ax,ay,az,gx,gy,gz,label
-0.03,0.69,0.66,-0.43,4.88,5.68,o
-0.03,0.68,0.65,-1.10,4.64,5.49,o
-0.02,0.69,0.65,-1.40,3.05,6.96,o
-0.03,0.66,0.65,-0.61,1.59,9.34,o
-0.05,0.69,0.65,-1.83,1.04,11.17,o
-0.06,0.71,0.66,-2.08,1.28,10.74,o
-0.07,0.72,0.66,-1.53,2.62,9.16,o
-0.06,0.71,0.65,-1.10,3.60,7.93,o
-0.05,0.71,0.65,-0.98,4.33,6.35,o
-0.05,0.70,0.66,-0.37,3.30,5.19,o
-0.06,0.70,0.66,-0.06,3.05,3.48,o
-0.06,0.68,0.65,-0.12,3.23,4.33,o
-0.06,0.69,0.65,-0.55,2.81,4.46,o
-0.06,0.70,0.65,-0.79,2.08,3.66,o
-0.07,0.70,0.65,-0.92,2.32,2.81,o
-0.07,0.71,0.65,-0.12,3.60,1.59,o
-0.06,0.71,0.65,0.55,3.78,0.24,o
-0.06,0.70,0.65,0.92,3.23,-0.18,o
-0.06,0.69,0.65,0.98,3.42,0.67,o
-0.05,0.69,0.66,1.53,3.78,2.44,o
-0.05,0.68,0.65,1.16,3.48,2.56,o
-0.05,0.68,0.66,0.67,3.66,1.89,o
-0.04,0.68,0.65,-0.18,3.66,1.89,o
-0.03,0.69,0.65,-0.24,2.75,3.60,o
-0.04,0.69,0.65,-0.55,1.59,3.91,o
-0.05,0.69,0.65,-0.49,1.89,3.66,o
-0.06,0.69,0.65,-0.67,1.89,4.27,o
-0.06,0.71,0.66,-0.73,1.59,4.82,o
-0.07,0.71,0.66,-0.67,1.53,3.17,o
-0.07,0.70,0.65,-0.37,2.81,2.75,o
-0.06,0.70,0.65,-0.06,3.05,3.42,o
-0.06,0.69,0.65,0.06,3.36,4.21,o
-0.05,0.69,0.65,-0.31,2.69,4.46,o
-0.05,0.70,0.65,0.00,3.11,3.85,o
-0.06,0.70,0.65,-0.24,2.56,3.60,o
-0.06,0.69,0.65,0.00,2.62,4.58,o
-0.06,0.70,0.66,0.92,2.14,5.86,o
-0.06,0.69,0.65,-0.12,3.05,3.23,o
-0.06,0.69,0.65,-0.43,2.32,4.15,o
-0.07,0.69,0.65,-0.24,2.08,4.82,o
-0.07,0.70,0.65,-0.31,1.83,5.55,o
-0.07,0.69,0.65,0.06,1.46,5.19,o
