ax,ay,az,gx,gy,gz,label
-0.08,0.11,0.94,-1.28,3.11,2.26,o
-0.07,0.12,0.94,-2.38,3.30,3.11,o
-0.06,0.12,0.94,-2.87,4.82,3.36,o
-0.08,0.12,0.93,-1.65,5.49,2.93,o
-0.09,0.12,0.93,-1.53,5.19,5.55,o
-0.07,0.14,0.93,-1.77,5.37,3.54,o
-0.07,0.14,0.93,-1.46,3.78,0.67,o
-0.09,0.13,0.93,-1.46,2.62,1.04,o
-0.09,0.13,0.93,-1.83,3.85,2.81,o
-0.07,0.14,0.93,-1.59,4.15,4.46,o
-0.07,0.15,0.95,-0.98,3.48,3.91,o
-0.09,0.14,0.95,0.00,3.60,2.56,o
-0.09,0.16,0.95,0.18,5.00,2.62,o
-0.05,0.17,0.94,-0.67,6.59,3.17,o
-0.03,0.17,0.94,0.43,2.38,2.14,o
-0.04,0.15,0.94,2.32,-3.17,3.05,o
-0.09,0.14,0.95,3.36,-7.08,5.98,o
-0.12,0.13,0.95,2.38,-5.92,9.16,o
-0.12,0.14,0.95,2.69,-3.05,11.05,o
-0.10,0.14,0.93,4.15,-0.24,7.93,o
-0.09,0.12,0.92,5.62,2.26,2.81,o
-0.08,0.08,0.90,4.82,2.56,0.06,o
-0.08,0.08,0.91,2.26,1.22,3.17,o
-0.09,0.10,0.92,-0.06,-1.40,7.63,o
-0.10,0.11,0.93,-0.73,-2.44,8.30,o
-0.11,0.11,0.93,0.49,-1.65,6.41,o
-0.12,0.10,0.94,-0.31,-0.06,3.85,o
-0.10,0.11,0.94,-0.55,0.85,4.58,o
-0.09,0.11,0.94,0.18,0.79,4.46,o
