ax,ay,az,gx,gy,gz,label
-0.47,-0.15,0.86,-16.36,-28.99,15.32,o
-0.50,-0.13,0.85,-14.71,-21.18,15.44,o
-0.50,-0.11,0.85,-11.05,-10.68,6.35,o
-0.47,-0.11,0.84,-4.70,-8.54,4.52,o
-0.49,-0.18,0.81,-2.14,-4.82,2.20,o
-0.50,-0.18,0.80,-5.86,-1.83,3.66,o
-0.47,-0.15,0.81,-8.12,-3.54,8.18,o
-0.49,-0.13,0.82,-5.62,-4.27,7.81,o
-0.49,-0.15,0.81,-4.46,-0.85,4.70,o
-0.48,-0.16,0.80,-5.31,-0.43,4.33,o
-0.48,-0.15,0.80,-7.08,-1.77,5.25,o
-0.49,-0.15,0.81,-7.08,-4.82,6.10,o
-0.47,-0.14,0.80,-7.57,-4.88,7.32,o
-0.50,-0.14,0.81,-7.14,-6.71,8.48,o
-0.52,-0.12,0.82,-7.14,-4.15,7.69,o
-0.52,-0.10,0.84,-5.19,0.06,5.86,o
-0.50,-0.11,0.82,-2.62,3.97,0.67,o
-0.49,-0.14,0.80,-1.46,3.85,-0.37,o
-0.52,-0.12,0.81,-2.87,2.01,2.14,o
-0.50,-0.11,0.81,-2.99,1.46,5.49,o
-0.50,-0.11,0.81,-1.16,0.98,4.58,o
-0.50,-0.11,0.81,0.43,0.24,2.38,o
-0.51,-0.13,0.81,-0.55,0.67,2.01,o
-0.51,-0.13,0.80,-1.89,3.17,3.60,o
-0.49,-0.11,0.82,-1.22,5.74,3.66,o
-0.48,-0.12,0.81,-0.73,5.31,2.32,o
-0.50,-0.11,0.82,0.31,3.54,3.36,o
-0.50,-0.11,0.82,0.49,2.81,1.46,o
-0.50,-0.12,0.81,0.31,3.11,1.40,o
-0.50,-0.13,0.81,0.43,2.87,2.01,o
-0.50,-0.13,0.80,-0.24,1.71,2.26,o
-0.51,-0.12,0.81,0.61,2.20,2.75,o
-0.51,-0.13,0.80,-0.31,3.66,2.99,o
-0.50,-0.13,0.79,-1.28,2.81,3.11,o
-0.51,-0.11,0.81,-1.53,1.95,4.88,o
-0.50,-0.11,0.81,-1.34,2.14,2.93,o
-0.50,-0.13,0.80,-0.67,3.05,2.08,o
-0.51,-0.11,0.81,-1.04,1.71,3.05,o
-0.50,-0.11,0.80,-0.79,2.81,2.38,o
-0.51,-0.13,0.81,-0.79,3.11,2.75,o
-0.48,-0.11,0.80,-1.83,2.62,2.93,o
-0.50,-0.10,0.81,-1.10,1.40,4.21,o
-0.50,-0.13,0.80,-0.06,2.87,1.65,o
-0.50,-0.13,0.80,-0.55,2.01,2.08,o
-0.52,-0.13,0.81,-1.71,0.85,2.69,o
-0.52,-0.13,0.80,-3.48,1.83,5.19,o
-0.50,-0.09,0.81,-2.20,1.59,5.00,o
-0.50,-0.11,0.81,-0.18,2.32,3.17,o
-0.50,-0.11,0.80,0.12,2.62,3.60,o
-0.51,-0.12,0.80,-0.55,2.20,2.69,o
-0.51,-0.12,0.80,-1.53,2.69,2.69,o
-0.52,-0.11,0.81,-1.40,2.38,5.00,o
-0.51,-0.11,0.81,-0.12,3.36,5.37,o
-0.50,-0.11,0.81,-0.24,3.60,3.85,o
-0.51,-0.11,0.81,0.06,3.23,3.05,o
-0.50,-0.12,0.80,-0.31,3.17,2.69,o
-0.51,-0.11,0.81,-0.67,2.69,3.72,o
-0.52,-0.10,0.82,-0.06,1.89,3.66,o
-0.51,-0.12,0.80,0.98,4.21,2.69,o
-0.50,-0.13,0.80,0.49,4.15,3.17,o
-0.50,-0.12,0.80,-0.85,2.69,3.23,o
-0.52,-0.11,0.81,0.18,2.14,3.54,o
-0.51,-0.12,0.80,0.31,3.23,3.78,o
-0.50,-0.11,0.81,0.06,3.78,3.30,o
-0.50,-0.12,0.81,-0.37,4.27,2.75,o
-0.50,-0.11,0.82,-0.12,2.62,2.01,o
-0.51,-0.11,0.80,-0.12,2.87,3.23,o
-0.50,-0.12,0.80,-0.61,2.93,2.26,o
-0.51,-0.11,0.81,0.85,3.36,3.23,o
-0.51,-0.13,0.80,-1.10,3.48,2.93,o
-0.53,-0.10,0.82,0.92,5.68,2.75,o
-0.51,-0.12,0.81,0.67,5.19,3.11,o
-0.49,-0.12,0.81,0.12,4.03,3.91,o
-0.49,-0.12,0.80,-0.24,3.60,3.60,o
-0.49,-0.12,0.80,-0.79,2.99,2.87,o
-0.50,-0.11,0.81,-0.49,1.95,3.66,o
-0.51,-0.10,0.82,-0.49,1.83,3.30,o
-0.52,-0.10,0.82,0.24,3.54,2.62,o
-0.50,-0.12,0.80,1.10,4.27,2.69,o
-0.50,-0.12,0.80,0.12,2.38,3.17,o
-0.50,-0.12,0.80,0.06,3.54,3.72,o
-0.51,-0.11,0.81,-0.18,3.91,2.20,o
-0.50,-0.12,0.80,0.06,3.72,2.93,o
-0.50,-0.11,0.81,-1.16,3.48,1.65,o
-0.51,-0.13,0.80,0.43,3.30,3.54,o
-0.51,-0.12,0.80,-1.28,2.62,3.60,o
-0.50,-0.10,0.82,-1.10,1.40,5.31,o
-0.51,-0.11,0.81,-0.55,3.60,2.14,o
-0.50,-0.13,0.79,0.49,3.11,4.09,o
-0.50,-0.12,0.80,-1.77,2.08,3.91,o
-0.51,-0.11,0.81,-0.79,3.11,4.21,o
-0.50,-0.11,0.81,-0.61,3.11,3.48,o
-0.50,-0.11,0.81,0.00,2.44,2.69,o
-0.51,-0.12,0.80,-0.67,3.42,3.78,o
-0.49,-0.12,0.80,-0.98,4.15,3.42,o
-0.51,-0.12,0.81,-1.34,2.81,3.48,o
-0.50,-0.11,0.81,-2.01,2.20,4.64,o
-0.51,-0.10,0.82,-0.73,2.14,4.33,o
-0.51,-0.10,0.82,0.24,3.36,3.60,o
-0.50,-0.10,0.81,0.85,3.91,3.23,o
-0.49,-0.12,0.81,0.55,3.85,3.05,o
-0.49,-0.12,0.81,-0.18,2.81,2.26,o
-0.52,-0.11,0.81,0.00,2.56,3.30,o
