ax,ay,az,gx,gy,gz,label
0.12,0.05,0.86,-36.19,-62.44,57.25,o
0.07,0.15,0.88,-36.44,-66.16,66.89,o
0.00,0.24,0.94,-31.37,-70.37,67.69,o
-0.07,0.33,0.99,-15.26,-61.28,55.42,o
-0.13,0.26,1.00,-5.07,-44.92,40.71,o
-0.13,0.24,0.96,2.69,-27.10,29.60,o
-0.12,0.24,0.98,5.31,-18.55,20.57,o
-0.10,0.21,0.93,3.48,-11.47,13.79,o
-0.11,0.18,0.93,3.48,-9.09,8.91,o
-0.13,0.17,0.92,2.38,-6.96,8.42,o
-0.15,0.15,0.92,0.37,-3.36,8.42,o
-0.12,0.14,0.90,0.00,-1.10,14.28,o
-0.10,0.16,0.90,-3.42,-3.36,14.28,o
-0.12,0.18,0.92,-5.07,-3.91,15.50,o
-0.12,0.20,0.92,-5.98,-2.62,15.93,o
-0.10,0.22,0.94,-5.37,-2.56,13.67,o
-0.10,0.21,0.94,-3.54,-2.44,10.99,o
-0.11,0.20,0.94,-1.95,-2.20,9.64,o
-0.11,0.19,0.92,-2.87,-0.79,9.70,o
-0.11,0.18,0.92,-4.09,-2.14,10.56,o
-0.11,0.19,0.91,-4.15,-4.76,14.10,o
-0.12,0.21,0.92,-3.72,-8.61,17.09,o
-0.13,0.22,0.92,-2.81,-8.73,17.70,o
-0.14,0.21,0.91,-1.40,-8.18,17.94,o
-0.15,0.21,0.92,-2.50,-8.30,14.95,o
-0.17,0.21,0.92,-2.50,-7.63,13.73,o
-0.19,0.21,0.92,-3.05,-5.55,10.68,o
-0.20,0.22,0.92,-2.26,-3.23,7.02,o
-0.21,0.22,0.93,-1.77,0.55,4.33,o
-0.19,0.22,0.92,-0.55,3.17,3.30,o
-0.19,0.21,0.92,0.73,1.46,4.39,o
-0.18,0.20,0.90,2.32,0.12,7.02,o
-0.19,0.20,0.91,2.01,0.37,4.82,o
-0.18,0.20,0.91,-0.55,2.93,0.79,o
-0.18,0.19,0.90,0.79,1.40,4.27,o
-0.18,0.20,0.91,1.53,-2.56,7.39,o
-0.20,0.21,0.92,0.00,-0.06,4.27,o
-0.20,0.20,0.90,-1.10,5.07,-0.98,o
-0.19,0.18,0.89,-1.59,5.25,-2.01,o
-0.20,0.18,0.90,-3.05,3.97,0.12,o
-0.19,0.19,0.89,-3.23,2.87,5.92,o
-0.19,0.21,0.91,-2.93,0.18,9.52,o
-0.17,0.22,0.90,-0.61,-0.49,6.23,o
-0.19,0.21,0.91,0.24,-0.98,3.60,o
-0.20,0.21,0.91,-0.79,0.92,3.23,o
-0.19,0.21,0.91,0.37,0.67,3.97,o
-0.20,0.20,0.93,1.34,-0.61,5.62,o
-0.20,0.21,0.90,1.16,0.49,4.39,o
-0.21,0.18,0.89,0.55,0.92,3.97,o
-0.21,0.19,0.90,-0.24,0.61,5.25,o
-0.21,0.20,0.90,0.18,0.31,5.92,o
-0.22,0.20,0.91,-0.18,-0.06,5.49,o
-0.21,0.21,0.91,-0.06,0.98,5.49,o
-0.21,0.20,0.90,0.12,1.71,4.21,o
-0.21,0.20,0.90,-0.61,1.83,4.33,o
-0.20,0.21,0.91,0.18,0.79,4.82,o
-0.21,0.20,0.90,0.85,0.55,4.58,o
-0.22,0.20,0.90,0.92,1.10,4.76,o
-0.23,0.21,0.91,-0.49,1.16,4.27,o
-0.23,0.20,0.91,-0.24,2.81,2.99,o
-0.22,0.19,0.90,-0.24,3.23,2.32,o
-0.22,0.20,0.90,0.49,2.69,3.60,o
-0.22,0.20,0.90,0.92,2.50,6.04,o
-0.20,0.21,0.90,0.12,1.77,6.04,o
-0.21,0.21,0.91,0.06,1.65,2.93,o
-0.23,0.20,0.91,0.43,1.89,2.32,o
-0.22,0.20,0.91,0.31,2.99,3.48,o
-0.21,0.20,0.90,0.73,2.93,3.42,o
-0.22,0.20,0.90,1.10,1.46,3.36,o
-0.23,0.19,0.90,0.79,2.01,3.05,o
-0.22,0.19,0.90,0.31,3.17,2.81,o
-0.23,0.20,0.90,-0.31,2.44,2.99,o
-0.22,0.20,0.90,-0.24,2.81,2.69,o
-0.23,0.19,0.90,0.37,2.44,2.69,o
-0.22,0.19,0.90,0.37,2.62,3.42,o
-0.23,0.20,0.91,-0.18,2.99,2.87,o
-0.22,0.20,0.90,0.18,2.75,3.48,o
-0.22,0.19,0.90,0.12,2.44,4.03,o
-0.22,0.20,0.91,-0.06,2.56,3.54,o
-0.22,0.19,0.90,0.31,3.78,1.77,o
-0.22,0.20,0.90,-0.12,2.87,2.99,o
-0.23,0.19,0.90,0.00,2.56,3.54,o
-0.22,0.20,0.91,0.43,2.14,3.97,o
-0.22,0.20,0.90,-0.24,2.87,2.32,o
-0.23,0.19,0.90,0.73,3.17,3.17,o
-0.23,0.19,0.90,-0.79,3.23,3.85,o
-0.22,0.22,0.91,-0.49,2.50,2.87,o
-0.23,0.20,0.88,0.98,2.81,2.44,o
-0.23,0.20,0.91,1.28,2.69,2.62,o
-0.22,0.19,0.89,0.18,3.60,3.78,o
-0.22,0.19,0.90,-0.06,4.09,2.44,o
-0.22,0.20,0.90,-0.37,2.56,2.62,o
-0.23,0.20,0.91,0.61,1.10,4.27,o
-0.23,0.20,0.91,0.43,3.36,3.85,o
-0.23,0.20,0.91,0.55,3.85,1.77,o
-0.23,0.19,0.90,0.98,3.42,2.26,o
-0.22,0.19,0.90,0.79,2.38,3.72,o
-0.23,0.19,0.91,0.31,2.62,2.93,o
-0.22,0.19,0.90,-0.18,3.48,1.53,o
-0.23,0.19,0.90,-0.06,2.56,1.95,o
-0.23,0.18,0.89,0.67,2.99,3.42,o
-0.23,0.20,0.90,-0.06,2.62,3.97,o
-0.22,0.20,0.90,0.31,2.69,3.23,o
-0.24,0.19,0.91,0.61,2.62,1.71,o
-0.23,0.19,0.90,0.24,3.30,2.01,o
-0.23,0.19,0.90,0.24,3.66,3.11,o
-0.23,0.19,0.90,0.06,3.05,2.81,o
-0.24,0.19,0.90,0.24,2.93,2.69,o
-0.22,0.19,0.91,0.92,4.03,3.23,o
-0.22,0.19,0.90,0.18,3.48,3.17,o
-0.23,0.19,0.91,-0.18,3.23,2.69,o
-0.23,0.20,0.91,-0.12,3.85,2.56,o
-0.22,0.19,0.90,0.12,3.97,2.93,o
-0.22,0.19,0.90,0.49,3.05,2.75,o
-0.23,0.19,0.90,-0.31,2.87,2.44,o
-0.22,0.20,0.90,-0.18,3.42,2.99,o
