ax,ay,az,gx,gy,gz,label
-0.87,0.48,0.11,-3.05,4.03,3.23,o
-0.87,0.48,0.10,-2.62,7.81,3.66,o
-0.89,0.48,0.10,-5.13,12.63,5.19,o
-0.90,0.48,0.12,-8.97,28.50,9.03,o
-0.80,0.49,0.10,-4.27,38.51,14.59,o
-0.84,0.48,0.15,-1.95,22.83,7.08,o
-0.86,0.47,0.16,0.98,12.33,2.87,o
-0.85,0.48,0.14,5.07,10.68,3.11,o
-0.83,0.47,0.14,2.87,7.26,3.05,o
-0.85,0.47,0.16,-0.24,6.47,1.71,o
-0.85,0.46,0.16,-1.40,0.85,-1.04,o
-0.86,0.47,0.19,-5.68,-3.78,-0.37,o
-0.86,0.45,0.17,-1.59,-6.23,1.10,o
-0.86,0.46,0.13,-0.67,-2.62,3.23,o
-0.85,0.48,0.14,-0.61,1.22,3.48,o
-0.86,0.47,0.14,1.83,1.89,3.42,o
-0.85,0.46,0.13,2.50,5.00,2.50,o
-0.85,0.47,0.14,2.62,8.36,1.83,o
-0.87,0.46,0.16,2.81,6.10,1.34,o
-0.84,0.47,0.16,0.85,5.25,2.56,o
-0.85,0.47,0.17,-3.05,3.54,1.59,o
-0.84,0.50,0.16,-2.14,-4.46,1.04,o
-0.87,0.48,0.16,-2.44,-10.99,1.04,o
-0.85,0.49,0.12,-2.81,-7.63,1.71,o
-0.85,0.50,0.11,0.12,-3.05,2.69,o
-0.86,0.48,0.16,1.59,0.85,3.91,o
-0.86,0.49,0.11,3.72,2.26,3.97,o
-0.87,0.47,0.12,6.90,5.62,4.15,o
-0.84,0.48,0.14,2.44,7.20,4.46,o
-0.86,0.47,0.15,1.89,2.81,3.78,o
-0.87,0.46,0.13,0.49,1.83,4.58,o
-0.85,0.47,0.14,-3.72,3.66,4.46,o
-0.85,0.48,0.14,-3.17,-0.73,4.15,o
-0.85,0.47,0.13,-2.38,-5.74,2.01,o
-0.86,0.47,0.12,-2.38,-7.32,0.24,o
-0.86,0.48,0.12,-3.60,-4.58,0.31,o
-0.86,0.48,0.11,-2.32,-4.09,1.40,o
-0.86,0.47,0.11,-0.24,-4.64,0.43,o
-0.86,0.48,0.10,0.49,-1.46,0.43,o
-0.87,0.49,0.10,0.55,3.60,2.26,o
-0.86,0.49,0.12,-0.06,4.76,3.42,o
-0.86,0.49,0.11,1.10,1.10,3.36,o
-0.86,0.48,0.10,1.53,2.26,3.91,o
-0.85,0.49,0.11,-0.67,4.88,3.85,o
-0.84,0.49,0.12,-0.61,1.53,4.33,o
-0.86,0.48,0.11,1.22,-3.85,2.26,o
-0.86,0.48,0.10,0.18,-3.48,1.34,o
-0.86,0.48,0.10,-1.77,-2.62,1.59,o
