ax,ay,az,gx,gy,gz,label
-0.17,-0.27,0.88,-0.06,3.54,2.56,o
-0.19,-0.26,0.90,-0.67,2.38,3.11,o
-0.18,-0.25,0.91,-1.04,2.69,3.60,o
-0.17,-0.25,0.91,-0.31,3.72,3.48,o
-0.17,-0.25,0.90,-0.31,3.17,2.87,o
-0.18,-0.26,0.90,0.24,2.87,3.05,o
-0.18,-0.25,0.90,-0.12,3.72,2.62,o
-0.17,-0.26,0.90,0.67,3.42,2.93,o
-0.18,-0.27,0.89,-0.24,2.87,3.48,o
-0.17,-0.25,0.90,-0.31,3.05,3.60,o
-0.19,-0.25,0.91,0.06,2.62,2.99,o
-0.18,-0.26,0.90,0.37,3.23,3.30,o
-0.18,-0.26,0.90,-0.18,3.23,2.93,o
-0.17,-0.26,0.90,-0.67,3.91,2.69,o
-0.17,-0.25,0.91,-0.31,2.69,3.36,o
-0.17,-0.25,0.91,0.85,3.30,2.38,o
-0.17,-0.26,0.89,0.67,2.75,3.23,o
-0.18,-0.26,0.89,-0.43,1.77,2.50,o
-0.19,-0.26,0.90,-0.92,2.93,2.87,o
-0.18,-0.24,0.92,-0.18,3.54,3.60,o
-0.17,-0.25,0.91,0.24,3.05,2.81,o
-0.18,-0.25,0.90,0.49,2.93,3.54,o
-0.17,-0.26,0.89,0.18,3.72,2.87,o
-0.17,-0.26,0.89,0.00,2.75,3.23,o
-0.18,-0.26,0.90,-0.31,2.62,3.05,o
-0.18,-0.25,0.91,-0.24,3.23,2.81,o
-0.18,-0.26,0.91,0.00,3.48,3.17,o
-0.17,-0.25,0.91,0.37,3.05,3.42,o
-0.17,-0.26,0.90,0.67,3.30,2.69,o
-0.18,-0.26,0.90,-0.37,3.42,2.38,o
-0.18,-0.26,0.90,-0.49,2.93,2.38,o
-0.18,-0.25,0.90,-0.79,3.72,1.22,o
-0.18,-0.25,0.91,-0.37,3.91,1.10,o
-0.18,-0.27,0.89,0.06,4.15,2.69,o
