ax,ay,az,gx,gy,gz,label
0.33,-0.19,0.87,1.59,6.77,3.36,o
0.33,-0.20,0.88,2.08,1.46,4.33,o
0.31,-0.21,0.84,2.38,1.04,3.11,o
0.30,-0.22,0.84,-0.67,-2.32,2.93,o
0.27,-0.21,0.85,-2.75,-7.26,5.49,o
0.25,-0.20,0.86,-4.52,-11.11,8.00,o
0.25,-0.19,0.87,-4.76,-12.94,9.28,o
0.23,-0.18,0.89,-4.39,-9.77,10.38,o
0.24,-0.18,0.90,-3.36,-4.88,9.64,o
0.26,-0.18,0.91,-2.81,0.43,8.30,o
0.28,-0.18,0.89,-1.53,5.07,7.93,o
0.29,-0.17,0.91,-2.99,3.60,7.32,o
0.29,-0.17,0.92,-1.71,6.04,5.25,o
0.29,-0.16,0.91,0.18,8.91,4.09,o
0.30,-0.16,0.91,0.73,8.67,3.36,o
0.30,-0.17,0.88,1.95,7.51,3.97,o
0.30,-0.17,0.88,-0.31,6.16,3.91,o
0.29,-0.16,0.89,0.12,5.98,2.56,o
0.29,-0.16,0.89,0.92,5.13,4.52,o
0.31,-0.16,0.87,1.04,4.09,5.19,o
0.30,-0.17,0.87,-0.61,4.76,3.30,o
0.30,-0.16,0.87,-1.77,4.21,2.56,o
0.32,-0.15,0.89,-2.81,5.86,3.42,o
0.30,-0.15,0.89,-2.08,1.53,3.54,o
0.29,-0.15,0.90,-1.71,0.31,4.52,o
0.30,-0.15,0.92,-2.08,1.04,3.05,o
0.29,-0.15,0.92,-1.40,2.56,2.32,o
0.28,-0.15,0.91,-0.92,3.48,2.44,o
0.28,-0.15,0.92,-0.43,4.33,2.20,o
0.28,-0.15,0.91,-0.24,5.92,1.59,o
0.28,-0.16,0.90,1.71,6.47,1.95,o
0.31,-0.16,0.90,1.28,6.47,2.75,o
0.29,-0.16,0.88,2.44,4.76,3.97,o
0.30,-0.17,0.88,1.53,5.31,3.85,o
0.30,-0.17,0.88,0.92,5.62,3.17,o
0.30,-0.17,0.88,0.61,5.00,3.42,o
0.31,-0.17,0.87,0.55,4.82,3.42,o
0.31,-0.17,0.87,-0.24,3.72,3.30,o
0.31,-0.17,0.89,-1.16,2.99,2.81,o
0.29,-0.16,0.89,-0.55,3.72,2.14,o
0.30,-0.17,0.89,-0.98,2.44,3.48,o
0.29,-0.17,0.88,-0.18,3.54,2.69,o
0.30,-0.17,0.89,-0.73,3.60,3.17,o
0.30,-0.17,0.89,-0.31,3.23,2.99,o
0.30,-0.17,0.89,-0.73,2.87,2.75,o
0.30,-0.16,0.89,-0.67,2.62,2.81,o
0.30,-0.16,0.90,0.12,3.60,3.23,o
0.30,-0.16,0.90,-0.18,3.91,3.23,o
0.30,-0.16,0.89,1.10,4.46,2.93,o
0.29,-0.17,0.89,1.04,4.09,3.17,o
0.31,-0.17,0.88,-0.24,3.72,3.30,o
0.31,-0.17,0.88,0.31,2.62,2.93,o
0.31,-0.17,0.88,-0.12,3.30,2.75,o
0.30,-0.16,0.90,-0.55,2.69,3.30,o
0.31,-0.17,0.88,0.49,3.42,2.87,o
0.30,-0.16,0.90,-1.46,1.59,3.30,o
0.30,-0.16,0.91,0.24,3.66,2.56,o
0.31,-0.17,0.88,0.61,3.66,3.11,o
0.30,-0.17,0.89,-0.67,2.93,2.44,o
0.30,-0.16,0.90,-0.49,2.44,2.26,o
0.31,-0.16,0.89,0.43,3.36,2.93,o
0.30,-0.17,0.87,0.55,4.09,2.62,o
0.30,-0.16,0.88,-0.73,2.44,2.99,o
0.30,-0.16,0.89,-0.12,2.56,3.66,o
0.31,-0.16,0.90,0.00,3.66,2.87,o
0.31,-0.17,0.87,0.18,3.11,2.87,o
0.30,-0.16,0.89,-0.79,2.32,3.17,o
0.31,-0.16,0.89,-0.18,3.48,2.14,o
0.29,-0.16,0.88,-1.40,2.50,2.69,o
0.29,-0.16,0.90,0.37,3.30,3.17,o
0.30,-0.17,0.89,-0.24,2.99,3.91,o
0.31,-0.16,0.91,-0.49,3.72,3.17,o
0.31,-0.16,0.90,1.65,5.13,2.93,o
0.31,-0.17,0.88,1.53,4.52,2.93,o
0.30,-0.17,0.89,0.61,4.15,2.44,o
0.30,-0.17,0.88,1.16,3.36,2.93,o
0.31,-0.17,0.88,-0.06,3.11,2.69,o
0.30,-0.17,0.88,0.12,2.81,3.17,o
0.30,-0.17,0.88,-0.24,3.36,2.69,o
0.30,-0.17,0.88,0.24,3.42,3.48,o
0.31,-0.16,0.89,-0.24,2.93,4.03,o
0.31,-0.17,0.89,0.24,4.03,3.17,o
0.31,-0.18,0.88,0.24,3.85,2.81,o
0.30,-0.17,0.89,-0.73,2.20,2.81,o
0.30,-0.17,0.90,-0.06,2.93,3.42,o
0.31,-0.17,0.87,0.37,3.66,3.48,o
0.31,-0.16,0.89,-0.79,2.56,3.42,o
0.31,-0.16,0.89,0.12,3.17,2.87,o
0.31,-0.17,0.88,0.43,3.85,2.99,o
0.30,-0.17,0.88,0.24,3.23,2.93,o
0.31,-0.17,0.89,-0.18,2.56,3.05,o
0.31,-0.17,0.88,0.00,3.11,2.87,o
0.32,-0.16,0.90,-0.61,2.20,3.42,o
0.29,-0.17,0.87,0.31,2.56,2.69,o
0.31,-0.17,0.88,-1.04,1.89,3.66,o
0.30,-0.16,0.90,-1.10,2.38,3.30,o
0.31,-0.16,0.90,0.55,3.11,4.03,o
0.30,-0.17,0.89,0.85,3.78,2.75,o
0.31,-0.17,0.89,0.31,4.33,3.05,o
0.31,-0.17,0.89,0.37,3.91,3.30,o
0.31,-0.17,0.88,0.61,3.60,3.05,o
0.31,-0.17,0.87,0.49,3.72,3.23,o
0.31,-0.17,0.88,-0.49,2.44,3.05,o
0.31,-0.17,0.88,-0.31,2.32,3.05,o
0.30,-0.17,0.88,-0.73,3.05,2.69,o
0.31,-0.16,0.89,-0.55,2.62,3.11,o
0.30,-0.17,0.89,-0.43,3.11,3.05,o
0.31,-0.17,0.90,-0.06,3.54,3.23,o
0.31,-0.17,0.88,0.31,2.75,3.11,o
0.29,-0.16,0.90,0.49,4.21,3.42,o
0.31,-0.17,0.88,0.98,3.91,4.09,o
0.32,-0.17,0.88,-0.12,3.05,3.30,o
0.32,-0.17,0.89,0.37,2.87,3.05,o
0.31,-0.17,0.88,0.31,3.60,2.75,o
0.31,-0.17,0.88,0.12,2.81,3.60,o
0.31,-0.17,0.88,0.18,3.23,2.99,o
