ax,ay,az,gx,gy,gz,label
-0.98,-0.01,0.13,-2.99,-2.93,2.93,o
-0.99,0.00,0.12,-4.70,-5.13,2.69,o
-1.00,0.01,0.11,-3.36,-2.32,3.23,o
-0.99,0.00,0.11,-0.67,3.78,3.85,o
-0.99,-0.00,0.12,-0.06,4.76,4.76,o
-0.99,-0.01,0.12,0.24,5.92,4.82,o
-0.99,-0.01,0.12,0.18,7.51,5.07,o
-0.98,-0.01,0.13,0.61,7.26,5.49,o
-0.99,-0.01,0.13,0.24,4.33,4.39,o
-0.99,-0.01,0.13,-0.12,2.20,4.15,o
-0.99,-0.01,0.12,0.06,1.89,4.27,o
-0.99,-0.01,0.12,0.00,2.01,4.39,o
-0.99,-0.01,0.12,0.06,3.05,3.78,o
-0.99,-0.01,0.12,0.06,3.48,2.69,o
-0.99,-0.01,0.12,-0.12,4.27,2.20,o
-0.99,-0.01,0.13,-0.06,4.03,2.08,o
-0.99,-0.01,0.13,0.00,1.77,2.62,o
-0.99,-0.01,0.12,0.12,1.89,2.87,o
-0.99,-0.01,0.12,0.18,2.81,3.23,o
-0.99,-0.01,0.12,-0.12,2.75,3.42,o
-0.99,-0.01,0.12,0.06,2.26,4.27,o
-0.99,-0.01,0.13,0.06,3.36,3.97,o
-0.99,-0.01,0.12,-0.06,1.40,4.46,o
-0.99,-0.01,0.12,-0.37,0.49,5.07,o
-0.99,-0.02,0.12,-0.43,1.10,4.46,o
-0.99,-0.02,0.12,0.06,2.99,3.60,o
-0.99,-0.01,0.13,-0.12,2.93,2.99,o
-0.99,-0.01,0.12,0.00,1.53,3.42,o
-0.99,-0.02,0.12,-0.61,0.67,3.30,o
-0.99,-0.01,0.12,-0.85,0.24,2.93,o
-0.99,-0.01,0.11,-0.31,2.26,2.69,o
-0.99,-0.01,0.12,0.00,4.76,2.99,o
-0.99,-0.01,0.12,-0.06,3.54,3.17,o
-0.99,-0.01,0.12,-0.06,1.83,3.42,o
-0.99,-0.01,0.11,-0.06,0.98,3.78,o
-0.99,-0.02,0.12,-0.31,1.46,3.60,o
-0.99,-0.02,0.11,-0.06,2.75,3.23,o
-0.99,-0.01,0.12,-0.12,2.75,3.17,o
-0.99,-0.01,0.11,-0.12,1.89,3.48,o
-0.99,-0.02,0.11,0.06,3.05,3.23,o
-0.99,-0.01,0.12,-0.18,3.05,2.56,o
-0.99,-0.01,0.11,0.00,3.30,2.32,o
-0.99,-0.01,0.11,-0.06,3.78,2.69,o
-0.99,-0.01,0.12,0.06,4.46,2.81,o
-0.99,-0.01,0.12,0.00,2.81,2.81,o
-0.99,-0.01,0.12,-0.06,3.05,2.93,o
-0.99,-0.01,0.12,-0.12,2.38,3.05,o
-0.99,-0.01,0.12,0.06,3.36,3.30,o
-0.99,-0.02,0.12,-0.06,3.97,2.81,o
-0.99,-0.01,0.12,0.00,4.15,2.44,o
-0.99,-0.01,0.12,0.00,3.42,2.75,o
-0.99,-0.01,0.12,0.06,2.99,2.75,o
-0.99,-0.01,0.11,-0.18,2.75,2.69,o
-0.99,-0.01,0.12,-0.18,3.48,2.81,o
-0.99,-0.01,0.12,-0.31,3.23,3.36,o
-0.99,-0.01,0.12,-0.18,3.36,3.36,o
-0.99,-0.01,0.12,0.12,3.91,3.91,o
-0.99,-0.01,0.12,-0.12,1.95,3.54,o
-0.99,-0.01,0.11,-0.12,2.99,3.23,o
-0.99,-0.01,0.12,-0.06,4.27,2.87,o
-0.99,-0.01,0.12,0.06,5.07,2.50,o
-0.99,-0.01,0.12,-0.06,3.05,2.56,o
-0.99,-0.01,0.12,-0.12,1.71,2.87,o
-0.99,-0.01,0.12,-0.18,2.99,3.05,o
-0.99,-0.01,0.12,-0.12,2.81,3.05,o
-0.99,-0.01,0.12,0.06,2.93,3.36,o
-0.99,-0.01,0.12,0.00,3.11,3.30,o
-0.99,-0.01,0.12,0.12,3.54,3.36,o
-0.99,-0.01,0.12,0.06,3.97,2.93,o
-0.99,-0.01,0.12,-0.18,4.52,3.05,o
-0.99,-0.01,0.12,0.12,6.71,3.60,o
-0.98,-0.01,0.13,0.00,7.57,3.30,o
-0.98,-0.01,0.14,-0.18,1.46,2.87,o
-0.99,-0.01,0.12,-0.06,-3.54,3.05,o
-1.00,-0.01,0.10,-0.31,-0.55,3.17,o
-0.99,-0.01,0.11,-0.18,5.62,2.50,o
-0.99,-0.01,0.12,-0.12,8.12,2.69,o
-0.98,-0.01,0.13,-0.12,7.69,2.62,o
-0.98,-0.01,0.14,-0.06,3.30,2.87,o
-0.99,-0.01,0.12,-0.18,0.49,3.17,o
-0.99,-0.01,0.11,-0.31,1.95,3.11,o
-0.99,-0.01,0.12,-0.18,5.98,2.99,o
-0.99,-0.01,0.13,0.12,7.75,3.48,o
-0.98,-0.01,0.13,-0.18,7.08,3.54,o
-0.98,-0.01,0.14,0.00,2.69,3.36,o
-0.98,-0.01,0.13,0.12,-0.43,3.05,o
-0.99,-0.01,0.12,-0.06,-1.04,2.81,o
-0.99,-0.01,0.12,-0.06,3.30,3.05,o
-0.99,-0.01,0.13,-0.18,5.25,3.17,o
-0.99,-0.01,0.13,-0.18,3.60,3.05,o
-0.98,-0.01,0.13,0.00,2.69,3.36,o
-0.99,-0.01,0.12,0.12,1.46,3.54,o
-0.99,-0.01,0.12,0.18,1.71,3.48,o
-0.99,-0.01,0.12,0.31,1.59,3.48,o
-0.99,-0.01,0.12,-0.12,2.26,3.05,o
-0.99,-0.01,0.12,0.12,3.60,2.99,o
-0.99,-0.01,0.13,0.06,5.62,3.23,o
-0.99,-0.01,0.13,-0.12,4.03,3.23,o
-0.99,-0.01,0.13,0.00,1.71,3.17,o
-0.99,-0.01,0.12,0.00,1.40,3.17,o
-0.99,-0.01,0.12,0.00,3.54,3.36,o
-0.99,-0.01,0.12,-0.12,4.88,2.93,o
-0.99,-0.01,0.13,0.00,4.70,3.23,o
-0.99,-0.01,0.13,-0.12,3.05,3.36,o
-0.99,-0.01,0.12,-0.06,2.26,3.17,o
-0.99,-0.01,0.12,0.06,3.66,3.30,o
-0.99,-0.01,0.12,-0.06,5.31,3.42,o
-0.99,-0.01,0.13,-0.12,5.80,2.99,o
-0.99,-0.01,0.13,0.00,5.62,3.11,o
