ax,ay,az,gx,gy,gz,label
0.65,-0.66,0.27,-4.27,-0.55,0.49,o
0.64,-0.69,0.27,-2.26,1.04,1.83,o
0.64,-0.68,0.26,-2.69,1.53,4.46,o
0.64,-0.66,0.29,-3.23,0.43,6.47,o
0.65,-0.66,0.29,1.28,2.44,5.55,o
0.62,-0.66,0.29,-0.92,0.98,6.29,o
0.62,-0.66,0.29,0.92,2.14,11.60,o
0.62,-0.66,0.28,1.46,3.17,18.43,o
0.69,-0.65,0.29,0.37,2.99,21.30,o
0.71,-0.66,0.26,0.67,3.23,15.99,o
0.71,-0.65,0.29,-0.73,1.34,11.54,o
0.72,-0.65,0.26,0.79,2.87,8.79,o
0.71,-0.65,0.28,0.18,0.55,8.12,o
0.72,-0.64,0.27,0.24,0.73,5.19,o
0.70,-0.65,0.27,-0.37,0.31,1.71,o
0.69,-0.65,0.27,-0.98,1.53,1.59,o
0.68,-0.64,0.28,-2.50,1.22,3.42,o
0.70,-0.62,0.29,-2.26,0.73,6.96,o
0.70,-0.64,0.29,-1.04,0.98,6.04,o
0.69,-0.64,0.29,-0.79,1.28,3.91,o
0.70,-0.63,0.29,-0.49,1.83,4.64,o
0.71,-0.63,0.29,0.12,1.77,4.46,o
0.71,-0.63,0.29,1.59,1.59,3.23,o
0.72,-0.63,0.27,1.83,2.08,0.85,o
0.71,-0.63,0.28,0.67,1.40,-2.62,o
0.70,-0.64,0.28,0.06,1.22,-3.17,o
0.68,-0.63,0.29,-2.08,0.12,-1.53,o
0.68,-0.64,0.30,-1.59,1.59,-0.06,o
0.69,-0.64,0.30,-1.89,1.34,-0.92,o
0.69,-0.65,0.31,-0.85,2.14,-0.06,o
0.67,-0.64,0.31,-0.98,3.97,0.31,o
0.68,-0.64,0.30,0.12,5.86,-0.12,o
0.68,-0.64,0.30,-0.24,4.33,0.37,o
0.68,-0.65,0.30,0.37,3.54,1.04,o
0.67,-0.65,0.29,0.73,3.97,2.38,o
0.69,-0.65,0.30,1.83,5.92,1.95,o
0.70,-0.66,0.27,1.83,5.98,0.12,o
0.66,-0.65,0.28,-0.85,2.50,0.43,o
0.67,-0.65,0.29,0.98,4.21,0.55,o
0.65,-0.65,0.27,0.73,4.76,-0.12,o
0.66,-0.65,0.29,-0.24,3.85,2.32,o
0.67,-0.66,0.28,0.49,3.60,3.36,o
0.68,-0.65,0.28,-0.18,3.54,3.11,o
0.67,-0.66,0.28,-0.43,2.56,2.93,o
0.69,-0.65,0.29,-1.04,2.75,3.48,o
0.70,-0.65,0.30,-0.37,3.97,1.59,o
0.67,-0.66,0.28,0.73,2.99,-1.16,o
0.66,-0.66,0.29,0.92,2.20,1.16,o
0.68,-0.66,0.27,1.04,3.85,2.38,o
0.68,-0.66,0.28,-0.43,2.32,0.85,o
0.66,-0.66,0.28,-0.85,1.40,0.61,o
0.66,-0.65,0.29,-1.83,1.77,2.62,o
0.66,-0.65,0.30,-0.55,2.99,2.62,o
0.65,-0.66,0.29,-0.37,2.01,4.21,o
0.68,-0.65,0.30,0.92,2.93,5.62,o
0.69,-0.66,0.28,1.34,4.03,1.40,o
0.66,-0.66,0.30,-0.61,2.20,1.16,o
0.67,-0.66,0.29,0.49,3.66,4.52,o
0.68,-0.66,0.29,0.67,3.91,2.62,o
0.67,-0.66,0.29,0.24,3.54,1.28,o
0.68,-0.66,0.29,1.28,4.39,2.01,o
0.68,-0.66,0.29,0.06,3.60,2.26,o
0.67,-0.66,0.29,1.22,4.09,0.73,o
0.67,-0.67,0.28,1.59,3.97,1.16,o
0.66,-0.67,0.27,1.10,3.91,2.08,o
0.66,-0.66,0.29,-0.67,2.56,2.01,o
0.65,-0.67,0.27,-0.31,3.05,2.32,o
0.66,-0.66,0.30,1.16,3.91,3.36,o
0.67,-0.67,0.26,-0.85,3.42,3.17,o
0.65,-0.65,0.34,-1.10,2.62,6.04,o
0.70,-0.66,0.28,0.98,5.00,6.41,o
0.69,-0.66,0.30,1.59,4.52,2.99,o
0.68,-0.68,0.27,2.44,4.33,-0.37,o
0.65,-0.66,0.27,-0.61,2.87,0.43,o
0.66,-0.67,0.27,0.31,3.42,3.11,o
0.66,-0.67,0.28,-0.85,2.20,3.36,o
0.66,-0.66,0.28,0.61,3.97,1.95,o
0.67,-0.66,0.28,0.55,3.85,2.14,o
0.67,-0.67,0.28,0.24,2.62,3.17,o
0.69,-0.66,0.27,1.59,3.72,3.36,o
0.67,-0.67,0.28,-1.22,2.75,-0.24,o
0.67,-0.67,0.30,0.79,2.81,0.73,o
0.67,-0.68,0.26,1.77,3.72,-0.06,o
0.64,-0.66,0.28,-0.49,2.14,0.79,o
0.64,-0.67,0.28,-0.55,1.77,4.94,o
0.67,-0.66,0.30,-0.31,2.75,5.07,o
0.67,-0.67,0.28,0.00,3.17,1.65,o
0.66,-0.66,0.29,-1.04,1.40,3.05,o
0.67,-0.66,0.29,0.31,2.50,5.07,o
0.68,-0.67,0.28,0.55,3.48,2.75,o
0.67,-0.67,0.27,0.49,3.05,0.67,o
0.65,-0.66,0.28,-0.24,2.62,1.16,o
