ax,ay,az,gx,gy,gz,label
-0.38,-0.16,0.87,-0.67,0.67,1.40,o
-0.41,-0.16,0.87,0.92,0.49,1.71,o
-0.40,-0.16,0.87,1.40,1.16,0.98,o
-0.41,-0.17,0.86,1.83,1.40,0.92,o
-0.40,-0.17,0.84,1.71,1.65,0.73,o
-0.41,-0.20,0.83,2.01,0.98,1.04,o
-0.42,-0.19,0.84,1.04,0.79,3.05,o
-0.42,-0.20,0.84,0.43,2.08,2.99,o
-0.41,-0.20,0.84,-0.37,3.11,3.17,o
-0.40,-0.20,0.84,-1.40,1.95,4.15,o
-0.40,-0.18,0.85,-2.32,2.14,4.03,o
-0.39,-0.18,0.85,-1.16,2.75,3.23,o
-0.37,-0.18,0.84,-0.31,3.05,3.36,o
-0.38,-0.17,0.85,-0.49,1.10,2.62,o
-0.40,-0.17,0.86,-0.24,1.04,1.46,o
-0.40,-0.17,0.85,-0.31,1.46,0.37,o
-0.41,-0.18,0.84,0.92,0.43,1.59,o
-0.42,-0.17,0.85,1.71,0.49,1.16,o
-0.44,-0.19,0.84,1.16,1.40,0.92,o
-0.43,-0.19,0.84,-0.49,1.89,2.87,o
-0.43,-0.18,0.84,-1.40,2.99,2.08,o
-0.41,-0.19,0.83,-1.34,4.09,2.56,o
-0.41,-0.18,0.84,-2.50,2.14,2.56,o
-0.41,-0.16,0.86,-1.40,1.40,4.21,o
-0.40,-0.17,0.85,-0.06,1.46,3.05,o
-0.41,-0.18,0.85,0.12,1.16,2.38,o
-0.40,-0.18,0.84,-0.55,0.37,4.39,o
-0.42,-0.17,0.85,-0.98,-2.93,5.55,o
-0.42,-0.18,0.84,-1.22,-2.62,5.37,o
-0.44,-0.18,0.84,-1.46,-2.01,4.58,o
-0.44,-0.18,0.84,-1.40,-1.34,4.58,o
-0.45,-0.17,0.85,-1.77,0.49,4.70,o
-0.44,-0.16,0.85,-1.95,1.22,5.74,o
-0.44,-0.16,0.85,-0.79,2.69,3.36,o
-0.44,-0.17,0.84,0.37,4.21,2.87,o
