ax,ay,az,gx,gy,gz,label
-0.51,0.04,0.82,-0.92,3.72,3.17,o
-0.52,0.02,0.81,-1.04,4.82,0.55,o
-0.52,0.02,0.81,-1.04,5.86,1.77,o
-0.52,0.03,0.82,-1.53,7.32,2.26,o
-0.51,0.03,0.81,1.46,8.06,2.26,o
-0.49,0.03,0.80,0.98,7.75,1.40,o
-0.50,0.02,0.81,0.00,5.00,-0.85,o
-0.50,0.01,0.81,-0.98,4.21,-0.31,o
-0.49,0.02,0.81,-1.65,1.46,1.10,o
-0.50,0.02,0.82,-1.77,-0.61,2.44,o
-0.51,0.02,0.82,-2.20,0.61,4.09,o
-0.47,0.03,0.81,-1.83,2.75,3.36,o
-0.48,0.04,0.81,-2.01,2.14,1.34,o
-0.49,0.04,0.81,-1.83,0.31,0.43,o
-0.51,0.02,0.82,-1.59,-0.73,0.73,o
-0.52,0.05,0.82,-2.14,0.43,0.92,o
-0.52,0.06,0.82,0.00,2.32,-0.31,o
-0.51,0.04,0.81,0.92,4.03,-1.22,o
-0.51,0.03,0.81,0.85,3.42,-0.37,o
-0.51,0.02,0.81,0.43,2.75,1.28,o
-0.52,0.04,0.81,-0.31,3.30,2.08,o
-0.51,0.05,0.81,0.06,3.91,2.44,o
-0.51,0.05,0.82,0.67,3.54,1.77,o
-0.50,0.05,0.81,0.49,2.75,1.59,o
-0.51,0.04,0.81,0.79,1.34,2.38,o
-0.52,0.04,0.81,0.98,2.32,2.75,o
-0.51,0.04,0.81,0.85,3.36,2.69,o
-0.50,0.03,0.81,0.61,2.69,1.89,o
-0.51,0.04,0.81,-0.06,2.38,2.08,o
-0.50,0.04,0.81,0.85,1.77,2.93,o
-0.51,0.03,0.81,0.79,1.59,2.08,o
-0.52,0.03,0.81,0.43,2.01,2.26,o
-0.51,0.04,0.81,0.00,2.93,2.99,o
-0.51,0.04,0.81,0.79,3.54,1.65,o
-0.51,0.03,0.80,0.85,3.23,1.34,o
-0.51,0.04,0.81,-0.06,1.65,3.42,o
-0.53,0.05,0.82,0.79,1.53,3.17,o
-0.51,0.04,0.81,1.34,2.99,2.75,o
-0.51,0.04,0.81,0.79,2.75,2.14,o
-0.51,0.03,0.80,1.53,3.54,2.32,o
-0.51,0.03,0.80,1.04,3.54,2.20,o
-0.50,0.04,0.81,0.92,2.93,1.59,o
-0.52,0.03,0.80,1.83,2.01,2.20,o
-0.52,0.04,0.81,0.92,2.99,1.89,o
-0.52,0.03,0.80,2.01,3.17,1.95,o
-0.51,0.02,0.80,1.40,3.66,3.30,o
-0.51,0.02,0.80,-0.12,3.66,2.50,o
-0.51,0.02,0.80,-0.67,3.48,3.42,o
-0.50,0.03,0.81,-0.98,2.56,3.78,o
-0.51,0.04,0.81,-0.61,3.42,3.17,o
-0.51,0.03,0.81,-0.49,3.17,2.99,o
-0.50,0.04,0.81,-0.18,2.56,3.60,o
-0.52,0.03,0.81,-0.12,2.99,2.44,o
-0.51,0.03,0.81,-0.06,2.87,3.11,o
-0.51,0.03,0.81,-0.37,3.05,2.20,o
-0.52,0.03,0.81,-0.55,3.30,2.01,o
-0.51,0.03,0.80,-0.67,2.93,4.39,o
-0.51,0.04,0.81,-0.37,2.69,3.60,o
-0.52,0.03,0.81,-0.67,3.48,2.81,o
-0.51,0.04,0.81,-0.85,3.42,2.93,o
-0.51,0.04,0.81,-1.10,2.75,3.11,o
-0.52,0.03,0.81,-0.18,3.23,2.75,o
-0.52,0.04,0.81,-0.49,2.75,3.72,o
