ax,ay,az,gx,gy,gz,label
-0.04,-0.14,0.94,-3.97,0.85,5.07,o
-0.06,-0.12,0.96,-3.66,-0.43,3.54,o
-0.07,-0.12,0.95,-4.03,0.49,3.30,o
-0.07,-0.10,0.95,-4.03,-0.73,5.68,o
-0.07,-0.11,0.93,-2.69,-3.17,6.59,o
-0.10,-0.12,0.94,-1.83,-3.66,5.13,o
-0.12,-0.13,0.94,-2.20,-0.92,3.60,o
-0.11,-0.12,0.94,-1.65,1.95,4.76,o
-0.09,-0.13,0.92,-2.38,2.69,4.76,o
-0.10,-0.13,0.93,-1.34,2.99,5.49,o
-0.08,-0.13,0.92,-2.99,2.50,6.65,o
-0.07,-0.12,0.94,-2.87,1.71,6.47,o
-0.07,-0.12,0.93,-3.05,1.28,6.35,o
-0.07,-0.11,0.95,-3.36,-0.67,5.13,o
-0.08,-0.11,0.95,-3.05,0.12,5.19,o
-0.08,-0.09,0.95,-2.50,0.67,4.58,o
-0.07,-0.08,0.96,-0.18,0.61,2.14,o
-0.10,-0.11,0.95,-0.12,1.16,2.75,o
-0.09,-0.09,0.95,-0.24,0.61,4.39,o
-0.08,-0.09,0.95,0.98,-0.06,2.62,o
-0.11,-0.12,0.93,1.46,0.79,2.56,o
-0.09,-0.12,0.93,-0.18,0.00,3.36,o
-0.10,-0.10,0.96,0.00,-0.18,3.48,o
-0.11,-0.11,0.94,1.34,1.46,4.27,o
-0.10,-0.11,0.94,0.67,1.16,3.42,o
-0.10,-0.10,0.94,1.10,1.59,2.38,o
-0.09,-0.11,0.93,1.40,0.98,2.38,o
-0.12,-0.11,0.94,0.43,0.55,2.62,o
-0.12,-0.09,0.95,0.79,1.46,3.17,o
-0.12,-0.11,0.94,1.40,2.56,2.38,o
-0.12,-0.12,0.93,0.85,3.17,3.30,o
-0.11,-0.11,0.94,0.49,3.48,3.42,o
-0.11,-0.12,0.94,0.24,4.46,2.69,o
-0.11,-0.12,0.94,0.73,4.03,4.64,o
-0.09,-0.11,0.94,0.43,3.97,4.94,o
-0.10,-0.12,0.94,1.10,4.27,2.87,o
-0.09,-0.13,0.93,1.10,4.64,3.30,o
-0.09,-0.12,0.93,0.61,3.54,4.15,o
-0.10,-0.12,0.94,0.79,3.78,3.11,o
-0.10,-0.13,0.93,0.12,4.15,3.48,o
-0.09,-0.11,0.94,0.06,3.66,3.48,o
-0.11,-0.12,0.94,0.43,3.85,2.14,o
-0.10,-0.13,0.93,0.24,3.85,3.97,o
-0.09,-0.13,0.94,0.12,3.78,2.87,o
-0.10,-0.13,0.93,-0.79,2.81,3.17,o
-0.10,-0.11,0.94,-0.49,2.75,4.15,o
-0.10,-0.12,0.93,-0.49,3.85,2.75,o
-0.10,-0.13,0.93,0.06,2.93,3.30,o
-0.11,-0.11,0.94,-1.83,2.08,3.85,o
-0.11,-0.11,0.95,-0.12,3.60,2.81,o
-0.10,-0.12,0.94,0.12,3.66,4.09,o
-0.10,-0.12,0.94,-0.37,3.60,3.54,o
-0.09,-0.13,0.92,0.43,3.66,3.36,o
-0.10,-0.13,0.93,-1.04,2.01,3.30,o
-0.10,-0.11,0.94,-1.22,3.42,4.27,o
-0.09,-0.10,0.95,-0.55,3.48,2.99,o
-0.10,-0.12,0.95,0.12,2.38,2.56,o
-0.10,-0.13,0.93,0.24,2.56,2.62,o
-0.09,-0.11,0.94,0.06,3.42,3.23,o
-0.10,-0.12,0.94,-0.06,3.23,2.20,o
-0.11,-0.12,0.94,-0.18,2.69,2.38,o
-0.10,-0.12,0.94,-0.24,2.81,2.99,o
-0.10,-0.12,0.93,0.00,4.03,2.93,o
-0.10,-0.12,0.93,-0.61,3.30,2.81,o
-0.10,-0.11,0.94,0.06,3.11,3.36,o
-0.10,-0.12,0.94,-0.12,3.72,3.30,o
-0.10,-0.11,0.94,-0.31,3.17,3.17,o
-0.09,-0.12,0.93,1.10,3.36,3.11,o
-0.10,-0.13,0.94,0.18,2.62,2.75,o
-0.10,-0.12,0.94,-1.28,3.48,3.66,o
-0.09,-0.11,0.94,0.00,4.03,3.23,o
-0.09,-0.12,0.93,0.00,2.87,2.62,o
-0.10,-0.11,0.94,0.37,2.62,2.75,o
-0.10,-0.13,0.93,0.24,3.48,2.87,o
-0.10,-0.13,0.93,-0.73,3.05,3.05,o
-0.10,-0.11,0.94,-1.16,2.62,4.15,o
-0.10,-0.11,0.94,-1.04,2.99,3.66,o
-0.10,-0.10,0.95,-0.49,3.66,2.87,o
-0.08,-0.11,0.94,0.55,4.09,3.42,o
-0.09,-0.12,0.93,0.49,3.11,2.81,o
-0.09,-0.13,0.93,-0.61,1.95,3.36,o
-0.10,-0.11,0.94,-0.67,2.56,2.62,o
-0.10,-0.11,0.94,0.06,3.78,3.17,o
-0.10,-0.11,0.94,0.31,3.05,3.36,o
-0.09,-0.12,0.94,0.31,3.48,2.93,o
-0.09,-0.12,0.93,0.31,3.17,3.30,o
-0.09,-0.12,0.94,-0.18,2.56,2.62,o
-0.09,-0.13,0.93,0.12,3.11,2.99,o
-0.10,-0.12,0.94,-0.24,2.99,2.69,o
-0.10,-0.11,0.93,-0.61,2.99,2.87,o
-0.09,-0.11,0.94,0.06,3.60,2.87,o
-0.10,-0.11,0.94,0.06,2.44,2.44,o
-0.10,-0.12,0.94,0.00,2.44,3.42,o
-0.11,-0.12,0.94,-0.73,3.72,2.62,o
-0.09,-0.12,0.93,-0.18,4.15,3.36,o
-0.10,-0.12,0.94,0.00,2.69,2.87,o
-0.09,-0.12,0.94,-0.12,3.36,3.11,o
-0.09,-0.12,0.93,-0.73,3.36,2.69,o
-0.09,-0.10,0.95,-0.67,2.26,3.60,o
-0.09,-0.11,0.94,0.31,2.87,2.50,o
-0.10,-0.13,0.93,0.12,2.99,1.71,o
-0.10,-0.12,0.94,-0.85,2.81,4.09,o
-0.10,-0.10,0.95,-0.92,2.99,2.75,o
-0.10,-0.12,0.94,0.31,3.30,2.93,o
-0.09,-0.12,0.94,0.12,3.05,3.85,o
-0.10,-0.12,0.93,-0.18,3.48,2.50,o
