ax,ay,az,gx,gy,gz,label
-0.36,-0.18,0.87,-0.24,2.99,3.48,o
-0.35,-0.19,0.84,-0.49,3.23,5.19,o
-0.37,-0.18,0.86,0.49,3.23,2.93,o
-0.37,-0.18,0.87,0.98,3.05,2.01,o
-0.37,-0.18,0.86,3.66,3.48,0.85,o
-0.36,-0.19,0.86,1.83,3.30,1.95,o
-0.37,-0.18,0.86,-0.61,2.75,2.99,o
-0.37,-0.18,0.86,0.37,2.99,2.81,o
-0.37,-0.18,0.86,-0.06,2.99,2.87,o
-0.37,-0.18,0.87,0.12,2.99,2.75,o
-0.37,-0.18,0.87,0.43,2.93,2.87,o
-0.37,-0.18,0.86,0.31,2.93,2.93,o
-0.37,-0.18,0.87,0.18,3.11,2.93,o
-0.37,-0.18,0.86,0.31,2.93,2.93,o
-0.37,-0.18,0.86,0.31,2.99,2.87,o
-0.37,-0.18,0.86,-0.06,2.93,3.05,o
-0.37,-0.18,0.86,0.18,2.99,2.93,o
-0.37,-0.18,0.86,0.18,3.11,2.87,o
-0.37,-0.18,0.86,0.12,3.05,3.05,o
-0.37,-0.18,0.86,0.06,2.99,2.93,o
-0.37,-0.18,0.86,0.49,2.99,3.05,o
-0.37,-0.18,0.86,0.24,2.81,2.99,o
-0.37,-0.18,0.86,0.31,2.99,3.05,o
-0.37,-0.19,0.86,0.06,2.87,2.99,o
-0.37,-0.18,0.86,-0.06,3.05,3.05,o
-0.37,-0.18,0.86,0.00,2.93,2.99,o
-0.37,-0.18,0.86,0.18,2.87,2.93,o
-0.37,-0.18,0.86,0.31,2.99,2.93,o
-0.37,-0.18,0.86,0.00,2.87,2.87,o
-0.37,-0.18,0.86,0.06,2.99,2.93,o
-0.37,-0.19,0.86,-0.12,2.87,3.05,o
-0.37,-0.18,0.86,-0.06,2.93,2.87,o
-0.37,-0.18,0.86,-0.24,2.99,2.87,o
-0.37,-0.18,0.86,-0.06,2.93,3.05,o
-0.37,-0.18,0.86,-0.18,2.81,3.17,o
-0.37,-0.19,0.86,-0.06,2.87,2.99,o
-0.37,-0.18,0.86,-0.06,2.87,2.93,o
