ax,ay,az,gx,gy,gz,label
-0.29,-0.11,0.93,-1.95,3.30,5.31,o
-0.30,-0.11,0.92,-0.92,1.22,5.19,o
-0.29,-0.11,0.92,-1.40,1.04,5.13,o
-0.30,-0.11,0.92,-0.92,0.61,3.91,o
-0.31,-0.10,0.91,1.34,1.65,3.78,o
-0.31,-0.11,0.89,2.87,4.94,4.03,o
-0.30,-0.12,0.86,0.43,1.65,4.46,o
-0.30,-0.12,0.90,-2.01,-0.79,4.39,o
-0.30,-0.11,0.89,-0.37,-0.37,4.76,o
-0.30,-0.11,0.88,-1.71,-3.30,5.19,o
-0.29,-0.12,0.89,-3.05,-5.92,5.62,o
-0.31,-0.11,0.90,-2.20,-5.80,4.58,o
-0.32,-0.11,0.89,-1.83,-4.58,4.21,o
-0.31,-0.11,0.90,-2.87,-4.33,3.97,o
-0.32,-0.11,0.91,-1.53,-0.31,1.59,o
-0.33,-0.10,0.90,-0.06,1.83,1.95,o
-0.33,-0.10,0.90,0.79,1.77,2.01,o
-0.34,-0.10,0.90,1.16,2.75,2.08,o
-0.34,-0.11,0.89,2.69,4.94,3.30,o
-0.32,-0.12,0.89,2.81,7.26,3.72,o
-0.32,-0.11,0.88,2.44,7.20,3.78,o
-0.32,-0.12,0.87,2.20,6.41,3.97,o
-0.31,-0.12,0.87,-0.92,4.33,4.70,o
-0.29,-0.12,0.90,-2.44,2.50,4.33,o
-0.31,-0.12,0.88,-2.08,1.46,2.50,o
-0.32,-0.11,0.92,-3.97,0.31,3.48,o
-0.32,-0.10,0.91,-1.83,2.08,2.38,o
-0.34,-0.09,0.91,-0.61,1.53,3.23,o
-0.31,-0.11,0.90,1.16,3.97,3.78,o
-0.32,-0.11,0.88,-0.24,2.32,2.26,o
-0.33,-0.10,0.92,-1.83,1.22,2.75,o
-0.31,-0.11,0.90,1.22,3.36,2.81,o
-0.33,-0.11,0.90,-0.06,1.40,2.50,o
-0.33,-0.11,0.90,0.92,3.54,2.87,o
-0.34,-0.11,0.88,0.79,1.95,2.08,o
-0.34,-0.10,0.90,1.34,2.75,3.17,o
-0.31,-0.11,0.88,1.77,4.58,4.09,o
-0.31,-0.10,0.89,0.12,4.46,3.17,o
-0.32,-0.11,0.90,1.71,5.49,3.60,o
-0.30,-0.12,0.87,2.08,5.25,3.54,o
-0.31,-0.11,0.88,-0.98,3.60,3.05,o
-0.32,-0.11,0.89,-0.43,3.30,2.87,o
-0.31,-0.12,0.89,-0.37,2.99,2.75,o
-0.32,-0.11,0.90,-1.04,2.08,2.50,o
-0.32,-0.11,0.89,-0.31,2.50,2.50,o
-0.32,-0.11,0.90,-1.22,3.17,2.50,o
-0.32,-0.11,0.90,-0.06,3.30,2.56,o
-0.32,-0.11,0.89,-0.24,1.83,3.30,o
-0.31,-0.11,0.91,-0.18,3.42,2.99,o
-0.31,-0.12,0.88,0.79,4.64,2.14,o
-0.33,-0.11,0.88,-0.79,1.40,3.05,o
-0.31,-0.11,0.90,-0.67,3.23,3.11,o
-0.32,-0.11,0.89,0.18,5.00,3.05,o
-0.31,-0.11,0.89,-0.49,4.03,2.75,o
-0.32,-0.10,0.90,-1.10,1.34,3.60,o
-0.31,-0.11,0.92,-0.43,3.23,3.36,o
-0.32,-0.11,0.88,2.62,3.78,2.93,o
-0.30,-0.12,0.88,-0.06,2.93,2.93,o
-0.33,-0.11,0.90,-1.28,3.17,2.50,o
-0.32,-0.11,0.90,1.04,3.60,3.85,o
-0.31,-0.12,0.88,0.73,3.91,2.99,o
-0.32,-0.11,0.89,-0.73,2.69,2.62,o
