ax,ay,az,gx,gy,gz,label
-0.22,-0.21,0.90,-1.59,2.93,3.17,o
-0.23,-0.23,0.89,0.98,3.30,-0.61,o
-0.26,-0.20,0.91,3.23,1.22,-0.79,o
-0.31,-0.11,0.93,7.81,5.98,-2.99,o
-0.46,-0.08,1.00,23.50,40.65,-37.05,o
-0.40,-0.21,0.89,33.02,84.72,-65.55,o
-0.29,-0.29,0.85,28.99,91.86,-57.74,o
-0.18,-0.32,0.83,21.12,83.07,-36.19,o
-0.12,-0.31,0.83,12.82,58.72,-19.47,o
-0.13,-0.29,0.88,6.23,52.25,-14.22,o
-0.07,-0.30,0.88,3.30,48.46,-9.70,o
-0.04,-0.29,0.89,-0.55,43.64,-4.21,o
0.03,-0.27,0.90,-2.26,37.29,1.16,o
0.03,-0.29,0.89,-4.46,29.54,5.25,o
0.07,-0.31,0.89,-8.54,20.94,10.56,o
0.07,-0.24,0.94,-8.73,7.02,17.76,o
0.07,-0.21,0.96,-4.70,5.68,9.95,o
0.06,-0.23,0.95,0.31,3.48,1.28,o
0.03,-0.26,0.92,1.59,0.85,-0.06,o
0.00,-0.28,0.91,0.12,-1.89,2.14,o
-0.01,-0.26,0.90,-1.59,-4.70,6.41,o
-0.03,-0.24,0.91,-1.53,-5.25,6.47,o
-0.04,-0.24,0.91,-0.18,-3.48,4.03,o
-0.06,-0.25,0.91,-1.22,0.06,2.56,o
-0.04,-0.25,0.91,-3.23,3.91,2.56,o
-0.03,-0.23,0.94,-2.69,3.36,4.33,o
-0.02,-0.23,0.94,-1.89,3.54,4.52,o
-0.01,-0.23,0.94,-1.65,4.33,3.78,o
-0.00,-0.22,0.94,-0.73,3.48,4.33,o
0.00,-0.23,0.93,0.67,2.87,3.17,o
-0.02,-0.26,0.92,1.46,3.54,2.26,o
-0.01,-0.26,0.91,-0.12,3.48,3.85,o
-0.00,-0.25,0.91,-1.10,2.01,3.48,o
-0.03,-0.23,0.92,-0.85,1.95,3.85,o
-0.02,-0.24,0.92,0.06,4.09,2.81,o
-0.01,-0.24,0.93,-0.24,3.42,2.93,o
-0.02,-0.25,0.93,-0.85,2.87,4.39,o
-0.01,-0.23,0.93,-0.55,3.48,3.42,o
-0.01,-0.22,0.92,0.79,4.03,2.56,o
-0.01,-0.24,0.91,1.59,3.36,3.11,o
-0.02,-0.25,0.91,0.79,1.77,3.72,o
-0.02,-0.25,0.91,-0.55,3.17,2.87,o
-0.01,-0.24,0.92,-0.18,4.03,2.69,o
-0.01,-0.24,0.93,0.49,2.93,2.56,o
-0.01,-0.24,0.92,0.98,3.48,2.56,o
-0.02,-0.26,0.91,0.06,3.42,2.87,o
-0.02,-0.25,0.91,-0.79,3.17,3.66,o
-0.01,-0.24,0.91,-0.61,3.23,2.81,o
-0.02,-0.25,0.92,-0.92,2.20,2.44,o
-0.02,-0.23,0.92,-1.28,2.38,2.50,o
-0.02,-0.23,0.93,0.00,3.42,2.75,o
-0.02,-0.25,0.91,0.67,4.21,2.62,o
-0.02,-0.24,0.92,0.55,2.81,3.54,o
-0.03,-0.25,0.91,0.31,3.30,3.54,o
-0.02,-0.25,0.92,-0.18,2.81,4.76,o
-0.01,-0.23,0.93,0.00,3.48,4.15,o
-0.00,-0.25,0.92,-0.18,4.82,1.89,o
-0.00,-0.24,0.92,-0.49,2.38,3.54,o
-0.02,-0.25,0.92,-0.24,2.50,3.11,o
-0.02,-0.24,0.92,-0.61,3.85,2.38,o
-0.01,-0.25,0.92,-0.55,3.66,3.36,o
-0.02,-0.23,0.93,-0.31,2.50,3.72,o
-0.01,-0.22,0.93,0.55,3.54,3.42,o
-0.02,-0.25,0.91,0.79,3.60,3.85,o
-0.00,-0.24,0.91,0.24,3.30,4.58,o
-0.02,-0.24,0.91,-0.67,3.48,2.99,o
-0.02,-0.24,0.92,-0.31,3.97,3.85,o
-0.00,-0.24,0.92,0.12,3.91,4.03,o
-0.02,-0.24,0.92,0.06,2.81,3.72,o
-0.01,-0.24,0.92,-0.31,3.05,4.82,o
-0.00,-0.24,0.92,0.55,3.72,3.48,o
-0.02,-0.25,0.92,0.24,2.62,3.42,o
-0.02,-0.24,0.92,0.06,3.66,3.60,o
-0.01,-0.24,0.92,-0.37,3.60,3.78,o
-0.00,-0.24,0.92,0.24,3.17,3.54,o
-0.02,-0.25,0.92,0.55,2.62,3.30,o
-0.02,-0.24,0.93,-0.24,2.87,2.69,o
-0.01,-0.25,0.92,0.12,3.97,2.99,o
-0.01,-0.24,0.92,-0.79,2.38,3.11,o
-0.02,-0.24,0.92,0.43,3.17,4.15,o
-0.00,-0.24,0.92,-0.24,3.91,2.38,o
-0.00,-0.24,0.92,0.98,3.85,3.30,o
-0.01,-0.25,0.92,0.18,2.32,2.81,o
-0.02,-0.25,0.93,0.79,3.05,3.05,o
-0.01,-0.26,0.92,-0.67,4.46,2.62,o
-0.00,-0.25,0.92,-0.55,2.26,3.72,o
-0.02,-0.23,0.93,-0.43,2.08,3.48,o
-0.00,-0.23,0.92,0.49,4.21,3.11,o
-0.00,-0.24,0.92,0.43,3.05,2.50,o
-0.01,-0.24,0.93,0.31,2.20,3.23,o
-0.02,-0.24,0.93,0.49,3.48,2.56,o
-0.00,-0.25,0.91,0.61,3.36,2.62,o
-0.02,-0.25,0.92,0.85,2.26,3.30,o
-0.02,-0.25,0.91,-0.06,3.85,2.93,o
-0.01,-0.24,0.92,0.06,3.66,3.17,o
-0.00,-0.25,0.92,0.24,2.93,3.36,o
-0.02,-0.25,0.92,-0.61,2.69,2.87,o
-0.01,-0.23,0.93,-0.55,3.11,3.42,o
-0.01,-0.25,0.92,0.24,3.54,2.56,o
-0.01,-0.25,0.91,0.12,3.11,2.93,o
-0.02,-0.24,0.92,-0.43,2.56,2.81,o
-0.02,-0.24,0.92,-0.31,3.36,2.81,o
-0.01,-0.23,0.93,0.37,3.60,3.72,o
-0.01,-0.25,0.92,0.43,3.48,2.08,o
-0.01,-0.26,0.91,0.37,3.11,3.66,o
-0.01,-0.25,0.91,-0.98,2.87,3.54,o
-0.01,-0.23,0.93,-0.49,3.54,3.66,o
0.00,-0.24,0.92,0.31,2.93,2.38,o
-0.02,-0.25,0.92,0.37,2.75,2.62,o
-0.01,-0.25,0.91,-0.61,3.11,3.05,o
-0.01,-0.24,0.93,-0.06,3.05,2.87,o
-0.01,-0.28,0.92,0.18,2.56,3.30,o
-0.01,-0.24,0.92,-0.49,3.60,3.17,o
0.00,-0.25,0.91,0.06,3.48,2.87,o
-0.01,-0.25,0.91,-0.06,2.20,2.87,o
-0.02,-0.24,0.92,-0.92,3.11,2.99,o
