ax,ay,az,gx,gy,gz,label
-0.40,0.16,0.89,-2.56,9.70,-0.98,o
-0.28,0.17,0.85,-1.40,6.96,0.85,o
-0.37,0.13,0.87,-2.32,6.71,-0.98,o
-0.41,0.16,0.87,-3.78,9.83,-5.07,o
-0.41,0.14,0.86,-1.46,13.85,-6.71,o
-0.33,0.15,0.84,-0.31,12.70,-0.12,o
-0.36,0.14,0.86,0.18,7.26,-1.65,o
-0.42,0.11,0.87,-1.59,1.95,0.85,o
-0.35,0.15,0.86,-3.11,4.15,3.36,o
-0.33,0.15,0.86,-2.87,7.45,1.59,o
-0.33,0.15,0.88,-2.20,5.25,2.99,o
-0.34,0.16,0.89,-1.46,4.03,3.48,o
-0.31,0.18,0.88,-1.83,5.43,1.65,o
-0.33,0.17,0.88,-0.31,4.03,-0.06,o
-0.32,0.18,0.87,1.95,2.50,0.49,o
-0.33,0.17,0.88,2.44,0.31,-1.40,o
-0.35,0.15,0.89,3.17,-1.10,-1.71,o
-0.37,0.14,0.88,1.40,1.04,-0.61,o
-0.34,0.17,0.88,1.04,2.81,0.00,o
-0.33,0.17,0.87,1.95,3.11,-0.92,o
-0.35,0.17,0.88,3.60,1.40,-2.32,o
-0.36,0.15,0.87,3.36,1.16,0.18,o
-0.35,0.14,0.87,2.56,3.30,3.42,o
-0.36,0.13,0.87,0.18,5.43,2.75,o
-0.36,0.15,0.88,-1.34,5.86,3.30,o
-0.35,0.17,0.88,0.00,5.25,4.76,o
-0.34,0.17,0.88,0.55,5.07,2.20,o
-0.32,0.17,0.88,0.67,4.64,1.22,o
-0.32,0.16,0.88,1.77,3.17,2.08,o
-0.34,0.16,0.88,2.08,3.48,2.75,o
-0.34,0.15,0.88,2.44,3.97,2.69,o
-0.33,0.16,0.88,1.53,4.09,2.08,o
-0.33,0.14,0.88,2.75,3.17,3.60,o
-0.34,0.14,0.88,2.01,2.56,3.05,o
-0.34,0.14,0.88,1.04,2.99,2.01,o
-0.35,0.13,0.88,0.43,3.97,2.50,o
-0.33,0.15,0.88,1.40,4.39,3.05,o
-0.33,0.15,0.87,1.89,3.23,3.42,o
-0.35,0.15,0.89,1.89,2.50,2.69,o
-0.35,0.14,0.88,1.71,4.09,2.93,o
-0.34,0.14,0.88,1.59,5.37,3.66,o
-0.33,0.14,0.88,2.01,4.39,3.91,o
-0.33,0.14,0.88,1.71,3.97,3.36,o
-0.33,0.14,0.88,1.77,4.33,3.17,o
-0.33,0.14,0.88,1.16,4.94,1.04,o
-0.33,0.14,0.89,1.83,4.64,1.65,o
-0.33,0.14,0.88,1.89,4.88,1.89,o
-0.32,0.13,0.87,1.71,4.58,1.22,o
-0.33,0.13,0.89,0.61,4.39,0.73,o
-0.33,0.13,0.88,0.55,5.00,1.89,o
-0.33,0.14,0.88,0.98,4.27,2.20,o
-0.32,0.14,0.88,1.04,3.66,2.38,o
-0.33,0.13,0.88,0.79,4.39,2.93,o
-0.31,0.14,0.88,-0.06,4.33,2.08,o
-0.33,0.14,0.89,0.92,2.87,1.59,o
-0.33,0.13,0.89,0.85,3.97,2.81,o
-0.32,0.14,0.88,0.98,4.03,3.11,o
-0.32,0.14,0.89,2.20,3.36,2.38,o
-0.33,0.13,0.89,2.75,3.85,1.53,o
-0.33,0.12,0.89,0.85,4.64,1.34,o
-0.31,0.13,0.88,0.79,4.15,2.26,o
-0.32,0.13,0.89,1.59,2.62,2.69,o
-0.33,0.13,0.89,1.59,2.93,2.38,o
-0.33,0.13,0.89,1.34,4.46,2.62,o
-0.32,0.13,0.88,1.16,4.88,2.93,o
-0.32,0.13,0.89,1.22,4.15,2.44,o
-0.32,0.13,0.88,0.85,4.09,1.40,o
-0.33,0.12,0.89,1.46,3.48,2.50,o
-0.32,0.12,0.89,0.49,3.60,3.23,o
-0.32,0.13,0.89,0.49,3.48,3.17,o
-0.32,0.13,0.89,1.59,3.60,2.81,o
-0.32,0.10,0.89,0.73,4.21,2.99,o
-0.30,0.13,0.89,2.26,4.27,3.91,o
-0.32,0.12,0.88,3.42,4.39,2.26,o
-0.33,0.11,0.89,1.40,4.15,2.14,o
-0.32,0.12,0.89,0.06,4.27,3.11,o
-0.32,0.12,0.89,-0.18,3.91,2.20,o
-0.32,0.12,0.89,0.49,3.48,1.71,o
-0.31,0.11,0.88,0.61,3.60,2.56,o
-0.31,0.11,0.88,-0.73,3.72,1.95,o
-0.32,0.12,0.89,-0.61,2.56,3.60,o
-0.32,0.14,0.90,0.18,2.99,4.33,o
-0.33,0.12,0.91,0.37,3.42,2.26,o
-0.33,0.13,0.90,-0.06,5.55,3.36,o
-0.31,0.14,0.89,0.67,5.62,4.15,o
-0.29,0.12,0.88,1.71,6.04,2.26,o
-0.28,0.10,0.88,0.61,5.37,2.01,o
-0.29,0.11,0.90,-0.12,2.93,3.17,o
-0.29,0.13,0.90,0.24,2.14,2.99,o
-0.31,0.15,0.90,0.85,1.10,0.61,o
-0.32,0.14,0.91,2.93,0.79,-0.12,o
-0.33,0.13,0.90,4.09,3.11,-2.38,o
-0.32,0.13,0.89,5.31,5.55,-4.52,o
-0.31,0.10,0.88,5.25,6.47,-5.43,o
-0.30,0.09,0.87,3.60,5.68,-4.03,o
-0.31,0.09,0.88,2.93,4.03,-1.28,o
-0.30,0.10,0.87,2.08,5.00,-2.08,o
-0.31,0.10,0.89,1.77,3.85,-1.53,o
-0.31,0.10,0.90,1.40,3.54,0.92,o
-0.31,0.12,0.89,1.65,4.33,0.79,o
-0.31,0.12,0.90,1.53,4.27,-1.77,o
-0.31,0.11,0.90,2.62,5.07,-2.62,o
-0.43,-0.01,0.84,1.89,7.39,-3.66,o
-0.28,0.12,0.85,-2.75,13.31,9.28,o
-0.21,0.16,0.88,-1.77,8.48,1.53,o
-0.25,0.14,0.97,4.03,3.42,-1.71,o
-0.33,0.05,0.91,7.08,5.43,-1.59,o
-0.26,0.11,0.91,1.16,3.42,0.00,o
-0.27,0.08,0.89,1.95,0.79,1.34,o
-0.27,0.11,0.90,1.04,1.65,2.20,o
-0.28,0.10,0.90,0.37,2.44,1.04,o
-0.28,0.13,0.91,-1.40,4.39,0.37,o
-0.32,0.09,0.89,-0.85,3.72,0.55,o
-0.32,0.11,0.89,-1.53,5.31,3.36,o
-0.30,0.09,0.89,-3.17,3.72,6.16,o
-0.30,0.11,0.91,-3.42,4.82,6.71,o
