ax,ay,az,gx,gy,gz,label
-0.79,0.59,-0.05,-3.60,0.37,0.12,o
-0.78,0.60,-0.06,-5.86,-0.61,-0.67,o
-0.74,0.58,-0.11,-13.61,-0.12,-3.91,o
-0.82,0.58,-0.01,-18.43,7.51,-3.97,o
-0.77,0.64,-0.05,-7.87,8.24,1.28,o
-0.80,0.62,-0.06,-3.48,-3.17,1.77,o
-0.79,0.62,-0.09,-1.71,1.95,1.71,o
-0.79,0.60,-0.06,-0.67,6.59,2.87,o
-0.79,0.61,-0.06,2.01,4.09,2.81,o
-0.79,0.61,-0.06,1.77,4.52,3.11,o
-0.78,0.61,-0.05,1.46,4.27,3.11,o
-0.78,0.61,-0.06,0.24,1.59,2.32,o
-0.78,0.61,-0.06,-0.06,1.89,3.05,o
-0.78,0.61,-0.06,-0.73,2.20,2.75,o
-0.79,0.61,-0.06,0.37,0.12,2.44,o
-0.79,0.61,-0.07,0.24,0.37,2.50,o
-0.78,0.61,-0.07,0.00,2.75,1.77,o
-0.78,0.62,-0.06,1.46,3.72,2.56,o
-0.78,0.62,-0.06,1.53,2.01,3.42,o
-0.78,0.61,-0.06,0.98,0.92,3.05,o
-0.78,0.61,-0.06,-0.43,1.95,3.66,o
-0.78,0.62,-0.07,-0.67,2.26,4.03,o
-0.79,0.61,-0.07,1.59,2.14,4.46,o
-0.79,0.61,-0.07,1.10,3.36,4.46,o
-0.78,0.61,-0.06,0.67,3.60,4.46,o
-0.78,0.61,-0.06,0.49,2.38,3.72,o
-0.78,0.61,-0.06,0.73,1.77,3.17,o
-0.79,0.61,-0.06,-0.31,2.99,2.87,o
-0.78,0.61,-0.06,-0.61,3.85,2.32,o
-0.78,0.61,-0.06,-0.37,3.48,2.99,o
-0.78,0.61,-0.06,1.10,1.46,3.30,o
-0.78,0.61,-0.06,-0.61,1.95,3.91,o
-0.78,0.61,-0.07,-0.24,2.69,3.60,o
-0.78,0.61,-0.06,0.12,3.11,3.91,o
-0.78,0.61,-0.06,0.06,3.78,3.85,o
-0.78,0.61,-0.06,0.31,3.48,4.21,o
-0.78,0.61,-0.06,-0.43,1.95,3.36,o
-0.78,0.61,-0.07,-0.79,2.99,3.17,o
-0.78,0.61,-0.06,0.06,3.23,3.85,o
-0.79,0.61,-0.07,-0.92,1.53,3.66,o
-0.79,0.61,-0.07,-0.49,2.26,3.42,o
-0.78,0.61,-0.07,0.43,3.91,3.78,o
-0.78,0.61,-0.06,1.22,3.66,3.23,o
-0.79,0.61,-0.06,0.79,3.72,3.42,o
-0.79,0.61,-0.06,0.06,2.93,2.81,o
-0.78,0.61,-0.07,-0.79,1.77,2.32,o
-0.79,0.61,-0.06,0.06,2.50,2.87,o
-0.79,0.61,-0.07,-0.79,3.23,2.62,o
-0.79,0.61,-0.07,0.00,4.27,3.11,o
-0.78,0.61,-0.06,0.43,5.13,3.85,o
-0.79,0.61,-0.06,0.98,4.21,3.60,o
-0.78,0.61,-0.06,-0.06,2.38,2.62,o
-0.79,0.61,-0.06,0.00,1.22,2.56,o
-0.79,0.62,-0.07,-0.31,3.23,3.54,o
-0.78,0.61,-0.06,-0.24,3.91,3.48,o
-0.78,0.61,-0.07,0.79,3.30,3.05,o
-0.79,0.60,-0.06,0.92,3.54,3.66,o
-0.79,0.61,-0.06,-0.67,3.54,3.17,o
-0.79,0.61,-0.06,0.31,3.78,3.54,o
-0.78,0.61,-0.06,-1.34,3.60,3.30,o
-0.79,0.62,-0.03,-0.37,3.72,3.60,o
-0.79,0.61,-0.06,-0.67,3.05,3.66,o
-0.79,0.61,-0.07,-0.73,2.75,3.60,o
-0.79,0.61,-0.06,-0.06,3.78,3.30,o
-0.79,0.61,-0.06,-0.18,3.97,3.17,o
-0.79,0.61,-0.06,0.06,3.42,3.72,o
-0.79,0.61,-0.06,-0.85,2.99,3.30,o
-0.79,0.61,-0.06,-0.49,2.20,2.81,o
-0.79,0.61,-0.06,-0.18,3.05,3.05,o
-0.79,0.61,-0.06,-0.55,3.78,2.99,o
-0.79,0.61,-0.06,0.55,2.93,2.81,o
-0.79,0.61,-0.06,0.37,3.60,3.11,o
-0.79,0.61,-0.06,-0.18,4.03,3.23,o
-0.79,0.61,-0.06,1.28,3.42,3.23,o
-0.79,0.61,-0.06,0.24,3.66,3.17,o
-0.78,0.61,-0.06,-1.04,4.09,2.81,o
-0.79,0.61,-0.06,0.37,3.60,3.36,o
-0.79,0.61,-0.06,0.00,4.64,3.78,o
-0.79,0.60,-0.05,0.79,4.39,3.78,o
-0.79,0.61,-0.06,-0.55,4.27,3.85,o
-0.79,0.60,-0.05,0.43,3.54,4.03,o
-0.79,0.61,-0.06,-1.10,3.17,3.36,o
-0.78,0.61,-0.06,0.24,3.17,3.11,o
-0.79,0.60,-0.05,-0.24,3.60,3.30,o
-0.79,0.61,-0.06,-0.31,3.78,2.62,o
-0.79,0.60,-0.05,1.71,2.69,3.97,o
-0.79,0.61,-0.05,-0.67,2.93,2.93,o
-0.78,0.61,-0.06,-0.43,3.36,2.56,o
-0.79,0.60,-0.05,0.49,2.93,3.85,o
-0.79,0.61,-0.06,-0.18,2.81,3.17,o
-0.78,0.61,-0.05,0.06,4.39,3.54,o
-0.79,0.60,-0.05,-0.12,3.91,3.23,o
-0.79,0.61,-0.06,-0.24,3.85,3.05,o
-0.78,0.61,-0.05,0.79,3.23,3.97,o
-0.79,0.60,-0.05,-0.24,2.93,2.69,o
-0.79,0.61,-0.06,-0.31,3.48,2.62,o
-0.79,0.61,-0.06,0.43,3.97,3.48,o
-0.79,0.61,-0.05,0.12,3.91,3.11,o
-0.79,0.60,-0.05,0.18,3.30,3.48,o
-0.79,0.61,-0.05,-1.16,2.56,2.99,o
-0.79,0.61,-0.06,-0.37,3.30,3.60,o
-0.79,0.61,-0.05,0.24,4.94,4.03,o
-0.79,0.60,-0.05,0.24,3.91,3.48,o
-0.79,0.61,-0.05,0.06,2.44,3.05,o
-0.79,0.61,-0.05,-0.61,2.99,3.48,o
-0.79,0.61,-0.05,-0.24,3.05,3.23,o
-0.79,0.60,-0.05,-0.18,2.01,3.36,o
-0.79,0.60,-0.06,0.24,2.38,2.93,o
-0.79,0.61,-0.05,-0.43,3.42,2.99,o
-0.79,0.61,-0.05,0.06,3.30,2.87,o
-0.78,0.61,-0.05,0.18,3.11,2.69,o
-0.79,0.60,-0.05,1.16,2.20,3.30,o
-0.79,0.61,-0.05,-0.55,2.20,3.11,o
-0.79,0.61,-0.05,-0.37,2.93,3.05,o
-0.79,0.61,-0.05,-0.37,1.95,2.62,o
-0.79,0.61,-0.06,-0.31,3.05,2.75,o
