ax,ay,az,gx,gy,gz,label
-0.88,0.47,-0.07,1.77,-9.89,0.73,o
-0.88,0.47,-0.09,2.62,-11.23,1.10,o
-0.89,0.47,-0.14,1.83,-6.59,1.65,o
-0.87,0.47,-0.08,1.71,3.42,2.32,o
-0.88,0.48,-0.09,0.49,2.14,2.81,o
-0.88,0.47,-0.09,1.46,0.43,2.69,o
-0.87,0.48,-0.09,1.95,1.40,2.75,o
-0.87,0.47,-0.08,1.53,-0.85,1.95,o
-0.86,0.48,-0.10,-0.55,-3.85,0.31,o
-0.88,0.44,-0.09,0.61,-0.85,1.40,o
-0.84,0.47,-0.08,2.62,0.67,1.71,o
-0.88,0.47,-0.09,0.24,0.85,1.40,o
-0.88,0.47,-0.10,-0.85,0.85,1.40,o
-0.87,0.48,-0.10,-0.61,0.92,1.53,o
-0.87,0.48,-0.10,-1.16,-0.24,1.83,o
-0.87,0.48,-0.10,-1.77,-2.01,1.28,o
-0.88,0.47,-0.10,-1.59,-2.87,0.98,o
-0.88,0.48,-0.11,-1.40,-0.43,1.53,o
-0.87,0.48,-0.11,-1.65,-1.10,1.40,o
-0.87,0.48,-0.11,-3.48,-2.99,1.28,o
-0.87,0.48,-0.12,-3.97,-2.20,1.34,o
-0.86,0.48,-0.12,-4.33,-3.23,0.92,o
-0.87,0.49,-0.12,-4.76,-4.03,0.12,o
-0.86,0.49,-0.14,-5.62,-2.20,0.98,o
-0.82,0.49,-0.16,-8.48,-10.80,-0.12,o
-0.88,0.49,-0.15,-10.74,-14.34,-2.81,o
-0.88,0.49,-0.16,-6.59,-3.60,-1.04,o
-0.87,0.49,-0.15,-4.76,2.14,0.55,o
-0.86,0.50,-0.16,-1.40,3.66,2.44,o
-0.85,0.49,-0.16,0.92,2.20,4.15,o
-0.85,0.49,-0.17,-4.21,-1.95,0.92,o
-0.87,0.48,-0.16,-7.14,-0.67,-1.34,o
-0.87,0.50,-0.16,-6.29,3.42,0.55,o
-0.85,0.50,-0.16,-1.89,2.99,2.56,o
-0.86,0.49,-0.16,-0.24,1.65,3.17,o
-0.86,0.49,-0.17,-0.55,1.83,2.81,o
-0.86,0.49,-0.17,-3.48,2.56,2.01,o
-0.86,0.50,-0.17,-2.87,3.66,2.26,o
-0.86,0.50,-0.17,-2.44,3.72,2.81,o
-0.85,0.50,-0.17,-2.14,3.48,2.99,o
-0.85,0.49,-0.19,-3.36,3.66,2.20,o
-0.87,0.50,-0.15,-4.88,5.13,1.65,o
-0.85,0.50,-0.16,-0.98,3.11,2.44,o
-0.86,0.49,-0.17,1.65,1.40,3.05,o
-0.86,0.50,-0.17,1.71,2.69,3.17,o
-0.86,0.50,-0.17,2.38,2.38,3.30,o
-0.86,0.49,-0.17,1.34,2.56,3.05,o
-0.86,0.49,-0.17,-1.16,2.87,2.62,o
-0.85,0.50,-0.18,-0.98,3.36,2.01,o
-0.86,0.50,-0.17,0.79,3.11,3.36,o
-0.86,0.50,-0.17,-0.12,2.93,3.30,o
-0.86,0.50,-0.18,0.24,2.81,2.87,o
-0.86,0.50,-0.17,0.24,2.99,3.36,o
-0.85,0.50,-0.17,0.37,3.30,3.05,o
-0.86,0.50,-0.17,0.73,3.17,3.48,o
-0.85,0.50,-0.17,-0.24,2.75,3.11,o
-0.85,0.49,-0.16,1.16,3.66,3.17,o
-0.85,0.50,-0.17,0.43,3.05,3.48,o
-0.85,0.50,-0.17,0.79,3.05,3.60,o
-0.85,0.49,-0.17,-0.55,2.99,2.87,o
-0.86,0.50,-0.18,-0.85,3.66,2.87,o
-0.86,0.50,-0.17,0.85,5.19,3.48,o
-0.86,0.50,-0.16,0.73,6.41,3.85,o
-0.85,0.49,-0.16,1.22,3.91,3.42,o
-0.85,0.49,-0.17,0.31,2.62,3.66,o
-0.86,0.49,-0.17,0.18,2.75,2.69,o
-0.86,0.50,-0.17,-0.55,4.70,2.38,o
-0.85,0.50,-0.17,-0.24,6.29,3.11,o
-0.86,0.50,-0.16,0.92,4.82,2.99,o
-0.86,0.49,-0.16,1.10,6.35,3.42,o
-0.85,0.50,-0.15,0.79,5.74,3.54,o
-0.86,0.49,-0.16,0.55,2.99,3.05,o
-0.86,0.50,-0.16,0.37,3.54,2.69,o
-0.86,0.50,-0.16,1.46,5.31,3.17,o
-0.86,0.50,-0.16,1.95,5.37,4.21,o
-0.86,0.49,-0.15,1.53,3.72,3.23,o
-0.86,0.49,-0.16,0.00,0.24,2.32,o
-0.86,0.50,-0.17,-0.85,1.65,2.38,o
-0.86,0.50,-0.16,0.92,4.82,2.87,o
-0.86,0.49,-0.15,2.08,5.86,3.78,o
-0.86,0.50,-0.16,2.32,6.04,3.48,o
-0.85,0.50,-0.18,2.26,10.62,3.17,o
-0.85,0.52,-0.15,4.94,16.72,3.60,o
-0.83,0.51,-0.14,7.20,14.04,3.78,o
-0.86,0.49,-0.12,5.55,4.21,2.14,o
-0.85,0.50,-0.13,0.31,-0.98,-1.10,o
-0.86,0.50,-0.13,-2.93,-6.10,-2.69,o
-0.86,0.49,-0.15,-5.07,-2.38,-1.71,o
-0.85,0.50,-0.16,-5.31,4.39,-0.98,o
-0.86,0.51,-0.14,-1.46,7.81,0.55,o
-0.85,0.50,-0.13,-0.85,3.54,1.53,o
-0.85,0.50,-0.15,-0.43,2.87,2.14,o
-0.85,0.51,-0.15,-0.37,4.94,2.50,o
-0.85,0.51,-0.14,-0.73,4.39,2.26,o
-0.85,0.51,-0.14,-1.16,2.75,2.26,o
-0.85,0.51,-0.15,-0.73,3.42,2.69,o
-0.85,0.50,-0.14,0.06,3.91,3.17,o
-0.85,0.51,-0.14,-0.98,3.48,2.75,o
-0.85,0.51,-0.14,-1.10,2.62,2.56,o
-0.85,0.51,-0.15,-1.89,2.38,2.20,o
-0.85,0.51,-0.14,-0.61,2.93,2.81,o
-0.85,0.51,-0.15,-2.44,5.74,2.87,o
-0.85,0.52,-0.15,-1.59,7.57,2.08,o
-0.85,0.51,-0.13,0.24,6.96,3.72,o
-0.85,0.51,-0.14,-1.95,4.58,3.66,o
-0.86,0.51,-0.15,-0.31,3.23,3.66,o
-0.85,0.51,-0.14,-1.16,5.00,3.17,o
-0.86,0.50,-0.14,1.65,3.23,3.36,o
-0.85,0.50,-0.14,-0.06,3.42,3.23,o
-0.85,0.51,-0.13,0.37,2.99,2.99,o
-0.85,0.51,-0.13,-0.61,1.65,3.05,o
-0.85,0.51,-0.14,-1.40,-0.73,2.32,o
-0.85,0.51,-0.15,-1.28,0.37,2.50,o
-0.85,0.51,-0.15,-1.28,3.42,2.75,o
-0.85,0.51,-0.14,-3.30,3.17,2.75,o
-0.85,0.51,-0.15,-5.43,1.71,1.83,o
