ax,ay,az,gx,gy,gz,label
0.49,-0.22,0.79,-2.20,3.42,6.41,o
0.51,-0.21,0.79,-1.46,5.07,3.36,o
0.49,-0.22,0.79,-1.89,3.91,2.99,o
0.48,-0.22,0.78,-1.83,3.60,7.57,o
0.51,-0.21,0.79,-0.98,4.82,9.09,o
0.47,-0.21,0.80,-1.04,4.21,5.25,o
0.50,-0.21,0.79,-1.40,7.32,5.98,o
0.51,-0.20,0.78,1.53,5.98,5.98,o
0.51,-0.23,0.77,1.95,4.15,4.82,o
0.50,-0.22,0.81,0.85,4.64,5.37,o
0.51,-0.24,0.77,0.67,5.92,7.14,o
0.51,-0.23,0.76,0.12,3.72,6.10,o
0.51,-0.22,0.77,-2.08,2.01,4.94,o
0.50,-0.21,0.78,-1.65,1.89,6.35,o
0.52,-0.21,0.79,-2.20,2.62,7.32,o
0.53,-0.21,0.79,-2.62,2.62,3.11,o
0.50,-0.20,0.79,-1.95,1.59,2.93,o
0.52,-0.19,0.79,-0.12,2.87,4.70,o
0.50,-0.20,0.78,-0.06,2.81,2.14,o
0.50,-0.21,0.78,0.31,2.62,4.03,o
0.51,-0.21,0.78,0.06,4.27,5.25,o
0.50,-0.20,0.79,-0.12,3.97,4.58,o
0.52,-0.20,0.78,-0.18,4.82,4.27,o
0.52,-0.20,0.78,0.37,5.25,4.03,o
0.53,-0.21,0.77,0.37,4.21,4.33,o
0.50,-0.22,0.78,-0.49,2.32,3.66,o
0.52,-0.20,0.78,-0.98,3.78,5.43,o
0.53,-0.19,0.79,-0.24,4.27,2.93,o
0.50,-0.21,0.78,0.18,3.36,1.95,o
0.50,-0.22,0.77,0.18,4.21,5.80,o
0.54,-0.18,0.77,-1.16,3.66,4.76,o
0.51,-0.20,0.78,-0.85,2.01,-0.43,o
0.50,-0.23,0.77,-0.73,2.81,2.44,o
0.51,-0.20,0.79,-1.34,3.54,5.74,o
0.53,-0.18,0.79,-0.43,3.66,2.38,o
0.53,-0.21,0.78,0.49,3.48,1.65,o
0.51,-0.21,0.78,0.12,2.62,1.77,o
0.51,-0.22,0.77,-0.79,2.50,1.77,o
0.52,-0.22,0.77,-1.46,1.65,5.13,o
0.54,-0.21,0.76,-3.36,-1.65,6.71,o
0.51,-0.21,0.80,-7.39,-8.61,7.32,o
0.57,-0.25,0.76,-5.68,-7.51,13.61,o
0.55,-0.22,0.77,-5.25,-16.54,26.92,o
0.55,-0.18,0.77,-5.49,-36.01,40.95,o
0.57,-0.22,0.76,-9.16,-50.42,48.16,o
0.54,-0.28,0.74,-15.44,-69.15,60.24,o
0.38,-0.11,0.83,-20.94,-83.37,75.93,o
0.29,0.08,0.97,-8.54,-64.39,59.20,o
0.31,-0.01,0.92,-2.26,-26.67,11.29,o
0.26,-0.11,0.90,-3.72,-6.77,-12.33,o
0.29,-0.12,0.88,-4.21,-5.00,-3.36,o
0.27,-0.09,0.89,-2.69,-12.45,7.57,o
0.25,-0.08,0.90,-1.65,-11.23,11.41,o
0.26,-0.06,0.91,-3.17,-8.42,10.56,o
0.26,-0.04,0.93,-2.50,-1.22,5.74,o
0.29,-0.05,0.92,-1.22,6.96,-1.65,o
0.33,-0.07,0.89,0.73,8.00,-1.59,o
0.32,-0.08,0.89,0.79,5.43,0.06,o
0.33,-0.08,0.89,1.22,4.39,1.95,o
0.32,-0.09,0.89,2.08,4.09,3.42,o
0.31,-0.09,0.89,2.14,6.47,1.53,o
0.33,-0.10,0.88,0.24,11.90,-4.76,o
0.35,-0.12,0.86,-0.43,10.62,-2.93,o
0.36,-0.11,0.86,-1.59,3.60,6.84,o
0.33,-0.08,0.89,-1.28,2.08,7.51,o
0.34,-0.08,0.90,-1.83,5.31,1.22,o
0.37,-0.07,0.89,-0.85,2.26,4.70,o
0.35,-0.07,0.89,0.06,-1.59,5.43,o
0.34,-0.10,0.87,0.67,-2.01,4.70,o
0.32,-0.11,0.87,-1.71,-4.21,9.83,o
0.35,-0.10,0.87,-2.69,-10.38,14.89,o
0.35,-0.08,0.88,-3.66,-17.03,17.46,o
0.33,-0.08,0.89,-3.11,-19.84,17.70,o
0.34,-0.07,0.89,-3.54,-24.29,16.66,o
0.30,-0.05,0.91,-3.11,-25.09,16.05,o
0.29,-0.07,0.92,-3.17,-26.18,14.77,o
0.26,-0.06,0.92,-6.84,-27.89,11.47,o
0.18,-0.07,0.94,-5.13,-28.02,11.90,o
0.18,-0.04,0.94,-2.81,-23.32,13.06,o
0.20,-0.05,0.91,-2.01,-21.55,9.34,o
0.24,-0.08,0.88,-5.00,-28.32,12.15,o
0.10,-0.05,0.94,-7.63,-35.77,16.60,o
0.14,-0.03,0.95,-6.90,-28.20,20.94,o
0.18,-0.05,0.92,-6.84,-31.92,21.36,o
0.13,-0.05,0.93,-7.02,-40.10,24.23,o
0.09,-0.03,0.95,-11.47,-41.44,25.94,o
0.08,0.02,0.96,-7.45,-37.17,22.89,o
0.04,-0.01,0.95,-7.87,-37.35,14.65,o
0.04,-0.04,0.91,-8.61,-38.64,19.35,o
-0.01,-0.04,0.92,-13.43,-45.65,23.32,o
-0.07,0.03,0.96,-13.85,-44.01,22.58,o
-0.06,0.06,0.96,-8.42,-38.64,23.56,o
-0.08,0.04,0.95,-7.14,-36.25,18.19,o
-0.10,0.02,0.94,-8.42,-37.23,18.31,o
-0.14,0.05,0.95,-8.79,-38.15,19.29,o
-0.16,0.06,0.94,-7.81,-32.78,12.15,o
-0.16,0.03,0.92,-6.10,-30.33,10.25,o
-0.20,0.04,0.93,-6.77,-31.25,12.94,o
-0.21,0.05,0.93,-6.59,-31.31,15.75,o
-0.24,0.07,0.94,-4.33,-28.69,15.01,o
-0.24,0.05,0.93,-3.48,-23.74,11.84,o
-0.25,0.04,0.92,-3.42,-22.83,9.16,o
-0.26,0.04,0.91,-2.87,-21.48,8.54,o
-0.28,0.04,0.91,-2.99,-20.69,9.52,o
-0.30,0.04,0.91,-2.75,-20.45,12.08,o
-0.29,0.05,0.90,-3.48,-18.13,11.66,o
-0.32,0.07,0.91,-2.26,-14.34,8.42,o
-0.28,0.09,0.90,-1.59,-11.78,4.52,o
