ax,ay,az,gx,gy,gz,label
0.53,-0.32,0.72,2.81,6.29,5.19,o
0.54,-0.32,0.70,1.65,3.48,6.23,o
0.54,-0.32,0.72,-2.08,4.27,6.53,o
0.53,-0.31,0.74,-1.53,7.08,6.35,o
0.53,-0.31,0.73,-0.18,6.53,7.45,o
0.55,-0.31,0.73,0.31,4.76,8.06,o
0.54,-0.32,0.72,1.22,5.25,7.32,o
0.54,-0.32,0.72,0.18,4.27,7.45,o
0.56,-0.31,0.73,0.24,3.05,7.26,o
0.56,-0.32,0.72,-0.24,3.05,6.47,o
0.55,-0.32,0.71,-2.14,2.62,5.37,o
0.55,-0.30,0.73,-3.36,2.08,5.74,o
0.55,-0.31,0.72,-1.40,2.56,5.43,o
0.55,-0.30,0.72,-3.05,0.61,4.46,o
0.54,-0.30,0.74,-2.81,1.77,3.42,o
0.54,-0.30,0.74,-1.16,2.01,3.91,o
0.54,-0.31,0.72,1.04,0.79,3.91,o
0.56,-0.30,0.73,-1.59,1.40,6.16,o
0.57,-0.30,0.74,-0.61,2.44,5.13,o
0.56,-0.30,0.73,0.18,3.11,2.93,o
0.54,-0.30,0.73,0.12,3.42,3.11,o
0.55,-0.30,0.72,0.73,4.33,3.78,o
0.56,-0.30,0.73,0.31,4.03,3.72,o
0.56,-0.30,0.72,0.98,4.76,2.38,o
0.55,-0.30,0.73,0.00,3.48,2.38,o
0.55,-0.31,0.72,0.67,2.81,2.38,o
0.54,-0.31,0.73,-0.37,3.66,2.99,o
0.55,-0.30,0.73,0.00,2.99,3.23,o
0.55,-0.30,0.72,-0.24,3.30,3.60,o
0.55,-0.30,0.73,-1.04,3.42,2.50,o
0.54,-0.30,0.73,-0.49,4.09,4.09,o
0.55,-0.31,0.72,-0.37,3.42,3.36,o
0.55,-0.30,0.72,-1.77,1.89,2.87,o
0.54,-0.30,0.74,-0.49,2.69,2.99,o
0.55,-0.30,0.73,-0.06,3.11,2.99,o
0.56,-0.30,0.74,0.67,2.32,3.11,o
0.56,-0.30,0.72,1.22,3.91,2.08,o
0.54,-0.31,0.72,-0.06,2.87,2.14,o
0.54,-0.30,0.72,-0.06,3.23,3.17,o
0.56,-0.30,0.73,-0.55,2.20,4.27,o
0.56,-0.29,0.74,-0.43,3.23,4.09,o
0.55,-0.30,0.73,0.43,3.97,2.93,o
0.54,-0.30,0.72,0.49,2.93,2.93,o
0.56,-0.30,0.73,-0.73,3.05,3.23,o
0.55,-0.30,0.74,-0.55,2.69,2.32,o
0.54,-0.30,0.72,0.55,3.60,2.50,o
0.55,-0.30,0.73,0.12,3.23,2.93,o
0.55,-0.30,0.72,0.31,2.81,3.30,o
0.55,-0.30,0.74,-0.73,3.30,3.05,o
0.55,-0.30,0.72,0.85,3.23,3.17,o
0.55,-0.30,0.71,0.18,2.56,3.17,o
0.55,-0.30,0.73,-0.61,1.77,2.93,o
0.54,-0.30,0.73,-0.06,2.44,2.87,o
0.55,-0.30,0.73,0.37,3.66,2.87,o
0.55,-0.30,0.73,-0.06,2.93,2.56,o
0.55,-0.30,0.73,0.24,2.99,2.01,o
0.56,-0.30,0.73,0.00,3.30,1.53,o
0.54,-0.30,0.74,0.61,4.94,0.79,o
0.54,-0.31,0.72,1.34,4.46,2.01,o
0.55,-0.31,0.72,-0.12,2.87,2.20,o
0.54,-0.30,0.72,-0.12,3.05,2.01,o
0.55,-0.30,0.72,-0.79,1.22,2.56,o
0.55,-0.30,0.74,-1.04,2.44,2.69,o
0.54,-0.30,0.74,0.67,3.60,2.62,o
0.55,-0.30,0.73,1.40,4.58,2.99,o
0.54,-0.31,0.71,0.61,3.60,2.69,o
0.55,-0.30,0.72,-0.18,3.66,2.93,o
0.56,-0.30,0.73,0.12,3.36,2.87,o
0.55,-0.30,0.73,0.43,4.70,1.95,o
0.55,-0.31,0.73,1.59,5.86,1.28,o
0.54,-0.31,0.71,1.77,3.85,1.95,o
0.55,-0.31,0.71,-0.31,3.23,3.54,o
0.56,-0.31,0.73,-0.61,2.26,3.17,o
0.55,-0.31,0.73,0.31,2.93,2.75,o
0.55,-0.31,0.72,0.24,2.32,3.54,o
0.55,-0.31,0.73,-0.12,2.56,3.42,o
0.55,-0.31,0.73,0.18,2.38,2.99,o
0.54,-0.30,0.73,0.18,2.38,3.30,o
0.55,-0.31,0.73,0.37,3.17,4.03,o
0.56,-0.31,0.73,0.24,3.72,3.42,o
0.56,-0.31,0.73,-0.18,4.82,2.20,o
0.55,-0.31,0.71,-0.12,3.23,2.14,o
0.55,-0.31,0.72,-1.10,2.75,2.62,o
0.56,-0.31,0.72,-1.46,2.20,2.62,o
0.54,-0.31,0.73,-1.40,1.22,2.69,o
0.54,-0.30,0.73,-0.61,1.89,3.17,o
0.54,-0.30,0.72,-0.24,2.81,2.81,o
0.55,-0.30,0.74,-0.31,2.75,3.05,o
0.55,-0.30,0.73,0.73,2.87,1.83,o
0.54,-0.31,0.73,1.77,3.72,2.08,o
0.55,-0.32,0.73,2.01,4.58,2.32,o
0.56,-0.32,0.71,1.22,3.60,2.87,o
0.57,-0.32,0.72,-0.24,2.99,3.05,o
0.55,-0.31,0.72,-0.31,2.50,2.44,o
0.54,-0.31,0.73,-1.28,2.20,2.87,o
0.54,-0.30,0.73,-0.55,2.08,2.99,o
0.54,-0.30,0.73,-0.12,3.11,3.30,o
