ax,ay,az,gx,gy,gz,label
-0.07,-0.23,0.92,-4.15,-0.43,2.75,o
-0.07,-0.22,0.92,-4.27,-0.24,2.50,o
-0.08,-0.23,0.92,-4.64,0.55,0.85,o
-0.08,-0.21,0.93,-4.94,-0.67,2.08,o
-0.10,-0.18,0.93,-4.76,-1.10,1.71,o
-0.11,-0.20,0.93,-1.71,-0.49,1.83,o
-0.11,-0.21,0.93,-0.55,0.18,2.62,o
-0.11,-0.21,0.93,-0.61,1.28,2.93,o
-0.11,-0.22,0.91,0.24,1.04,2.93,o
-0.11,-0.23,0.91,0.18,1.16,3.48,o
-0.10,-0.23,0.91,-1.40,2.38,4.21,o
-0.08,-0.23,0.91,-1.71,1.65,4.09,o
-0.09,-0.22,0.92,-2.20,1.34,2.93,o
-0.10,-0.21,0.92,-2.32,0.92,2.75,o
-0.10,-0.20,0.93,-1.89,1.65,2.38,o
-0.11,-0.21,0.92,-1.28,2.87,1.65,o
-0.11,-0.22,0.92,-1.10,3.23,2.01,o
-0.10,-0.21,0.92,-1.34,2.69,2.81,o
-0.10,-0.22,0.92,-0.79,3.42,3.17,o
-0.10,-0.21,0.92,-1.65,3.78,2.99,o
-0.08,-0.20,0.93,-1.34,3.11,3.97,o
-0.09,-0.22,0.92,-0.85,3.23,3.60,o
-0.09,-0.21,0.93,-2.14,2.44,3.66,o
-0.09,-0.20,0.93,-1.46,3.36,1.89,o
-0.08,-0.21,0.92,-1.77,3.54,2.26,o
-0.10,-0.19,0.94,-1.46,2.01,2.56,o
-0.09,-0.20,0.93,-0.92,3.05,2.38,o
-0.09,-0.20,0.93,-1.83,2.26,1.71,o
-0.11,-0.20,0.93,-1.95,2.75,2.14,o
-0.10,-0.19,0.93,-1.89,3.17,2.87,o
-0.09,-0.18,0.94,-0.55,2.87,2.87,o
-0.10,-0.19,0.94,0.73,2.56,1.59,o
-0.10,-0.21,0.92,0.79,2.81,2.62,o
-0.10,-0.21,0.92,-0.43,2.87,2.14,o
-0.11,-0.19,0.93,-0.85,3.11,2.08,o
-0.11,-0.20,0.93,0.49,3.42,3.23,o
-0.11,-0.20,0.93,0.43,4.15,3.23,o
-0.10,-0.19,0.93,0.92,4.27,3.11,o
-0.09,-0.22,0.92,0.18,4.03,2.75,o
-0.09,-0.19,0.93,-0.43,3.17,3.23,o
-0.10,-0.20,0.92,-0.12,3.85,3.11,o
-0.10,-0.20,0.94,-0.18,3.72,1.89,o
-0.10,-0.22,0.92,0.67,3.23,3.11,o
-0.10,-0.20,0.93,-0.61,3.36,3.66,o
-0.10,-0.22,0.91,-0.61,2.14,3.66,o
-0.11,-0.21,0.92,-1.28,3.05,3.23,o
