ax,ay,az,gx,gy,gz,label
0.17,-0.28,0.89,-4.76,2.50,4.82,z
0.14,-0.30,0.88,-9.09,2.93,6.47,z
0.12,-0.31,0.87,-14.95,3.97,9.70,z
0.14,-0.31,0.89,-18.55,6.84,10.25,z
0.21,-0.36,0.95,-16.85,11.35,9.34,z
0.31,-0.42,0.99,-18.86,12.15,9.64,z
0.35,-0.50,1.00,-18.92,8.67,4.70,z
0.32,-0.59,0.99,-26.00,0.79,2.32,z
0.23,-0.59,0.96,-38.94,-4.46,4.39,z
0.13,-0.59,0.91,-48.58,-5.80,6.04,z
0.08,-0.61,0.88,-57.25,-3.78,-2.32,z
0.06,-0.59,0.91,-74.46,4.39,-8.97,z
0.12,-0.49,0.87,-90.39,22.22,-14.22,z
0.11,-0.32,0.90,-106.26,24.66,-14.40,z
0.16,-0.07,0.82,-102.23,40.89,-1.83,z
0.12,0.03,0.78,-90.64,40.47,8.61,z
0.16,0.14,0.74,-86.00,48.10,23.32,z
0.18,0.40,0.71,-66.28,49.01,36.68,z
0.13,0.39,0.66,-30.40,67.87,41.08,z
0.10,0.32,0.61,-20.02,64.58,43.27,z
0.11,0.28,0.60,-22.52,63.66,66.22,z
0.13,0.31,0.58,-31.01,64.03,101.32,z
0.26,0.51,0.55,-42.85,63.54,123.41,z
0.33,0.69,0.55,-42.72,33.87,115.91,z
0.32,0.72,0.52,-32.84,20.45,77.88,z
0.30,0.82,0.54,-28.56,34.73,31.80,z
0.40,0.99,0.58,-18.07,56.95,3.42,z
0.54,1.07,0.61,0.06,62.62,-11.35,z
0.63,0.95,0.63,12.76,46.45,-20.63,z
0.64,0.78,0.69,18.07,27.04,-25.27,z
0.66,0.68,0.73,13.92,13.49,-17.09,z
0.65,0.66,0.73,8.30,6.23,-14.28,z
0.62,0.63,0.72,9.52,-3.05,-16.36,z
0.57,0.51,0.75,10.19,-11.47,-14.04,z
0.54,0.45,0.78,5.25,-12.21,-5.00,z
0.53,0.47,0.77,4.52,-10.07,-8.18,z
0.51,0.44,0.77,7.45,-8.12,-14.34,z
0.56,0.45,0.75,9.34,-4.33,-10.86,z
0.62,0.49,0.73,13.67,-6.65,-19.53,z
0.59,0.51,0.72,18.37,-9.58,-19.65,z
0.65,0.56,0.67,25.33,-9.52,-23.01,z
0.67,0.51,0.65,33.14,-16.85,-32.29,z
0.62,0.47,0.61,34.55,-24.48,-28.87,z
0.58,0.44,0.62,32.65,-32.29,-19.90,z
0.60,0.37,0.62,32.29,-38.76,-26.92,z
0.56,0.32,0.66,30.82,-43.58,-37.66,z
0.55,0.37,0.70,35.16,-39.18,-48.77,z
0.47,0.25,0.72,46.33,-41.81,-58.04,z
0.41,0.15,0.75,39.61,-42.60,-52.49,z
0.36,0.21,0.81,37.48,-34.91,-47.61,z
0.34,0.12,0.77,45.04,-31.43,-41.99,z
0.29,0.07,0.77,42.36,-31.49,-28.93,z
0.22,0.05,0.85,41.99,-31.49,-14.04,z
0.25,-0.01,0.81,49.80,-24.48,2.26,z
0.25,-0.08,0.72,50.96,-26.61,11.84,z
0.16,-0.12,0.78,46.69,-34.18,16.42,z
0.09,-0.16,0.87,51.70,-29.72,24.66,z
0.15,-0.28,0.79,54.63,-23.80,33.94,z
0.12,-0.36,0.81,41.20,-28.81,38.02,z
