ax,ay,az,gx,gy,gz,label
-0.03,-0.00,0.96,3.85,3.54,5.00,z
-0.02,-0.01,0.96,5.80,5.74,3.66,z
-0.00,-0.06,0.97,6.84,12.63,3.66,z
0.03,-0.15,1.01,-1.95,22.46,1.95,z
0.05,-0.21,1.04,-15.01,39.25,4.09,z
0.12,-0.31,1.20,-18.80,61.28,17.52,z
0.22,-0.58,1.32,-23.56,73.79,42.48,z
0.41,-0.73,1.27,-21.18,77.21,79.10,z
0.44,-0.67,1.26,-40.89,50.17,102.17,z
0.46,-0.67,1.14,-46.69,12.27,94.91,z
0.46,-0.67,0.96,-38.51,-32.35,39.43,z
0.22,-0.66,0.77,-18.86,-79.71,-48.34,z
-0.12,-0.79,0.68,-21.00,-86.55,-109.99,z
-0.30,-0.75,0.48,-61.77,-67.08,-112.85,z
-0.28,-0.45,0.43,-109.13,-44.92,-74.71,z
-0.21,0.02,0.48,-120.73,-27.89,-53.22,z
-0.17,0.22,0.32,-87.59,25.09,-50.60,z
-0.24,0.48,0.32,-114.56,19.35,21.85,z
-0.31,0.93,0.30,-117.43,39.61,63.23,z
-0.35,1.01,0.34,-74.65,82.46,108.52,z
-0.28,0.96,0.31,-51.21,109.31,130.37,z
-0.19,0.99,0.26,-28.14,128.60,142.15,z
0.15,1.04,0.43,-54.69,98.27,152.40,z
0.18,1.29,0.57,-78.19,66.47,120.73,z
-0.07,1.28,0.58,-60.12,68.85,45.96,z
-0.16,1.32,0.60,-65.61,72.88,15.32,z
-0.06,1.44,0.70,-55.91,54.20,-9.95,z
0.06,1.43,0.74,-39.18,18.80,-23.56,z
0.03,1.37,0.73,-17.94,-13.43,-27.83,z
0.00,1.26,0.62,-5.92,-27.16,-11.66,z
0.02,1.20,0.58,3.36,-27.89,-3.11,z
0.11,1.13,0.63,34.97,-1.71,-4.88,z
0.28,1.02,0.54,71.66,32.59,-34.55,z
0.38,0.84,0.42,67.81,32.96,-69.40,z
0.30,0.72,0.41,17.52,-9.52,-63.23,z
0.29,0.67,0.44,-3.05,-22.95,-32.78,z
0.24,0.77,0.52,-10.07,-38.88,-18.86,z
0.18,0.91,0.58,6.10,-40.53,-2.38,z
0.26,0.82,0.57,51.15,-33.69,0.85,z
0.24,0.48,0.62,73.49,-27.04,-12.33,z
0.13,0.42,0.67,71.35,-11.17,-29.60,z
0.13,0.45,0.63,93.26,-7.32,-46.75,z
0.28,0.13,0.64,113.95,-10.86,-63.78,z
0.14,-0.10,0.66,92.83,-4.03,-75.20,z
0.06,-0.02,0.59,65.19,-6.41,-78.49,z
0.18,-0.05,0.60,44.19,-41.44,-52.37,z
0.07,-0.18,0.56,33.63,-36.56,-46.02,z
0.01,-0.21,0.75,34.00,-10.99,-19.90,z
0.02,-0.30,0.88,27.47,16.30,-4.21,z
0.00,-0.31,0.96,24.23,26.37,36.74,z
0.06,-0.17,1.14,30.88,4.15,55.91,z
0.10,-0.22,1.26,44.80,-19.10,31.43,z
0.03,-0.23,1.34,53.10,-28.75,-12.27,z
-0.15,-0.30,1.44,55.73,-45.72,-49.26,z
-0.18,-0.14,1.59,27.95,-71.78,-48.65,z
-0.28,-0.47,1.54,58.04,-58.65,-10.93,z
-0.25,-0.71,1.23,49.93,-35.40,3.17,z
-0.17,-0.64,1.21,-9.70,-41.50,13.55,z
-0.20,-0.55,1.34,-41.44,-23.44,37.17,z
-0.18,-0.50,1.33,4.21,10.62,66.35,z
-0.02,-0.48,1.12,65.92,34.91,100.22,z
0.19,-0.68,0.76,88.62,46.14,130.55,z
0.28,-0.64,0.49,64.64,19.41,137.33,z
0.07,-0.50,0.36,8.73,2.08,81.91,z
-0.05,-0.32,0.15,-21.55,6.29,52.61,z
0.13,-0.23,0.33,-78.80,18.01,9.70,z
0.10,0.26,0.60,-123.41,-7.69,-31.80,z
-0.10,0.54,0.87,-125.24,-6.71,-80.81,z
-0.25,0.46,0.69,-90.82,26.18,-70.01,z
0.01,0.15,0.60,-66.41,51.88,-23.68,z
0.36,0.43,0.75,-84.84,23.32,8.61,z
0.20,0.56,0.83,-76.66,3.48,-5.31,z
-0.00,0.57,0.55,-69.95,6.47,33.02,z
0.03,0.79,0.88,-74.16,-3.48,48.58,z
0.12,0.97,1.03,-39.37,12.51,8.61,z
0.04,0.93,0.81,-8.54,42.24,-6.29,z
0.11,0.89,0.91,-0.98,55.36,5.68,z
0.28,0.79,0.98,22.46,53.47,23.93,z
0.34,0.73,0.98,26.06,36.01,-0.49,z
0.22,0.66,1.00,12.27,0.12,-8.30,z
0.09,0.55,0.94,15.75,-20.81,8.73,z
0.03,0.50,0.95,21.55,-30.40,24.41,z
-0.01,0.37,0.89,27.10,-28.32,32.41,z
0.01,0.29,0.86,19.23,-36.56,42.60,z
0.01,0.27,0.90,15.93,-34.61,38.82,z
-0.02,0.24,0.86,15.81,-19.53,21.24,z
-0.02,0.20,0.86,8.12,-8.79,13.37,z
0.05,0.21,0.89,4.33,-2.08,11.90,z
0.07,0.22,0.89,0.92,0.61,4.52,z
0.04,0.22,0.87,-0.18,3.97,-1.95,z
0.07,0.22,0.88,-3.11,3.91,-2.26,z
0.08,0.22,0.92,-4.39,2.44,-7.57,z
0.03,0.25,0.92,-3.30,0.43,-7.63,z
0.01,0.25,0.92,-4.52,-2.56,-2.20,z
-0.02,0.28,0.93,-5.43,-1.89,0.12,z
0.03,0.28,0.95,-3.48,0.31,3.66,z
0.03,0.27,0.92,-0.31,1.71,2.08,z
0.00,0.29,0.90,1.22,1.95,4.33,z
0.06,0.29,0.93,1.83,0.67,7.20,z
0.05,0.29,0.92,4.52,2.01,2.69,z
0.04,0.27,0.90,6.47,2.93,1.83,z
0.05,0.23,0.89,4.58,2.14,5.07,z
0.06,0.24,0.89,2.14,1.53,3.60,z
0.05,0.23,0.88,1.22,1.71,1.28,z
0.04,0.25,0.87,-1.53,1.77,1.28,z
0.04,0.25,0.89,-2.32,3.48,1.59,z
0.04,0.26,0.89,-1.77,2.99,3.11,z
0.02,0.29,0.90,-0.92,3.97,5.62,z
0.05,0.28,0.93,0.00,3.85,8.61,z
0.07,0.30,0.94,1.10,3.48,5.25,z
0.01,0.34,0.94,3.11,5.19,1.40,z
0.03,0.33,0.96,6.10,2.56,7.75,z
0.03,0.33,0.94,9.95,-3.85,11.54,z
-0.01,0.32,0.94,12.76,-6.77,15.20,z
-0.01,0.29,0.92,12.94,-8.67,19.53,z
-0.03,0.30,0.95,14.59,-8.61,19.35,z
