ax,ay,az,gx,gy,gz,label
0.06,-0.14,0.95,-4.52,0.98,-0.79,z
0.03,-0.15,0.95,0.98,1.71,-1.04,z
0.01,-0.21,0.95,3.60,4.76,0.67,z
0.03,-0.27,0.96,4.76,9.22,4.64,z
0.08,-0.40,0.98,7.02,12.57,10.38,z
0.14,-0.55,0.97,10.93,14.10,9.58,z
0.12,-0.76,0.93,9.16,13.92,-3.66,z
0.05,-0.95,0.86,-8.97,19.90,-21.06,z
-0.03,-0.88,0.84,-51.15,30.03,-23.99,z
0.04,-0.65,0.89,-82.58,40.22,-2.26,z
0.20,-0.47,0.93,-72.69,24.05,24.48,z
0.18,-0.55,0.85,-45.65,4.94,-9.09,z
0.02,-0.63,0.78,-46.69,9.03,-52.55,z
0.06,-0.37,0.78,-70.62,16.85,-49.99,z
0.04,-0.07,0.84,-74.77,15.69,-13.73,z
-0.05,-0.06,0.79,-53.22,14.83,5.55,z
-0.07,0.00,0.72,-38.88,24.66,-21.73,z
-0.11,0.09,0.67,-29.79,55.54,-33.02,z
-0.01,0.22,0.72,-36.32,71.29,13.31,z
0.09,0.26,0.71,-30.64,63.66,53.41,z
0.19,0.22,0.67,-37.90,54.75,69.15,z
0.27,0.51,0.78,-52.19,37.23,92.29,z
0.25,0.44,0.73,-43.52,32.35,109.44,z
0.25,0.43,0.69,-53.28,20.20,121.28,z
0.22,0.75,0.74,-59.75,15.32,106.26,z
0.19,0.77,0.75,-41.02,16.30,90.27,z
0.25,0.78,0.78,-41.69,15.01,93.08,z
0.19,0.96,0.83,-38.27,19.17,84.78,z
0.13,0.90,0.85,-21.30,20.32,63.35,z
0.16,0.85,0.90,-15.38,19.53,52.98,z
0.23,0.85,0.88,-9.58,14.22,33.63,z
0.27,0.85,0.86,0.24,12.39,2.99,z
0.32,0.85,0.88,8.91,7.81,-19.71,z
0.31,0.77,0.87,18.01,3.48,-19.84,z
0.36,0.82,0.85,16.05,-4.52,-22.28,z
0.46,0.87,0.86,34.00,-6.71,-49.38,z
0.41,0.83,0.85,50.54,-7.57,-63.54,z
0.33,0.78,0.77,56.76,-12.02,-53.65,z
0.35,0.60,0.73,53.10,-17.09,-43.64,z
0.47,0.58,0.75,63.29,-24.05,-38.09,z
0.41,0.47,0.76,71.66,-31.98,-50.90,z
0.36,0.32,0.65,67.26,-40.04,-59.33,z
0.28,0.20,0.60,56.40,-46.94,-50.42,z
0.09,0.14,0.75,40.71,-46.08,-33.87,z
0.04,0.06,0.67,38.94,-30.58,-10.38,z
0.11,-0.00,0.62,38.45,-27.10,11.54,z
-0.01,-0.01,0.78,37.54,-27.34,-8.67,z
-0.08,0.05,0.74,51.64,-6.41,-39.73,z
-0.06,-0.07,0.65,87.04,5.68,-55.18,z
-0.04,-0.38,0.66,97.96,-0.18,-49.38,z
-0.02,-0.33,0.76,77.51,5.74,-47.91,z
0.06,-0.28,0.75,87.28,3.78,-39.67,z
0.04,-0.47,0.69,98.27,-16.05,-20.81,z
-0.08,-0.53,0.79,90.88,-20.63,-12.33,z
-0.11,-0.63,0.80,101.87,-11.84,-21.42,z
-0.11,-0.88,0.78,108.58,-17.40,-15.26,z
-0.21,-1.10,0.83,81.05,-22.28,3.17,z
-0.27,-1.05,0.85,47.49,-15.69,24.41,z
-0.29,-1.04,0.86,22.16,-5.55,38.27,z
-0.23,-0.94,0.90,-3.30,0.98,53.89,z
-0.12,-0.80,0.93,-12.15,6.90,44.92,z
-0.04,-0.81,0.93,-14.95,4.39,19.71,z
-0.02,-0.81,0.90,-25.82,4.94,1.77,z
-0.00,-0.70,0.94,-35.83,5.13,-2.32,z
0.07,-0.74,0.94,-29.05,0.61,-3.72,z
0.09,-0.85,0.89,-18.92,-3.54,-13.92,z
0.03,-1.04,0.81,-16.42,-3.17,-32.96,z
-0.06,-1.20,0.72,-38.57,-1.28,-51.27,z
-0.17,-1.14,0.67,-75.32,10.50,-58.04,z
-0.19,-0.89,0.64,-118.47,29.85,-40.77,z
-0.12,-0.54,0.65,-144.90,41.20,1.28,z
-0.13,-0.17,0.69,-118.23,52.61,50.84,z
-0.02,-0.13,0.59,-85.21,61.83,64.33,z
-0.05,-0.02,0.57,-89.72,45.29,21.24,z
0.05,0.03,0.61,-93.32,38.88,-10.13,z
0.09,0.16,0.59,-93.02,39.12,6.53,z
0.06,0.28,0.68,-102.78,36.68,35.10,z
0.22,0.42,0.71,-85.88,15.87,50.78,z
0.20,0.46,0.72,-62.26,10.07,38.45,z
0.23,0.59,0.73,-45.41,3.72,37.60,z
0.27,0.58,0.75,-29.17,9.95,44.19,z
0.28,0.75,0.89,-20.02,12.33,36.25,z
0.28,0.74,0.89,-4.76,19.53,23.01,z
0.36,0.63,0.79,-3.72,28.50,21.30,z
0.47,0.66,0.91,-11.66,34.55,1.16,z
0.47,0.71,0.91,-1.59,42.60,-43.70,z
0.45,0.54,0.88,1.65,31.86,-20.57,z
0.39,0.53,0.93,-3.60,13.12,0.79,z
0.30,0.45,0.89,-1.16,1.65,11.96,z
0.24,0.41,0.88,0.79,-2.50,8.67,z
0.23,0.34,0.90,5.68,4.09,-5.43,z
0.23,0.27,0.90,6.90,10.01,-11.05,z
0.28,0.23,0.92,2.50,7.69,-3.23,z
0.31,0.24,0.91,0.79,7.20,0.06,z
0.32,0.23,0.89,2.81,9.16,-7.45,z
0.35,0.20,0.91,3.97,6.53,-6.41,z
