ax,ay,az,gx,gy,gz,label
0.06,-0.21,0.96,-6.84,3.05,6.29,z
0.05,-0.17,0.96,-8.30,1.10,7.93,z
0.02,-0.15,0.96,-6.47,1.04,5.43,z
0.01,-0.16,0.97,-5.19,3.48,8.48,z
0.04,-0.19,1.03,0.37,4.94,8.67,z
0.05,-0.32,1.08,7.45,6.04,6.29,z
0.02,-0.43,1.09,6.71,2.01,4.46,z
-0.08,-0.50,1.06,-0.61,-3.23,-2.69,z
-0.19,-0.54,1.00,-9.09,-8.30,-11.60,z
-0.24,-0.63,0.95,-14.71,-3.85,-21.18,z
-0.26,-0.71,0.87,-25.51,4.70,-22.77,z
-0.21,-0.76,0.84,-40.77,14.95,-33.14,z
-0.09,-0.70,0.84,-60.42,26.49,-37.54,z
0.06,-0.64,0.84,-77.94,30.21,-28.93,z
0.25,-0.54,0.81,-92.77,20.32,-29.97,z
0.13,-0.32,0.84,-101.81,7.93,-55.66,z
0.13,-0.11,0.73,-93.99,16.48,-41.99,z
0.13,-0.04,0.73,-84.41,19.71,-43.40,z
0.20,0.15,0.73,-72.75,22.46,-37.23,z
0.16,0.33,0.73,-47.42,30.94,-45.53,z
-0.05,0.41,0.74,-15.26,72.02,-28.44,z
0.01,0.21,0.54,22.16,85.57,-2.38,z
0.22,0.24,0.61,3.23,72.45,53.04,z
0.27,0.42,0.61,-4.27,65.55,84.35,z
0.24,0.50,0.63,0.18,70.98,94.60,z
0.30,0.44,0.65,-4.27,67.32,137.57,z
0.37,0.86,0.76,-15.32,54.63,158.26,z
0.40,0.93,0.86,2.93,47.73,111.69,z
0.27,0.71,0.83,24.23,64.51,39.67,z
0.38,0.77,0.93,11.96,54.75,46.69,z
0.50,0.74,1.00,13.85,27.95,44.25,z
0.49,0.59,0.93,15.63,12.94,26.67,z
0.45,0.66,0.98,7.81,-2.14,23.68,z
0.47,0.57,0.93,8.54,-8.67,20.02,z
0.52,0.64,0.92,4.70,-20.75,18.74,z
0.47,0.69,0.91,10.93,-30.58,13.55,z
0.46,0.62,0.87,19.84,-34.42,11.05,z
0.50,0.58,0.83,22.95,-37.72,10.13,z
0.39,0.55,0.78,26.00,-38.82,5.37,z
