ax,ay,az,gx,gy,gz,label
0.10,0.22,0.79,21.30,-1.04,-17.70,z
0.03,0.11,0.85,41.32,-3.85,-17.70,z
0.00,-0.04,0.70,48.65,-7.02,-7.93,z
0.02,-0.14,0.76,44.62,-3.66,-8.36,z
0.09,0.02,0.93,55.18,1.46,-19.04,z
0.00,-0.18,0.88,87.83,-2.14,-26.67,z
-0.04,-0.53,0.81,96.98,-23.68,-12.57,z
-0.12,-0.50,0.88,86.36,-28.93,-13.85,z
-0.26,-0.56,0.93,80.51,-19.17,-24.41,z
-0.37,-0.73,0.94,68.36,-11.41,7.81,z
-0.33,-0.76,0.94,49.07,-6.53,38.39,z
-0.26,-0.67,0.99,29.17,4.15,38.64,z
-0.19,-0.62,1.00,15.99,7.45,44.68,z
-0.15,-0.55,0.97,5.49,5.74,45.72,z
-0.09,-0.46,0.97,-7.63,6.71,31.13,z
0.01,-0.37,1.04,-9.52,2.50,18.74,z
0.01,-0.41,1.03,1.34,-1.83,-10.31,z
-0.03,-0.55,1.00,0.37,-3.85,-13.37,z
-0.02,-0.59,1.00,-13.37,-2.93,0.12,z
0.01,-0.68,1.05,-13.18,3.85,2.14,z
0.00,-0.82,1.01,-18.62,-0.12,18.07,z
-0.00,-0.84,0.95,-26.55,-8.48,29.85,z
-0.04,-0.82,0.85,-41.08,-10.07,29.85,z
-0.11,-0.68,0.78,-60.91,-11.90,43.52,z
-0.17,-0.49,0.71,-68.05,-8.12,58.84,z
-0.15,-0.36,0.64,-62.19,1.40,60.97,z
-0.13,-0.30,0.53,-58.04,20.26,60.97,z
0.05,-0.01,0.61,-83.44,27.89,52.31,z
0.07,0.08,0.71,-80.08,39.49,24.90,z
0.03,0.03,0.59,-85.02,36.80,18.55,z
0.07,0.45,0.77,-107.24,11.05,22.89,z
0.10,0.52,0.92,-70.92,15.69,-2.14,z
0.23,0.18,0.74,-40.41,34.00,-3.60,z
0.06,0.35,0.69,-57.07,20.94,10.68,z
-0.02,0.61,0.71,-55.66,15.56,30.09,z
0.07,0.70,0.83,-38.64,31.62,26.31,z
0.28,0.54,0.75,-18.98,36.56,21.97,z
0.23,0.71,0.83,-39.18,27.53,15.26,z
0.19,0.91,0.92,-31.49,30.09,9.77,z
0.18,0.85,0.91,-14.71,31.43,7.63,z
0.20,0.87,1.00,-8.67,24.05,19.04,z
0.29,0.74,1.01,5.74,18.43,18.37,z
0.29,0.61,0.96,14.77,19.90,12.45,z
0.20,0.51,0.92,14.16,11.47,8.06,z
0.19,0.42,0.89,13.43,-5.55,18.37,z
0.22,0.33,0.87,10.86,-2.75,10.31,z
0.17,0.23,0.83,6.35,2.87,-1.65,z
0.13,0.26,0.83,0.92,6.90,-1.34,z
0.20,0.24,0.82,1.16,7.51,8.54,z
0.27,0.20,0.84,-2.75,2.32,14.71,z
0.25,0.26,0.87,-8.85,2.01,3.48,z
0.19,0.31,0.89,-7.81,10.07,-8.67,z
0.23,0.33,0.90,-4.46,13.67,-8.79,z
0.27,0.33,0.92,-2.20,7.69,-2.08,z
0.24,0.34,0.90,-1.16,-0.24,3.97,z
0.20,0.33,0.89,0.79,-4.21,7.63,z
0.18,0.32,0.88,2.01,-2.93,7.32,z
0.15,0.34,0.87,2.44,0.61,4.76,z
0.17,0.30,0.85,4.21,3.91,3.11,z
0.19,0.30,0.87,2.38,5.25,1.83,z
0.20,0.31,0.87,1.34,7.26,-0.73,z
0.23,0.29,0.88,0.85,6.23,0.31,z
0.25,0.30,0.87,-0.31,3.85,1.65,z
0.23,0.32,0.88,1.16,3.36,2.50,z
0.24,0.31,0.89,0.98,2.50,3.72,z
0.24,0.29,0.87,1.77,2.62,-0.37,z
