ax,ay,az,gx,gy,gz,label
0.04,-0.26,0.95,-5.19,6.65,3.72,z
0.03,-0.23,0.94,-6.10,7.02,5.25,z
0.05,-0.23,0.95,-3.05,6.35,8.30,z
0.07,-0.27,0.95,-0.24,5.68,9.16,z
0.07,-0.29,0.96,-1.04,2.93,9.03,z
0.06,-0.30,0.95,-2.38,0.24,9.46,z
0.05,-0.33,0.95,-4.46,-0.06,10.38,z
0.06,-0.34,0.99,-7.26,3.23,13.73,z
0.05,-0.37,1.01,-7.57,7.26,18.74,z
0.07,-0.47,1.01,-4.21,8.48,23.56,z
0.06,-0.60,1.05,-4.27,2.62,27.83,z
0.03,-0.75,1.04,-20.08,-3.66,30.52,z
-0.04,-0.81,0.98,-36.56,-6.84,24.05,z
-0.09,-0.84,0.88,-46.39,-6.59,10.68,z
-0.13,-0.86,0.72,-57.13,-2.14,0.43,z
-0.21,-0.83,0.69,-75.13,-2.56,-11.96,z
-0.18,-0.63,0.68,-85.57,12.27,-29.36,z
-0.01,-0.39,0.73,-80.02,36.74,-22.34,z
0.04,-0.34,0.63,-82.09,39.61,-8.91,z
0.08,-0.10,0.65,-87.40,38.09,-18.13,z
0.15,0.01,0.61,-73.36,57.68,-26.92,z
0.12,0.11,0.62,-82.58,42.97,4.21,z
0.13,0.29,0.63,-82.82,73.79,24.60,z
0.22,0.44,0.66,-87.89,69.09,58.65,z
0.28,0.54,0.62,-80.20,56.09,65.12,z
0.21,0.74,0.65,-68.91,54.08,55.73,z
0.24,0.98,0.68,-58.11,57.37,73.55,z
0.29,0.97,0.61,-32.10,50.72,95.09,z
0.30,1.06,0.69,-36.44,27.47,91.00,z
0.29,1.15,0.71,-14.65,4.64,37.84,z
0.23,0.94,0.75,7.57,-11.84,-8.54,z
0.37,0.88,0.79,5.13,-17.94,-28.75,z
0.36,0.75,0.87,12.45,-29.54,-60.91,z
0.27,0.66,0.82,16.36,-2.87,-67.14,z
0.25,0.72,0.81,7.02,11.29,-43.70,z
0.29,0.74,0.79,3.23,4.15,-13.43,z
0.37,0.74,0.84,-1.95,-23.74,2.62,z
0.35,0.73,0.86,2.38,-40.41,0.12,z
0.29,0.75,0.83,10.86,-36.74,-5.31,z
0.33,0.76,0.73,20.87,-17.40,-7.39,z
0.33,0.70,0.80,32.29,-14.22,-9.64,z
0.34,0.68,0.77,40.71,-15.08,-11.90,z
0.40,0.62,0.70,49.93,-26.73,-20.51,z
0.35,0.35,0.70,57.62,-39.92,-30.94,z
0.24,0.27,0.72,46.26,-40.71,-25.09,z
0.23,0.26,0.73,37.41,-27.77,-18.01,z
0.18,0.27,0.74,40.53,-17.21,-24.29,z
0.15,0.15,0.73,48.77,-13.31,-27.47,z
0.10,0.08,0.73,42.79,-15.01,-15.50,z
0.06,0.15,0.75,45.47,-19.04,-9.09,z
0.01,0.06,0.79,60.79,-22.77,-9.22,z
-0.02,-0.06,0.81,69.15,-19.65,-3.23,z
-0.07,-0.19,0.80,66.10,-16.36,3.48,z
-0.07,-0.13,0.86,59.94,-12.21,24.90,z
-0.08,-0.23,0.89,72.20,-15.75,42.11,z
-0.13,-0.45,0.85,68.54,-18.25,48.46,z
-0.16,-0.47,0.99,48.89,-12.33,44.13,z
-0.09,-0.48,0.99,55.30,-1.04,24.66,z
-0.11,-0.71,0.95,61.77,-4.39,5.07,z
-0.15,-0.79,1.00,33.33,-2.81,18.68,z
-0.15,-0.65,1.03,4.64,1.28,36.32,z
-0.12,-0.57,1.01,0.18,2.69,27.89,z
