ax,ay,az,gx,gy,gz,label
-0.01,-0.29,0.93,0.12,6.29,7.63,z
0.01,-0.37,0.97,0.61,8.67,8.06,z
0.04,-0.42,0.98,-3.91,8.48,8.67,z
0.04,-0.51,0.99,-7.69,5.55,7.26,z
0.02,-0.56,1.01,-15.08,5.49,9.77,z
-0.01,-0.68,1.02,-33.69,4.09,16.54,z
0.02,-0.64,1.03,-61.16,3.60,24.17,z
0.01,-0.57,1.03,-67.87,2.62,12.82,z
-0.01,-0.60,1.02,-52.12,4.70,-9.58,z
-0.03,-0.59,0.97,-44.43,1.10,-29.17,z
-0.05,-0.42,0.89,-41.02,0.98,-35.83,z
-0.13,-0.33,0.84,-48.83,1.59,-32.84,z
-0.09,-0.23,0.80,-55.11,3.23,-35.22,z
-0.12,-0.16,0.75,-48.95,3.66,-47.06,z
-0.15,-0.15,0.71,-52.19,22.77,-42.54,z
-0.12,-0.05,0.60,-53.53,40.59,-35.95,z
-0.09,0.11,0.63,-61.65,60.36,-23.07,z
-0.03,0.27,0.65,-60.36,90.82,-9.03,z
0.10,0.37,0.59,-51.94,109.31,20.75,z
0.22,0.51,0.61,-69.52,102.11,59.63,z
0.27,0.59,0.62,-63.60,101.93,84.23,z
0.31,0.70,0.62,-56.34,104.61,90.70,z
0.35,0.86,0.68,-50.05,112.61,95.09,z
0.43,0.94,0.59,-20.81,112.85,87.89,z
0.38,1.02,0.69,-14.77,87.59,59.63,z
0.40,1.02,0.71,-2.44,72.39,48.83,z
0.44,0.89,0.73,4.70,43.64,35.64,z
0.45,0.81,0.70,4.52,22.77,18.25,z
0.47,0.75,0.71,4.70,-1.71,4.46,z
0.48,0.63,0.70,9.89,-8.67,-8.67,z
0.49,0.59,0.69,9.22,-12.21,-19.78,z
0.54,0.57,0.81,9.77,-16.85,-28.38,z
0.52,0.57,0.80,13.49,-16.85,-26.55,z
0.63,0.63,0.79,12.57,-14.34,-21.18,z
0.67,0.70,0.79,16.48,-17.27,-37.41,z
0.65,0.76,0.79,24.96,-26.37,-52.92,z
0.60,0.79,0.76,39.79,-36.87,-50.90,z
0.51,0.68,0.70,47.79,-43.76,-31.68,z
0.50,0.54,0.70,45.65,-48.10,-4.70,z
0.46,0.48,0.73,40.16,-47.61,10.86,z
0.41,0.45,0.67,44.13,-51.51,7.14,z
0.28,0.38,0.69,54.75,-50.60,-6.90,z
0.19,0.22,0.73,56.21,-36.74,-10.80,z
0.22,0.05,0.70,50.29,-13.67,-8.61,z
0.22,0.09,0.72,37.48,-1.59,-14.53,z
0.20,0.09,0.73,46.33,9.34,-25.33,z
0.29,-0.03,0.61,63.54,10.07,-28.38,z
0.19,-0.15,0.66,65.73,-10.25,-31.49,z
0.09,-0.24,0.77,61.28,-20.02,-19.53,z
0.09,-0.32,0.68,51.82,-17.03,-4.09,z
0.04,-0.31,0.65,43.27,-17.76,-5.00,z
-0.04,-0.22,0.82,36.01,-17.76,-8.79,z
-0.00,-0.32,0.82,60.67,-5.86,-4.09,z
-0.03,-0.44,0.86,61.77,-9.58,18.19,z
-0.10,-0.53,0.92,66.96,-3.66,21.67,z
-0.07,-0.70,0.88,70.50,5.31,20.08,z
-0.06,-0.77,0.99,50.72,7.93,28.99,z
0.04,-0.80,0.99,42.18,16.48,33.51,z
0.08,-0.87,0.97,28.02,15.63,29.72,z
