ax,ay,az,gx,gy,gz,label
0.04,-0.33,0.91,-3.54,6.04,7.93,z
0.04,-0.42,0.92,-4.33,6.16,9.22,z
0.05,-0.54,0.93,-7.63,6.90,6.71,z
0.09,-0.64,0.98,-17.03,7.87,0.31,z
0.12,-0.63,0.99,-31.25,7.14,-4.27,z
0.08,-0.67,0.97,-34.48,-3.91,-13.24,z
-0.03,-0.64,0.93,-38.82,-18.01,-21.85,z
-0.15,-0.64,0.84,-37.48,-22.03,-31.43,z
-0.24,-0.58,0.82,-40.53,-16.36,-31.49,z
-0.25,-0.59,0.80,-52.73,-5.43,-22.71,z
-0.11,-0.53,0.84,-69.27,11.05,-38.82,z
0.05,-0.27,0.79,-69.76,26.37,-52.31,z
0.12,-0.14,0.74,-56.95,29.60,-57.25,z
0.06,-0.16,0.74,-58.17,19.53,-56.95,z
0.07,0.13,0.73,-65.80,44.80,-44.31,z
0.17,0.33,0.70,-72.57,36.07,-10.07,z
0.17,0.40,0.79,-59.02,49.44,2.93,z
0.26,0.47,0.71,-48.52,59.27,16.17,z
0.25,0.64,0.72,-39.49,48.83,29.24,z
0.27,0.55,0.70,-28.93,41.81,63.66,z
0.23,0.53,0.73,-35.28,59.94,76.66,z
0.34,0.82,0.73,-28.87,67.44,65.92,z
0.34,0.72,0.74,7.51,68.05,38.39,z
0.36,0.65,0.80,1.34,65.67,31.49,z
0.40,0.74,0.87,-15.14,50.60,38.64,z
0.46,0.70,0.83,-7.45,35.77,33.20,z
0.46,0.67,0.89,-5.86,17.76,24.35,z
0.50,0.67,0.92,-3.72,2.93,14.65,z
0.49,0.61,0.91,3.42,-10.25,0.61,z
0.43,0.58,0.88,4.52,-20.20,0.06,z
0.42,0.59,0.90,2.81,-22.58,7.20,z
0.50,0.61,0.88,8.91,-18.74,2.93,z
0.52,0.59,0.84,18.13,-19.41,-12.45,z
0.49,0.56,0.83,17.88,-21.00,-20.39,z
0.47,0.58,0.79,13.98,-25.21,-17.21,z
0.44,0.54,0.75,19.96,-29.30,-14.89,z
0.37,0.47,0.75,19.59,-24.17,-8.24,z
0.30,0.40,0.77,17.40,-11.84,1.77,z
0.33,0.42,0.76,21.97,-4.15,2.26,z
0.36,0.37,0.70,33.20,-6.29,-11.78,z
0.19,0.33,0.77,43.40,-23.19,-21.91,z
0.17,0.26,0.74,52.92,-15.26,-16.48,z
0.19,0.16,0.65,55.42,-21.00,1.46,z
0.01,0.18,0.76,59.33,-22.09,18.31,z
0.06,0.07,0.78,70.07,-10.74,22.46,z
0.13,-0.05,0.75,73.00,-8.18,28.87,z
-0.00,-0.09,0.75,75.32,-10.07,26.55,z
0.03,-0.20,0.71,82.70,-2.75,18.19,z
0.03,-0.33,0.75,89.78,2.56,9.22,z
-0.08,-0.36,0.83,89.36,14.34,15.50,z
-0.00,-0.46,0.79,94.67,25.63,23.93,z
0.03,-0.68,0.81,99.73,14.65,26.98,z
-0.01,-0.84,0.86,85.69,2.44,36.38,z
-0.02,-0.89,0.91,66.53,-0.73,37.23,z
-0.03,-0.93,0.93,51.94,4.21,27.71,z
-0.03,-0.93,0.95,29.54,7.51,19.10,z
-0.01,-0.82,0.99,8.24,12.94,5.43,z
0.03,-0.79,0.97,2.08,10.62,-18.80,z
0.04,-0.82,0.99,-13.67,2.50,-24.54,z
0.09,-0.72,0.99,-35.34,16.30,-17.58,z
0.17,-0.64,0.95,-46.08,13.37,-26.06,z
0.19,-0.62,0.97,-54.32,0.37,-33.33,z
0.16,-0.55,0.96,-59.27,-4.70,-30.88,z
0.11,-0.60,0.97,-52.00,-13.37,-30.88,z
0.11,-0.82,0.94,-48.40,-6.84,-34.18,z
0.08,-0.84,0.91,-72.20,-9.46,-45.10,z
0.09,-0.74,0.86,-101.01,-8.06,-61.34,z
0.11,-0.55,0.80,-119.45,-5.80,-100.22,z
0.07,-0.36,0.69,-118.47,-5.80,-115.36,z
-0.02,-0.27,0.62,-113.71,-1.46,-110.90,z
0.02,-0.22,0.56,-110.11,25.63,-104.61,z
0.08,0.00,0.50,-107.79,44.07,-107.48,z
0.13,0.23,0.45,-87.89,54.20,-98.08,z
0.27,0.29,0.60,-68.60,64.27,-71.78,z
0.55,0.21,0.73,-44.74,72.69,-56.58,z
0.48,0.40,0.74,-41.26,65.92,-47.06,z
0.47,0.69,0.75,-27.59,61.28,-18.19,z
0.54,0.47,0.69,-4.64,39.86,22.89,z
0.62,0.57,0.75,-14.89,16.48,61.83,z
0.55,0.85,0.86,-5.07,19.59,77.21,z
0.60,0.83,0.75,23.50,24.60,97.84,z
0.44,0.66,0.76,42.11,34.18,57.68,z
0.48,0.67,0.80,43.15,45.10,40.10,z
0.61,0.48,0.81,39.86,31.56,34.06,z
0.51,0.44,0.88,18.37,6.35,40.04,z
0.47,0.49,0.87,4.33,7.75,34.85,z
0.47,0.42,0.89,2.14,5.98,9.09,z
0.43,0.41,0.88,1.83,-1.28,0.79,z
0.36,0.34,0.88,5.55,-15.99,6.35,z
0.31,0.24,0.86,9.16,-18.86,3.91,z
0.31,0.14,0.87,8.54,-9.83,-1.16,z
0.34,0.12,0.86,5.19,-0.24,-3.97,z
0.35,0.11,0.85,1.16,2.26,-2.62,z
0.34,0.16,0.83,-1.65,-0.06,-0.31,z
0.31,0.17,0.84,-2.32,-2.93,7.14,z
0.33,0.19,0.86,-1.22,-0.31,6.96,z
0.30,0.22,0.86,-0.92,-0.92,10.25,z
0.31,0.23,0.88,-1.28,-3.23,15.20,z
0.28,0.25,0.88,-0.98,-4.88,9.95,z
0.25,0.24,0.89,1.34,-2.50,6.65,z
0.28,0.23,0.89,1.53,1.89,6.59,z
0.27,0.24,0.88,2.56,2.62,1.71,z
0.31,0.24,0.87,1.46,1.46,3.72,z
0.31,0.22,0.87,1.16,-0.79,2.14,z
0.29,0.21,0.87,-0.61,-0.98,2.81,z
0.30,0.22,0.87,-0.85,-1.22,2.75,z
0.27,0.19,0.87,-1.04,-2.32,3.66,z
0.29,0.24,0.88,-2.14,-0.61,6.10,z
0.27,0.19,0.88,1.59,0.18,0.12,z
0.30,0.22,0.88,-0.31,3.05,1.46,z
0.30,0.19,0.88,1.59,2.32,-2.81,z
0.28,0.19,0.89,-1.77,2.50,2.56,z
0.30,0.22,0.88,-1.89,2.08,6.16,z
0.28,0.21,0.89,-0.61,1.65,4.52,z
0.28,0.22,0.87,-1.28,3.54,4.58,z
