ax,ay,az,gx,gy,gz,label
-0.05,0.06,0.94,2.20,3.60,6.65,z
-0.03,0.08,0.96,-1.46,5.62,10.25,z
-0.03,0.09,0.97,0.24,10.68,13.49,z
-0.03,0.05,0.98,2.44,14.65,15.20,z
0.00,0.03,1.03,2.56,23.99,21.06,z
0.10,-0.07,1.10,7.63,30.09,23.13,z
0.13,-0.25,1.15,14.59,25.57,7.26,z
0.15,-0.48,1.22,7.08,6.96,-0.12,z
0.16,-0.58,1.23,-21.97,-4.09,-2.38,z
0.22,-0.54,1.24,-45.17,-17.88,-6.16,z
0.23,-0.42,1.17,-42.91,-32.10,-23.99,z
0.09,-0.30,1.02,-42.72,-33.02,-32.78,z
-0.30,-0.13,0.89,-58.04,-7.81,0.12,z
-0.45,0.15,0.65,-5.62,134.83,266.97,z
-0.00,0.62,0.71,111.21,172.30,288.64,z
0.08,0.06,0.18,153.87,165.41,159.67,z
0.12,-0.07,0.46,-57.56,24.41,54.75,z
0.44,0.50,0.97,-169.74,-100.65,-21.73,z
-0.28,0.73,0.95,-109.74,-111.88,-84.47,z
-0.33,0.45,0.74,-64.76,-70.31,96.50,z
0.05,0.46,1.00,-52.55,-93.51,204.90,z
0.23,-0.02,0.83,41.38,-53.89,76.97,z
0.25,-0.12,0.80,42.36,-6.10,-65.37,z
-0.09,0.18,0.78,75.32,95.58,-149.23,z
-0.28,0.36,0.49,4.76,35.34,-74.04,z
-0.39,0.81,0.95,-35.95,-4.27,102.29,z
-0.06,0.52,1.00,25.57,36.19,53.16,z
-0.40,0.33,0.81,53.16,68.36,17.76,z
-0.31,0.30,0.69,35.34,47.49,61.34,z
-0.14,0.40,0.93,7.57,30.76,70.62,z
-0.12,0.32,0.83,-6.53,30.15,7.51,z
-0.16,0.39,0.96,-29.54,13.98,8.85,z
0.02,0.34,0.95,-27.34,5.80,12.76,z
0.04,0.36,0.94,-25.63,3.48,0.67,z
0.02,0.37,0.93,-29.11,0.79,-10.74,z
0.02,0.43,0.98,-38.76,-12.45,-8.12,z
0.06,0.50,1.02,-33.81,-19.90,-6.77,z
0.11,0.54,1.04,-25.76,-23.68,-17.94,z
0.09,0.56,1.02,-14.34,-21.42,-41.63,z
0.03,0.51,0.94,-6.96,-21.42,-52.86,z
0.04,0.50,0.89,-5.00,-27.34,-44.86,z
0.09,0.63,0.86,-8.36,-34.12,-54.69,z
0.04,0.69,0.86,-9.46,-38.33,-85.14,z
0.02,0.72,0.79,-9.64,-40.83,-99.43,z
-0.03,0.70,0.76,-14.71,-41.50,-106.75,z
-0.07,0.71,0.72,2.62,-45.23,-109.99,z
-0.08,0.71,0.73,7.75,-38.88,-112.30,z
-0.06,0.68,0.78,27.10,-19.59,-115.60,z
-0.03,0.59,0.73,24.11,-1.83,-114.38,z
-0.06,0.51,0.75,22.64,-4.70,-106.08,z
-0.00,0.49,0.77,35.22,8.30,-102.42,z
-0.01,0.33,0.77,53.10,23.80,-99.00,z
-0.05,0.21,0.74,61.22,32.23,-90.09,z
0.03,0.07,0.77,70.86,27.53,-72.63,z
0.14,0.06,0.77,95.28,16.30,-38.51,z
0.25,-0.06,0.74,112.85,1.34,-25.33,z
0.09,-0.46,0.80,112.73,-9.46,-14.34,z
0.14,-0.45,0.78,104.80,-10.74,4.76,z
0.03,-0.54,0.82,83.25,-21.97,5.68,z
-0.08,-0.66,0.91,65.67,-24.05,29.30,z
-0.14,-0.62,0.92,54.81,-12.51,51.94,z
-0.15,-0.63,0.96,58.17,-12.33,44.43,z
-0.25,-0.76,0.98,54.32,-20.14,42.79,z
-0.35,-0.82,0.94,40.53,-5.07,27.65,z
-0.29,-0.78,0.96,14.47,7.87,7.14,z
-0.31,-0.68,1.04,-7.39,20.69,5.92,z
