ax,ay,az,gx,gy,gz,label
0.65,0.67,0.76,-1.28,7.08,-22.89,z
0.48,0.61,0.83,7.51,18.31,-9.64,z
0.55,0.55,0.79,10.62,10.13,14.47,z
0.58,0.43,0.78,10.74,-5.68,12.45,z
0.49,0.41,0.81,10.13,-14.89,1.28,z
0.44,0.29,0.79,17.09,-6.16,-3.48,z
0.48,0.20,0.79,12.21,-0.18,-2.01,z
0.49,0.18,0.83,6.53,-4.46,-2.75,z
0.48,0.13,0.79,0.85,-2.20,-4.52,z
0.46,0.20,0.79,-2.08,-1.16,-5.00,z
0.47,0.19,0.81,-0.18,2.20,-2.01,z
0.50,0.18,0.81,-0.18,3.17,1.59,z
0.51,0.21,0.80,-0.12,1.10,0.73,z
0.46,0.19,0.81,-0.12,-4.46,3.85,z
0.46,0.24,0.80,-1.83,-5.25,10.31,z
0.41,0.22,0.82,1.46,-5.92,8.61,z
0.44,0.22,0.81,1.10,-1.71,11.60,z
0.44,0.25,0.80,3.60,-0.24,3.78,z
0.43,0.21,0.79,3.36,0.31,1.46,z
0.44,0.22,0.80,2.20,0.73,2.44,z
0.44,0.22,0.80,2.08,1.40,4.76,z
0.44,0.20,0.80,2.01,1.34,5.92,z
0.44,0.21,0.81,-0.85,0.98,8.06,z
0.44,0.21,0.81,-3.17,0.85,5.80,z
0.45,0.24,0.80,-3.36,1.95,3.05,z
0.47,0.21,0.83,-3.05,-0.61,2.50,z
0.48,0.23,0.78,0.12,2.01,12.39,z
0.41,0.24,0.82,1.53,-1.10,-0.55,z
0.43,0.26,0.83,4.94,9.95,8.67,z
0.49,0.27,0.84,5.92,-7.08,5.49,z
0.44,0.19,0.82,2.93,-10.31,5.55,z
0.40,0.28,0.83,1.89,-8.24,2.38,z
