ax,ay,az,gx,gy,gz,label
0.29,-0.08,0.94,-0.85,-2.69,-3.91,z
0.29,-0.08,0.96,0.55,-3.54,-6.65,z
0.31,-0.17,0.97,0.61,0.92,3.48,z
0.46,-0.27,1.03,-9.58,6.23,28.38,z
0.56,-0.34,1.10,-23.32,-1.59,38.33,z
0.57,-0.36,1.12,-38.82,-28.14,50.42,z
0.56,-0.25,1.13,-52.49,-27.89,57.19,z
0.45,-0.15,1.10,-43.82,-34.48,47.00,z
0.30,-0.15,1.06,-18.98,-32.35,33.69,z
0.20,-0.19,0.99,-7.51,-32.23,25.88,z
0.11,-0.20,0.96,-10.44,-35.40,21.06,z
0.06,-0.17,0.92,-11.41,-34.73,6.84,z
-0.02,-0.17,0.87,-8.91,-36.01,-4.88,z
-0.10,-0.24,0.80,-6.90,-33.45,-17.40,z
-0.16,-0.41,0.74,-16.17,-27.65,-28.26,z
-0.07,-0.26,0.72,-43.40,-22.83,-31.01,z
-0.01,-0.16,0.74,-46.88,-20.45,-51.03,z
0.06,-0.20,0.69,-52.61,-19.71,-81.79,z
-0.12,-0.04,0.64,-82.76,-28.44,-81.36,z
-0.09,0.23,0.59,-107.91,-26.00,-39.67,z
-0.09,0.42,0.64,-102.54,-9.89,-41.93,z
-0.17,0.53,0.63,-77.03,18.25,-37.48,z
-0.09,0.48,0.65,-64.09,32.59,-9.34,z
0.00,0.55,0.64,-55.60,43.58,14.83,z
0.04,0.58,0.62,-42.54,56.82,20.39,z
0.06,0.53,0.59,-25.82,73.30,18.49,z
0.16,0.45,0.56,-24.66,86.61,25.09,z
0.28,0.73,0.62,-37.29,83.56,20.39,z
0.25,0.99,0.71,-29.72,75.20,13.73,z
0.30,0.95,0.71,-15.08,66.71,31.98,z
0.35,0.82,0.71,-13.06,53.65,47.55,z
0.36,0.94,0.74,-17.64,33.02,45.41,z
0.34,0.91,0.73,1.95,31.19,17.15,z
0.39,0.84,0.76,7.45,26.43,5.00,z
0.41,0.82,0.77,4.15,12.15,14.16,z
0.42,0.86,0.76,0.31,-3.60,20.94,z
0.38,0.91,0.74,15.69,-11.78,0.00,z
0.30,0.81,0.74,27.77,-15.26,-15.99,z
0.30,0.85,0.72,28.81,-21.42,-21.06,z
0.44,0.89,0.68,37.05,-26.31,-44.56,z
0.45,0.91,0.68,56.46,-36.50,-83.37,z
0.30,0.80,0.68,70.01,-44.62,-97.35,z
0.25,0.69,0.61,60.85,-42.97,-61.71,z
0.27,0.64,0.63,51.94,-39.61,-18.74,z
0.33,0.55,0.70,54.75,-28.87,-18.25,z
0.30,0.46,0.73,65.55,-28.63,-25.57,z
0.25,0.29,0.69,58.04,-30.15,-14.95,z
0.17,0.25,0.77,52.37,-22.03,-2.38,z
0.25,0.24,0.78,57.13,-17.52,-4.39,z
0.26,0.10,0.76,66.47,-20.39,-28.81,z
0.06,0.06,0.80,63.11,-15.81,-36.74,z
0.08,0.03,0.75,74.65,-6.23,-23.74,z
0.19,-0.15,0.69,80.57,-6.23,-3.78,z
0.18,-0.25,0.75,61.77,-16.85,9.40,z
0.06,-0.22,0.76,42.66,-17.70,4.39,z
-0.01,-0.12,0.75,49.50,-19.10,0.00,z
-0.01,-0.21,0.69,64.27,-22.34,6.96,z
-0.10,-0.30,0.77,67.32,-15.01,4.82,z
-0.18,-0.41,0.83,85.82,-7.08,-3.78,z
-0.19,-0.72,0.81,102.60,-4.82,5.19,z
-0.16,-0.85,0.87,78.61,-3.78,33.26,z
-0.19,-0.87,0.95,54.38,3.36,54.08,z
-0.18,-0.92,1.00,41.75,6.96,60.24,z
-0.15,-0.95,1.03,26.73,8.91,45.65,z
-0.17,-0.95,1.04,14.10,6.47,21.30,z
-0.13,-0.95,1.05,2.87,5.00,-1.22,z
-0.11,-0.99,1.01,-12.76,10.13,-10.93,z
0.01,-0.94,1.00,-41.44,5.74,-25.70,z
0.06,-0.92,0.94,-57.98,3.66,-39.55,z
0.06,-0.90,0.96,-79.65,-1.53,-45.23,z
0.06,-0.85,0.88,-97.96,-2.20,-52.98,z
0.02,-0.76,0.82,-115.48,-1.10,-62.99,z
-0.03,-0.63,0.69,-133.79,5.49,-60.36,z
-0.00,-0.47,0.57,-159.12,8.73,-45.84,z
-0.00,-0.15,0.52,-175.66,5.13,-36.93,z
0.01,0.07,0.55,-158.81,3.36,-45.59,z
0.04,0.02,0.49,-123.60,18.55,-52.37,z
0.17,0.15,0.41,-114.07,42.18,-39.12,z
0.14,0.57,0.48,-123.66,47.42,6.23,z
0.10,0.76,0.49,-113.28,48.71,45.90,z
0.27,0.61,0.52,-94.79,62.19,80.57,z
0.47,0.97,0.65,-88.32,65.92,86.85,z
0.37,1.21,0.79,-45.04,56.82,33.39,z
0.33,0.76,0.56,1.34,80.51,5.68,z
0.40,0.65,0.61,-14.10,53.16,25.63,z
0.30,0.96,0.65,-3.05,31.86,46.69,z
0.24,0.81,0.55,-0.43,22.89,49.38,z
0.19,0.89,0.63,-2.99,30.33,40.22,z
0.05,0.91,0.52,14.22,60.18,19.78,z
0.17,0.80,0.53,12.57,93.93,-5.68,z
0.38,0.75,0.75,0.67,90.88,-28.99,z
0.51,0.75,0.81,1.59,63.60,-29.42,z
0.50,0.78,0.74,5.37,43.46,-34.55,z
0.44,0.84,0.77,7.08,23.44,-18.98,z
0.46,0.70,0.78,14.10,5.92,-0.06,z
0.48,0.60,0.79,8.79,-14.83,11.35,z
0.39,0.57,0.77,8.36,-23.13,12.08,z
0.33,0.51,0.75,8.18,-17.46,7.69,z
0.36,0.49,0.76,8.67,-12.39,12.45,z
0.38,0.42,0.75,11.84,-7.51,5.00,z
0.36,0.44,0.77,9.09,-8.48,5.68,z
0.35,0.43,0.74,11.54,-5.13,1.04,z
0.31,0.46,0.74,9.03,-6.10,2.50,z
0.32,0.41,0.73,9.40,-3.78,3.97,z
0.35,0.40,0.75,3.66,-5.98,9.40,z
0.32,0.46,0.75,3.54,-4.64,3.23,z
0.30,0.46,0.74,5.86,-0.49,0.92,z
0.32,0.45,0.76,6.10,2.38,0.79,z
0.32,0.44,0.76,6.16,2.01,2.56,z
0.34,0.41,0.75,6.41,1.53,3.36,z
0.34,0.44,0.78,3.72,-1.28,4.09,z
0.35,0.47,0.80,6.84,1.10,-1.28,z
0.31,0.44,0.77,8.42,2.87,-3.36,z
0.31,0.44,0.77,3.17,0.37,2.62,z
0.34,0.47,0.79,2.44,0.06,4.21,z
