ax,ay,az,gx,gy,gz,label
0.04,-0.11,0.98,-5.37,5.37,9.64,z
0.03,-0.11,0.99,-5.07,5.86,8.36,z
0.03,-0.14,1.02,-4.82,9.70,15.20,z
0.04,-0.18,1.06,-2.08,12.57,19.17,z
0.05,-0.30,1.11,7.39,16.72,15.38,z
0.12,-0.54,1.09,-0.18,11.84,12.02,z
0.06,-0.64,1.05,-23.80,1.22,8.79,z
-0.09,-0.67,0.97,-40.28,-4.52,0.49,z
-0.20,-0.59,0.90,-59.27,1.10,-10.25,z
-0.16,-0.44,0.89,-81.79,17.03,-2.87,z
-0.02,-0.26,0.91,-88.01,23.07,10.19,z
0.04,-0.19,0.89,-72.20,12.82,-0.43,z
0.02,-0.22,0.85,-57.25,8.42,-29.24,z
0.01,-0.16,0.79,-63.29,8.61,-38.94,z
0.05,-0.06,0.79,-65.37,14.89,-28.99,z
0.04,0.03,0.71,-52.61,22.09,-7.51,z
0.11,-0.03,0.67,-53.77,29.24,-3.85,z
0.22,0.25,0.65,-57.31,40.71,2.44,z
0.07,0.41,0.58,-37.35,49.19,23.99,z
0.02,0.24,0.52,-46.63,61.71,62.68,z
0.22,0.50,0.57,-54.93,65.00,83.25,z
0.23,0.75,0.59,-31.86,69.70,75.68,z
0.20,0.61,0.59,-20.87,75.81,67.63,z
0.16,0.98,0.63,-25.76,78.31,78.98,z
0.28,0.83,0.70,-21.18,70.74,103.39,z
0.34,1.01,0.76,-31.74,46.69,94.18,z
0.16,1.15,0.75,-9.58,45.84,32.29,z
0.24,0.89,0.80,4.88,45.47,23.25,z
0.36,1.01,0.83,-7.81,25.33,29.72,z
0.40,0.91,0.85,2.93,1.89,13.67,z
0.35,0.82,0.78,5.19,-12.82,2.81,z
0.31,0.83,0.76,5.49,-18.68,-0.06,z
0.36,0.79,0.77,12.21,-18.98,-0.73,z
0.48,0.79,0.72,17.33,-20.63,-5.55,z
0.53,0.78,0.70,24.23,-28.99,-19.65,z
0.49,0.84,0.69,24.17,-35.03,-11.41,z
0.50,0.87,0.67,27.22,-37.78,12.39,z
0.48,0.74,0.67,39.25,-46.14,10.01,z
0.37,0.60,0.66,43.40,-54.69,-8.97,z
0.27,0.56,0.64,50.72,-60.73,-30.33,z
0.18,0.44,0.61,50.54,-54.32,-43.82,z
0.07,0.40,0.75,49.01,-49.62,-44.49,z
0.03,0.26,0.70,43.64,-33.87,-29.11,z
0.06,0.24,0.56,30.15,-24.23,-10.07,z
-0.01,0.34,0.71,29.72,-27.95,-16.54,z
-0.10,0.32,0.72,49.07,-16.60,-43.03,z
-0.12,0.15,0.65,70.62,-7.02,-47.12,z
-0.12,-0.11,0.67,80.87,-16.05,-26.43,z
-0.18,-0.09,0.69,60.91,-5.62,-23.62,z
-0.12,-0.06,0.70,65.80,6.10,-25.82,z
0.07,-0.31,0.69,91.61,-15.87,-15.69,z
0.03,-0.41,0.78,87.34,-36.19,-0.85,z
-0.10,-0.32,0.91,101.07,-43.52,1.65,z
-0.21,-0.52,1.02,133.06,-45.96,-22.58,z
-0.44,-0.92,1.02,128.23,-34.91,-11.17,z
-0.54,-1.00,1.05,75.99,-22.34,24.11,z
-0.55,-0.87,1.12,26.67,-4.76,29.48,z
-0.56,-0.75,1.16,-8.73,20.45,26.12,z
-0.36,-0.70,1.15,-30.58,34.36,42.97,z
-0.16,-0.60,1.13,-50.96,32.23,51.70,z
-0.08,-0.47,1.12,-57.07,29.79,36.32,z
-0.00,-0.46,1.08,-54.99,17.82,17.03,z
0.06,-0.40,1.05,-60.36,-1.10,6.10,z
-0.00,-0.30,1.06,-57.13,-10.25,-28.02,z
-0.10,-0.24,1.08,-41.93,-13.00,-55.97,z
-0.10,-0.47,1.02,-23.68,-28.32,-81.73,z
-0.15,-0.54,0.97,-14.22,-40.71,-99.73,z
-0.26,-0.49,0.86,-7.57,-25.82,-121.46,z
-0.32,-0.60,0.85,-21.30,-9.58,-128.72,z
-0.26,-0.62,0.70,-37.84,5.62,-115.97,z
-0.19,-0.27,0.73,-51.39,25.88,-86.61,z
-0.11,-0.26,0.63,-43.46,41.87,-67.57,z
-0.00,-0.33,0.58,-52.43,40.41,-55.66,z
0.01,-0.07,0.54,-70.50,48.77,-40.65,z
0.06,0.18,0.58,-77.09,76.48,-3.05,z
0.25,0.28,0.64,-68.36,60.00,43.58,z
0.39,0.30,0.63,-64.76,48.16,37.96,z
0.27,0.46,0.59,-72.88,47.49,16.36,z
0.20,0.67,0.67,-56.46,59.27,42.24,z
0.13,0.65,0.64,-33.33,57.19,23.13,z
0.17,0.81,0.71,-30.88,74.95,-2.38,z
0.40,0.93,0.81,-26.55,71.59,26.55,z
0.41,0.80,0.80,-3.91,75.32,16.78,z
0.44,0.79,0.78,12.15,84.66,-8.24,z
0.48,0.73,0.81,25.21,77.33,-6.65,z
0.66,0.61,0.87,16.54,52.31,16.11,z
0.66,0.70,0.91,8.97,29.30,20.32,z
0.54,0.60,0.88,17.46,19.59,3.91,z
0.49,0.47,0.86,16.36,8.00,8.73,z
0.46,0.39,0.86,9.16,-4.03,14.71,z
0.37,0.36,0.84,5.00,-9.09,5.92,z
0.30,0.36,0.85,5.19,-7.81,1.28,z
0.31,0.29,0.85,8.42,-4.09,-0.18,z
0.34,0.26,0.86,7.63,-0.85,-2.69,z
0.34,0.27,0.84,7.45,-0.12,-8.61,z
0.35,0.24,0.85,7.14,-2.62,-3.30,z
0.36,0.23,0.84,3.05,-7.45,4.58,z
0.33,0.26,0.84,4.46,-10.07,0.85,z
0.28,0.23,0.85,4.15,-11.29,5.86,z
0.27,0.23,0.85,2.26,-9.64,6.10,z
0.27,0.26,0.84,0.37,-6.23,3.11,z
0.27,0.28,0.85,1.10,-4.09,7.08,z
0.31,0.29,0.86,1.71,-4.27,11.41,z
0.28,0.30,0.85,2.99,-5.00,7.45,z
0.23,0.28,0.85,2.62,-4.39,7.57,z
0.24,0.28,0.85,1.04,-1.65,8.54,z
0.27,0.30,0.85,1.89,2.20,4.21,z
0.28,0.31,0.86,3.97,3.97,0.24,z
0.28,0.27,0.86,4.39,2.87,2.93,z
0.28,0.27,0.86,2.81,2.26,2.44,z
0.28,0.26,0.86,2.20,3.17,0.18,z
0.28,0.26,0.85,0.49,3.48,0.85,z
0.28,0.29,0.86,-0.67,2.20,3.85,z
0.29,0.28,0.87,0.79,2.38,3.30,z
0.29,0.28,0.88,2.08,3.42,-2.32,z
