ax,ay,az,gx,gy,gz,label
0.50,0.67,0.80,9.46,-18.01,-33.33,z
0.52,0.81,0.78,20.08,-33.75,-56.15,z
0.39,0.72,0.73,34.85,-53.10,-72.81,z
0.30,0.71,0.70,31.31,-65.00,-61.58,z
0.31,0.69,0.74,33.81,-69.15,-51.57,z
0.30,0.63,0.78,48.10,-57.92,-48.95,z
0.28,0.58,0.73,64.33,-42.18,-51.57,z
0.24,0.44,0.75,76.17,-46.88,-57.50,z
0.21,0.30,0.77,78.31,-44.62,-54.63,z
0.22,0.29,0.77,75.99,-44.31,-33.94,z
0.11,0.19,0.76,79.16,-46.14,-23.19,z
0.06,0.03,0.67,76.11,-41.69,-5.98,z
0.05,-0.02,0.60,60.79,-39.06,6.04,z
-0.02,-0.06,0.65,47.18,-37.41,-1.34,z
-0.09,-0.16,0.67,46.57,-25.45,-11.60,z
-0.10,-0.29,0.60,37.66,-9.03,-5.80,z
-0.13,-0.32,0.59,16.72,-1.77,5.74,z
-0.21,-0.28,0.73,4.15,-2.87,4.82,z
-0.25,-0.30,0.79,14.77,1.89,13.98,z
-0.30,-0.39,0.90,36.99,6.59,24.84,z
-0.35,-0.51,0.93,60.67,19.04,27.83,z
-0.32,-0.70,0.93,65.92,28.56,41.69,z
-0.28,-0.70,1.07,41.02,34.73,61.77,z
-0.21,-0.61,1.10,30.70,38.39,62.32,z
-0.16,-0.56,1.11,21.06,36.44,46.63,z
-0.10,-0.50,1.07,6.47,27.53,34.61,z
-0.07,-0.38,1.17,-3.11,6.16,19.71,z
-0.09,-0.42,1.14,11.72,0.85,-4.58,z
-0.10,-0.50,1.13,4.33,3.54,-3.30,z
-0.02,-0.46,1.12,-12.70,16.48,5.92,z
0.03,-0.47,1.15,-17.46,14.53,6.41,z
0.06,-0.50,1.16,-23.13,15.32,9.46,z
0.08,-0.47,1.17,-28.08,18.43,6.53,z
0.10,-0.40,1.15,-24.29,41.93,-2.75,z
0.16,-0.50,1.15,-16.78,65.55,4.58,z
0.18,-0.72,1.01,-24.54,60.18,29.91,z
0.18,-0.63,0.89,-60.36,26.73,31.62,z
0.12,-0.43,0.85,-77.64,4.76,17.58,z
0.09,-0.36,0.76,-72.69,-4.94,-2.20,z
0.13,-0.28,0.64,-78.80,-5.80,-19.59,z
0.12,-0.20,0.65,-79.83,-1.28,-29.24,z
0.14,-0.10,0.58,-72.94,13.31,-32.90,z
0.17,0.07,0.52,-45.65,21.06,-32.59,z
0.16,0.08,0.50,-24.48,36.99,-30.82,z
0.27,0.08,0.51,-30.15,39.37,-9.34,z
0.32,0.21,0.53,-32.17,24.90,2.08,z
0.35,0.10,0.51,-31.13,19.96,-11.96,z
0.46,0.41,0.69,-49.38,21.91,-30.64,z
0.38,0.54,0.66,-28.63,-1.46,-45.84,z
0.12,0.38,0.63,-21.61,-13.98,-14.71,z
0.34,0.64,0.78,-31.07,21.24,32.23,z
0.55,0.64,0.93,-3.72,29.48,-7.51,z
0.53,0.46,0.82,18.49,21.85,-43.82,z
0.38,0.55,0.88,4.46,8.61,-29.79,z
0.38,0.54,0.87,8.54,21.67,-10.38,z
0.57,0.63,0.95,-0.31,23.99,3.66,z
0.64,0.68,1.06,14.59,13.43,-25.33,z
0.44,0.47,1.07,30.52,12.08,-32.23,z
0.44,0.37,1.00,21.06,0.31,15.14,z
0.45,0.24,1.03,9.09,-17.21,25.09,z
0.43,0.27,1.04,3.54,-21.79,9.89,z
0.32,0.21,0.97,6.65,-21.12,10.25,z
0.31,0.12,0.93,1.89,-20.87,16.05,z
0.29,0.11,0.89,0.85,-15.50,7.02,z
0.28,0.15,0.87,4.46,-2.93,6.96,z
0.31,0.10,0.85,9.40,-4.46,8.12,z
0.32,0.05,0.87,9.16,-8.18,5.25,z
0.31,0.07,0.86,8.85,-7.93,0.06,z
0.23,0.05,0.87,7.26,-12.57,-6.23,z
0.21,0.09,0.87,1.46,-10.25,2.14,z
0.21,0.09,0.90,0.61,-5.62,6.41,z
0.22,0.12,0.87,3.42,8.48,9.77,z
0.25,0.17,0.87,4.52,7.39,9.95,z
