ax,ay,az,gx,gy,gz,label
0.04,-0.18,0.94,-10.56,9.77,2.50,z
0.06,-0.21,0.96,-8.61,11.54,7.93,z
0.06,-0.24,0.99,-7.02,14.53,15.01,z
0.05,-0.30,0.99,-7.32,24.54,24.60,z
0.07,-0.36,1.01,-7.08,31.86,34.24,z
0.17,-0.50,1.05,-5.07,31.13,40.83,z
0.25,-0.62,1.02,-14.34,25.02,31.98,z
0.23,-0.66,0.98,-29.60,15.56,6.90,z
0.16,-0.77,0.97,-34.85,10.07,-19.04,z
0.13,-0.87,0.92,-50.66,3.66,-23.93,z
0.08,-0.80,0.87,-83.50,0.79,-17.15,z
0.08,-0.53,0.84,-111.57,0.06,-13.61,z
-0.00,-0.15,0.86,-116.70,5.62,-4.52,z
-0.03,-0.06,0.85,-102.78,12.15,25.63,z
-0.01,-0.02,0.77,-99.43,8.73,40.04,z
0.00,0.26,0.75,-95.76,3.05,15.93,z
0.05,0.41,0.81,-60.06,23.38,-16.42,z
-0.13,0.34,0.73,-44.49,19.47,-35.16,z
-0.13,0.42,0.68,-26.79,29.79,-21.12,z
-0.08,0.36,0.66,-23.50,39.98,0.12,z
0.08,0.30,0.68,-28.81,38.51,24.72,z
0.01,0.50,0.64,-28.75,41.02,20.63,z
-0.00,0.49,0.64,-21.36,48.95,43.76,z
0.21,0.46,0.64,-19.71,54.02,72.63,z
0.31,0.52,0.64,-19.10,53.77,68.97,z
0.33,0.67,0.62,-17.09,62.68,67.08,z
0.37,0.66,0.68,-16.05,62.81,68.85,z
0.45,0.74,0.71,-14.83,59.88,74.58,z
0.42,0.87,0.77,-15.81,47.73,62.50,z
0.35,0.97,0.81,-5.80,39.79,45.84,z
0.35,0.87,0.79,5.55,28.32,53.34,z
0.27,0.82,0.79,7.75,18.07,53.65,z
0.22,0.77,0.76,5.92,7.45,45.78,z
0.23,0.78,0.75,0.85,-1.53,22.89,z
0.26,0.77,0.73,-0.61,-6.16,-2.99,z
0.21,0.83,0.76,-0.24,-8.18,-25.21,z
0.22,0.88,0.74,-0.92,-6.65,-40.16,z
0.36,0.86,0.72,8.91,-4.46,-51.64,z
0.41,0.80,0.78,17.88,-7.75,-62.19,z
0.34,0.78,0.75,23.32,-11.60,-67.75,z
0.34,0.74,0.63,25.33,-10.50,-49.68,z
0.44,0.71,0.62,27.22,-16.78,-46.08,z
0.42,0.60,0.74,39.61,-15.08,-68.42,z
0.44,0.49,0.63,56.52,-11.23,-76.84,z
0.49,0.35,0.53,54.44,-22.83,-66.59,z
0.35,0.32,0.68,41.08,-30.46,-59.57,z
0.23,0.23,0.70,31.13,-27.89,-38.76,z
0.32,0.14,0.58,20.69,-30.94,-1.95,z
0.20,0.16,0.78,10.01,-34.61,10.38,z
0.00,0.19,0.82,23.62,-12.51,13.98,z
0.12,0.07,0.75,47.67,4.27,13.73,z
0.33,-0.12,0.71,47.67,6.65,1.10,z
0.25,-0.01,0.84,37.05,5.86,-12.27,z
0.26,0.01,0.82,60.00,-0.24,-22.89,z
0.28,-0.20,0.70,82.82,-11.35,-27.34,z
0.18,-0.31,0.77,71.66,-25.15,-4.33,z
0.11,-0.26,0.78,62.87,-26.61,12.27,z
0.06,-0.30,0.78,55.54,-26.92,-3.78,z
-0.07,-0.37,0.84,52.31,-12.94,0.85,z
-0.13,-0.43,0.99,51.70,-6.84,15.32,z
-0.10,-0.54,1.08,53.77,-4.21,6.35,z
-0.14,-0.64,1.15,52.61,6.71,-8.18,z
-0.13,-0.79,1.18,40.34,13.24,-4.09,z
-0.03,-0.83,1.19,17.64,14.65,15.20,z
0.07,-0.69,1.22,-4.15,10.93,14.65,z
0.18,-0.62,1.23,-19.23,-1.53,3.72,z
0.23,-0.58,1.13,-32.35,-10.62,0.61,z
0.11,-0.57,1.04,-44.19,-21.91,-8.18,z
0.10,-0.58,0.98,-62.56,-28.87,-7.75,z
0.07,-0.55,1.12,-91.80,-33.94,3.05,z
0.14,-0.42,1.07,-77.09,-20.63,11.17,z
0.14,-0.45,1.04,-73.91,-14.47,-3.30,z
0.14,-0.56,0.90,-86.98,-7.32,-16.30,z
0.17,-0.49,0.80,-127.93,-11.11,-16.05,z
0.14,-0.22,0.81,-172.00,-15.14,-10.93,z
0.11,0.04,0.80,-164.43,-11.23,-11.17,z
0.09,0.12,0.70,-141.66,-4.88,-16.30,z
-0.04,0.15,0.57,-112.79,-0.37,2.01,z
-0.13,0.28,0.37,-115.91,4.70,32.84,z
-0.14,0.56,0.36,-113.22,25.70,71.66,z
-0.12,0.67,0.35,-101.32,39.00,99.30,z
-0.12,0.67,0.28,-87.71,58.11,105.59,z
0.10,0.80,0.37,-99.79,73.18,67.32,z
0.23,1.07,0.58,-66.71,52.19,49.44,z
0.32,1.06,0.50,-16.05,32.04,4.09,z
0.25,1.16,0.58,9.40,11.41,-63.17,z
-0.13,0.98,0.50,23.38,23.93,-119.69,z
-0.26,1.07,0.45,22.58,58.96,-75.50,z
-0.02,1.24,0.62,23.99,59.63,-9.83,z
0.20,1.07,0.59,46.69,59.81,18.62,z
0.39,1.03,0.53,38.15,53.53,17.70,z
0.43,1.02,0.74,36.87,45.72,-12.45,z
0.44,0.81,0.67,53.34,40.22,-14.40,z
0.45,0.67,0.63,48.52,25.21,-1.40,z
0.43,0.60,0.65,36.56,7.57,6.71,z
0.37,0.50,0.66,25.39,-4.27,11.84,z
0.32,0.40,0.65,10.19,-9.52,22.09,z
0.27,0.39,0.67,-7.08,-13.55,35.16,z
0.21,0.46,0.68,-18.74,-8.06,41.81,z
0.20,0.51,0.72,-16.48,-0.55,22.58,z
0.27,0.49,0.74,-8.73,7.51,-1.77,z
0.27,0.50,0.73,-10.07,13.18,-19.47,z
0.25,0.53,0.72,-12.63,11.05,-20.94,z
0.23,0.55,0.72,-16.42,6.16,-12.94,z
0.28,0.61,0.73,-13.67,4.64,-2.50,z
0.28,0.61,0.73,-10.01,6.84,-4.09,z
0.27,0.61,0.74,-8.61,5.92,0.61,z
0.30,0.65,0.74,-2.69,4.33,-0.24,z
0.28,0.59,0.71,-0.73,3.17,1.77,z
0.29,0.61,0.71,-1.28,0.92,12.02,z
0.31,0.62,0.72,5.49,2.62,6.41,z
0.27,0.55,0.70,8.54,3.85,0.79,z
0.29,0.54,0.69,6.29,2.56,9.16,z
0.31,0.56,0.70,4.70,2.75,6.35,z
0.29,0.54,0.70,5.07,4.03,1.59,z
