ax,ay,az,gx,gy,gz,label
0.12,-0.36,0.94,-11.35,20.57,13.55,z
0.15,-0.41,0.95,-15.44,28.20,19.53,z
0.15,-0.46,0.95,-30.46,30.76,22.34,z
0.15,-0.38,0.95,-50.48,32.84,27.04,z
0.17,-0.30,0.97,-56.34,36.99,28.50,z
0.19,-0.25,0.99,-54.02,42.54,30.09,z
0.20,-0.21,1.00,-52.61,43.15,33.63,z
0.22,-0.09,0.98,-46.26,35.40,40.65,z
0.19,-0.07,0.95,-31.68,26.06,37.48,z
0.16,-0.16,0.98,-17.21,17.21,28.32,z
0.13,-0.29,0.97,-9.22,6.84,24.05,z
0.04,-0.37,0.90,-8.18,-4.39,11.84,z
-0.02,-0.40,0.86,-13.61,-1.53,-5.80,z
0.03,-0.33,0.86,-24.05,16.17,-20.87,z
0.16,-0.21,0.83,-25.27,28.08,-22.03,z
0.16,-0.23,0.80,-24.29,24.96,-22.03,z
0.14,-0.28,0.78,-39.31,22.52,-15.81,z
0.23,-0.02,0.77,-52.67,35.89,0.85,z
0.35,0.13,0.72,-34.42,36.25,5.55,z
0.30,0.06,0.70,-20.26,19.90,-5.98,z
0.19,0.13,0.71,-17.70,29.60,-8.00,z
0.24,0.18,0.69,-21.73,41.38,8.30,z
0.43,0.34,0.73,-29.54,29.60,28.75,z
0.35,0.32,0.73,-14.77,30.03,20.02,z
0.31,0.44,0.72,-22.71,47.79,25.33,z
0.36,0.66,0.72,-27.34,54.20,38.76,z
0.51,0.71,0.66,2.01,57.74,22.16,z
0.56,0.60,0.70,12.33,54.87,11.60,z
0.63,0.57,0.77,7.57,44.86,13.98,z
0.72,0.54,0.75,7.32,29.48,5.80,z
0.74,0.42,0.77,5.37,15.01,-2.62,z
0.72,0.42,0.79,0.37,4.64,-0.12,z
0.71,0.39,0.79,-2.20,-3.91,6.29,z
0.68,0.41,0.79,-5.00,-9.95,9.58,z
0.70,0.44,0.79,-2.93,-9.83,6.10,z
0.74,0.41,0.76,2.69,-4.21,-3.60,z
0.72,0.42,0.82,4.52,-0.73,-10.44,z
0.66,0.51,0.79,4.64,1.59,-3.78,z
0.83,0.51,0.68,13.79,6.47,-9.83,z
0.82,0.45,0.77,27.28,-20.94,-36.32,z
0.65,0.33,0.79,35.10,-37.11,-52.55,z
0.56,0.32,0.75,34.61,-37.60,-52.43,z
0.52,0.22,0.76,40.53,-35.58,-44.86,z
0.51,0.12,0.74,42.36,-39.31,-26.79,z
0.47,0.01,0.75,42.24,-46.75,-11.60,z
0.42,-0.11,0.69,38.64,-49.56,-2.32,z
0.26,-0.15,0.66,29.54,-54.08,-1.04,z
0.16,-0.15,0.77,25.76,-47.18,7.45,z
