ax,ay,az,gx,gy,gz,label
0.08,-0.86,1.14,-22.58,-28.87,-14.77,z
0.01,-0.91,1.07,-26.12,-31.92,-28.44,z
-0.03,-0.88,1.03,-30.40,-32.10,-18.19,z
-0.04,-0.80,0.96,-44.80,-30.88,-2.50,z
-0.01,-0.75,0.84,-83.31,-12.02,2.99,z
-0.01,-0.54,0.78,-105.77,-4.70,2.69,z
-0.04,-0.36,0.72,-100.16,2.20,-20.32,z
-0.11,-0.22,0.67,-96.50,-5.07,-39.12,z
-0.01,-0.05,0.61,-82.15,-14.22,-33.14,z
0.10,-0.17,0.54,-51.51,-16.85,-65.25,z
0.07,-0.08,0.51,-49.56,-10.99,-118.84,z
-0.13,0.27,0.54,-46.26,11.11,-131.65,z
0.03,0.30,0.64,-22.16,43.33,-115.48,z
0.27,0.34,0.82,-16.72,42.36,-69.15,z
0.17,0.37,0.78,-7.51,30.15,-13.92,z
0.10,0.25,0.68,-31.62,24.72,52.80,z
0.36,0.58,1.04,-40.59,21.61,60.30,z
0.40,0.43,0.93,13.49,36.56,30.09,z
0.27,0.40,0.85,2.56,43.95,29.79,z
0.50,0.52,1.08,-0.79,43.21,30.94,z
0.43,0.38,0.97,10.50,39.25,8.91,z
0.24,0.44,0.86,-6.10,33.20,24.05,z
0.33,0.58,1.00,-7.45,44.13,40.77,z
0.57,0.36,1.06,10.56,40.65,13.24,z
0.42,0.29,0.94,12.21,25.21,-8.97,z
0.33,0.26,0.89,-1.40,3.85,9.46,z
0.27,0.28,0.93,-7.81,-4.21,13.67,z
0.23,0.23,0.91,-6.41,-5.07,10.31,z
0.19,0.22,0.91,-3.11,-0.06,-2.50,z
0.19,0.21,0.90,0.79,6.77,-4.15,z
0.25,0.13,0.89,0.00,7.81,7.32,z
0.31,0.11,0.93,-0.67,5.07,7.39,z
0.32,0.08,0.93,3.05,6.04,-8.36,z
0.27,0.10,0.91,2.75,2.44,-4.15,z
0.30,0.11,0.92,1.28,-2.62,6.16,z
0.28,0.07,0.88,-3.60,-6.29,5.92,z
0.20,0.13,0.89,-5.31,-8.67,2.93,z
0.19,0.14,0.89,-3.91,-5.74,2.69,z
0.20,0.14,0.91,-1.59,-1.53,0.37,z
0.20,0.16,0.93,0.73,2.87,-2.56,z
0.24,0.15,0.92,3.11,4.46,-2.81,z
0.22,0.16,0.91,2.56,3.91,-2.44,z
0.23,0.15,0.93,2.69,5.07,-0.12,z
0.26,0.14,0.91,1.53,3.66,0.79,z
0.27,0.15,0.92,1.04,1.10,0.00,z
0.23,0.14,0.90,1.83,1.40,-1.83,z
0.23,0.13,0.91,0.61,3.23,-0.24,z
0.23,0.12,0.88,-2.38,3.42,0.55,z
0.21,0.17,0.91,-1.89,5.25,-3.30,z
0.22,0.15,0.90,5.55,13.18,-13.85,z
0.28,0.13,0.90,6.65,13.00,-9.58,z
0.26,0.11,0.90,5.25,7.63,-2.93,z
0.26,0.12,0.90,1.89,2.44,4.27,z
0.28,0.13,0.92,3.36,4.82,-0.98,z
0.26,0.12,0.91,6.77,6.41,-4.21,z
0.26,0.09,0.91,5.37,2.62,2.14,z
0.26,0.11,0.92,3.60,4.33,0.31,z
0.27,0.08,0.91,4.70,4.76,-4.94,z
