ax,ay,az,gx,gy,gz,label
0.13,-0.25,0.93,-4.27,7.08,15.32,z
0.14,-0.23,0.93,-6.47,6.71,18.49,z
0.14,-0.21,0.95,-6.23,8.48,17.88,z
0.13,-0.20,0.96,-4.39,7.26,16.54,z
0.11,-0.22,0.99,-1.22,6.47,15.93,z
0.11,-0.27,1.02,4.09,6.10,14.10,z
0.10,-0.37,1.03,10.80,5.00,7.69,z
0.07,-0.52,1.03,14.83,5.80,3.78,z
0.08,-0.69,1.00,9.77,7.39,2.69,z
0.10,-0.80,0.95,-2.56,4.52,-6.23,z
0.02,-0.92,0.83,-18.37,0.61,-19.78,z
-0.09,-0.97,0.71,-50.17,-1.53,-13.37,z
-0.04,-0.77,0.71,-83.31,3.23,7.14,z
0.13,-0.55,0.75,-102.23,6.71,10.31,z
0.18,-0.27,0.83,-89.29,-0.12,-14.34,z
0.06,-0.18,0.78,-69.09,5.68,-39.31,z
-0.00,-0.13,0.76,-62.32,16.85,-45.72,z
0.11,-0.02,0.77,-66.89,22.52,-10.93,z
0.16,0.08,0.78,-62.32,29.36,-2.81,z
0.20,0.22,0.74,-55.91,30.88,-1.53,z
0.10,0.29,0.70,-39.37,52.73,-3.54,z
0.14,0.25,0.62,-37.90,64.94,23.62,z
0.30,0.35,0.65,-54.57,50.48,79.16,z
0.28,0.53,0.66,-62.93,36.50,107.91,z
0.19,0.75,0.73,-52.31,37.05,112.79,z
0.27,0.62,0.75,-33.51,44.37,97.96,z
0.31,0.73,0.77,-31.01,37.23,63.11,z
0.22,0.96,0.80,-17.40,26.73,29.91,z
0.19,0.77,0.77,-0.06,26.61,27.65,z
0.23,0.66,0.84,-8.67,22.71,46.94,z
0.26,0.80,0.86,-13.24,14.40,47.79,z
0.27,0.75,0.85,-4.64,11.84,23.62,z
0.33,0.70,0.83,-3.23,8.30,5.98,z
0.35,0.71,0.85,-1.77,3.78,-2.44,z
0.36,0.67,0.84,-1.65,-5.92,3.66,z
0.40,0.69,0.80,-4.09,-15.44,10.25,z
0.44,0.72,0.73,0.85,-20.45,-6.84,z
0.44,0.67,0.70,2.56,-22.46,-19.84,z
0.40,0.69,0.70,-3.23,-23.99,-2.99,z
0.41,0.70,0.61,-5.43,-37.78,37.35,z
0.34,0.72,0.69,3.05,-44.19,44.19,z
0.29,0.67,0.72,19.35,-43.15,23.32,z
0.27,0.57,0.71,29.85,-46.39,-3.97,z
0.11,0.56,0.80,33.87,-41.02,-19.10,z
0.03,0.51,0.78,35.46,-32.10,-20.63,z
0.11,0.44,0.72,37.66,-26.73,-18.92,z
-0.04,0.48,0.81,50.84,-27.71,-28.50,z
-0.12,0.38,0.75,74.77,-7.08,-34.18,z
-0.06,0.18,0.67,96.92,4.70,-28.87,z
0.03,-0.06,0.63,101.75,-2.62,-30.70,z
-0.06,-0.05,0.70,79.35,-6.29,-39.25,z
-0.03,0.07,0.73,89.36,-2.56,-35.10,z
-0.00,-0.21,0.69,111.63,0.92,-25.82,z
-0.01,-0.37,0.76,100.34,-5.49,-3.85,z
0.03,-0.32,0.90,114.50,-13.00,-24.90,z
0.05,-0.66,0.92,144.04,-10.86,-35.64,z
-0.19,-1.03,0.92,127.99,-27.34,-3.85,z
-0.36,-1.10,0.93,76.48,-22.22,40.28,z
-0.40,-0.99,0.96,32.17,-10.01,69.34,z
-0.33,-0.91,0.97,2.69,1.53,69.40,z
-0.27,-0.80,1.01,-17.88,4.33,54.99,z
-0.25,-0.68,1.02,-26.18,12.57,26.55,z
-0.15,-0.65,1.02,-30.94,12.45,14.71,z
-0.00,-0.67,1.05,-34.61,6.04,18.86,z
0.07,-0.68,1.03,-32.53,13.98,1.59,z
0.07,-0.63,1.02,-31.74,16.78,-23.13,z
0.04,-0.69,0.98,-32.04,20.87,-43.70,z
0.04,-0.71,0.92,-36.80,24.35,-53.41,z
0.08,-0.74,0.87,-56.21,23.01,-56.27,z
0.15,-0.69,0.87,-82.52,15.99,-43.95,z
0.13,-0.60,0.82,-85.08,28.02,-38.51,z
0.20,-0.53,0.73,-81.67,39.67,-37.35,z
0.21,-0.32,0.65,-76.90,37.23,-41.56,z
0.12,-0.20,0.55,-57.19,53.47,-59.51,z
0.14,-0.16,0.41,-67.81,53.96,-62.07,z
0.30,0.14,0.44,-121.89,26.00,-32.41,z
0.25,0.59,0.61,-141.78,1.04,2.81,z
0.19,0.77,0.76,-93.26,26.79,38.33,z
0.46,0.47,0.72,-48.52,44.49,-5.86,z
0.54,0.40,0.68,-38.64,44.86,-59.02,z
0.35,0.63,0.65,-44.86,23.50,-29.72,z
0.20,0.68,0.75,-19.10,13.18,43.03,z
0.35,0.75,0.79,-6.71,13.12,48.65,z
0.31,0.80,0.86,3.48,26.98,13.85,z
0.26,0.83,0.86,11.41,33.81,19.10,z
0.40,0.78,0.93,20.94,27.04,21.24,z
0.41,0.62,0.80,32.84,39.18,14.65,z
