ax,ay,az,gx,gy,gz,label
0.53,0.41,0.82,-2.32,-14.16,8.85,z
0.55,0.38,0.80,-1.40,-9.95,15.38,z
0.62,0.40,0.69,-2.20,-15.26,19.47,z
0.59,0.38,0.80,6.47,-32.47,-2.26,z
0.47,0.27,0.82,17.40,-34.36,-13.79,z
0.42,0.15,0.72,15.26,-35.77,-4.76,z
0.39,0.17,0.71,2.08,-37.23,1.59,z
0.29,0.32,0.77,8.12,-26.25,-5.19,z
0.28,0.24,0.75,33.33,-24.23,-15.01,z
0.26,0.12,0.68,50.05,-19.90,-13.98,z
0.14,0.10,0.71,55.54,-22.28,-4.64,z
0.14,0.01,0.70,72.63,-14.65,7.08,z
0.17,-0.21,0.65,75.74,-16.11,26.92,z
0.05,-0.26,0.77,61.28,-15.08,49.56,z
0.09,-0.23,0.78,63.48,-7.63,65.98,z
0.05,-0.37,0.79,69.76,-10.13,69.52,z
-0.02,-0.39,0.96,59.94,-4.88,66.53,z
0.01,-0.43,1.06,62.01,9.89,42.91,z
0.06,-0.56,1.04,58.90,13.06,31.43,z
0.03,-0.57,1.08,40.41,6.04,38.27,z
0.09,-0.51,1.08,28.26,8.54,45.10,z
0.13,-0.54,1.04,24.48,10.44,38.09,z
0.15,-0.54,1.01,13.61,7.26,31.49,z
0.16,-0.49,0.99,1.04,3.05,18.68,z
0.15,-0.41,0.97,-6.16,2.56,5.07,z
0.16,-0.39,0.94,-8.85,4.15,-3.17,z
0.17,-0.35,0.93,-14.10,4.94,-4.58,z
0.20,-0.32,0.92,-16.17,6.77,-7.87,z
0.18,-0.32,0.94,-16.24,3.05,-15.81,z
0.15,-0.38,0.98,-19.84,-2.38,-27.65,z
0.08,-0.49,0.98,-21.12,-6.53,-38.82,z
0.02,-0.65,0.97,-23.25,-5.80,-45.90,z
0.04,-0.73,0.95,-39.86,2.20,-52.43,z
0.14,-0.62,0.92,-58.90,15.50,-51.88,z
0.21,-0.50,0.85,-63.60,16.36,-59.81,z
0.22,-0.45,0.81,-60.97,4.82,-70.80,z
0.15,-0.47,0.78,-61.46,2.14,-71.11,z
0.16,-0.44,0.76,-72.02,16.91,-65.37,z
0.30,-0.26,0.71,-79.04,40.22,-47.91,z
0.42,-0.08,0.63,-75.07,43.40,-31.43,z
0.39,0.20,0.71,-76.78,27.65,-15.14,z
0.39,0.38,0.66,-63.29,15.69,2.38,z
0.31,0.35,0.70,-49.68,2.99,8.48,z
0.26,0.38,0.75,-28.44,28.32,14.71,z
0.41,0.46,0.67,-5.68,53.59,22.03,z
0.48,0.27,0.62,8.42,46.81,7.69,z
0.47,0.29,0.67,6.71,47.67,-1.59,z
0.45,0.45,0.73,-0.31,56.70,7.93,z
0.56,0.65,0.75,2.08,57.92,26.31,z
0.57,0.62,0.75,14.71,38.76,36.99,z
0.54,0.49,0.87,17.52,20.94,51.57,z
0.59,0.45,0.82,8.85,14.16,54.75,z
0.52,0.42,0.79,-3.91,16.05,36.32,z
0.53,0.43,0.89,-21.36,9.34,15.99,z
0.48,0.33,0.95,-21.91,9.46,2.87,z
0.48,0.38,0.93,-26.55,4.03,16.30,z
0.47,0.42,0.95,-17.82,-3.48,13.06,z
0.49,0.29,0.92,-4.39,-1.77,7.45,z
0.51,0.26,0.89,-1.59,1.40,-0.12,z
0.48,0.24,0.88,2.01,0.49,14.89,z
0.46,0.21,0.86,4.09,-2.26,7.26,z
0.45,0.21,0.84,2.32,-7.02,10.38,z
0.41,0.21,0.82,2.75,-9.09,11.78,z
0.37,0.20,0.83,2.75,-9.58,16.17,z
0.36,0.21,0.82,2.93,-9.22,16.66,z
0.34,0.22,0.82,0.55,-8.97,14.47,z
