ax,ay,az,gx,gy,gz,label
-0.06,-0.14,0.97,-2.01,3.05,1.16,z
-0.05,-0.11,0.99,-1.34,6.41,-2.87,z
-0.03,-0.13,1.01,1.95,3.85,-2.20,z
-0.04,-0.17,1.00,2.93,0.12,-2.08,z
-0.03,-0.19,1.00,0.55,0.37,-0.49,z
0.00,-0.23,1.00,-0.18,3.48,-4.09,z
0.01,-0.26,0.99,-2.99,6.84,-8.67,z
0.06,-0.26,1.02,-5.07,13.85,-11.35,z
0.16,-0.32,1.07,-2.32,15.75,-16.60,z
0.11,-0.36,1.05,5.68,12.82,-28.20,z
0.00,-0.40,1.03,4.21,2.38,-37.23,z
-0.05,-0.49,1.00,-4.27,-2.14,-32.90,z
-0.06,-0.57,1.01,-15.50,-3.78,-25.63,z
-0.02,-0.63,0.96,-21.36,-3.72,-26.55,z
-0.04,-0.65,0.92,-31.68,-7.93,-41.75,z
-0.08,-0.50,0.93,-41.26,-13.24,-54.99,z
-0.09,-0.40,0.87,-37.54,-20.14,-45.35,z
-0.23,-0.42,0.84,-37.72,-20.08,-21.18,z
-0.20,-0.36,0.72,-51.51,-12.39,0.24,z
-0.17,-0.06,0.72,-63.23,-7.14,-0.43,z
-0.21,0.13,0.79,-51.09,3.48,9.64,z
-0.26,0.02,0.72,-30.33,14.28,12.39,z
-0.12,0.02,0.74,-37.23,17.52,16.48,z
-0.15,0.19,0.75,-30.82,41.50,-7.26,z
-0.33,0.27,0.66,-24.35,46.14,-2.01,z
-0.24,0.33,0.73,-28.02,47.18,45.04,z
-0.01,0.34,0.77,-20.81,50.11,70.07,z
0.02,0.44,0.82,-16.91,47.97,51.88,z
-0.00,0.44,0.84,-9.70,47.97,39.61,z
0.00,0.51,0.90,-15.50,39.00,51.51,z
-0.01,0.55,0.95,-6.16,35.83,73.00,z
0.11,0.45,0.93,4.70,37.96,72.88,z
0.11,0.52,1.00,7.75,36.07,34.61,z
0.05,0.49,1.00,16.30,40.28,11.54,z
0.13,0.35,0.95,20.75,36.74,15.87,z
0.14,0.29,0.95,11.11,14.89,27.34,z
0.11,0.24,0.92,2.01,1.10,27.65,z
0.07,0.26,0.93,-5.92,-3.85,17.58,z
0.06,0.23,0.92,-7.20,-1.04,3.05,z
0.07,0.22,0.93,-12.02,-4.76,-2.75,z
0.08,0.26,0.96,-16.11,-7.93,-7.08,z
0.10,0.30,0.99,-17.40,-10.38,-9.34,z
0.11,0.34,1.01,-14.10,-10.07,-14.71,z
0.12,0.37,0.99,-11.54,-12.08,-20.26,z
0.10,0.39,0.96,-13.49,-16.97,-29.66,z
0.05,0.47,0.96,-22.95,-24.60,-38.88,z
0.08,0.56,0.99,-21.36,-28.20,-45.65,z
0.07,0.51,0.98,-7.08,-25.70,-38.88,z
0.21,0.42,0.95,8.36,-19.71,-36.99,z
0.10,0.47,0.99,21.42,-9.70,-47.00,z
0.03,0.57,0.91,49.26,6.04,-28.69,z
0.06,0.43,0.87,58.47,1.89,-30.88,z
0.18,0.20,0.82,65.19,8.42,-32.41,z
0.08,0.23,0.87,56.46,4.09,-36.32,z
-0.01,0.19,0.81,48.83,-1.65,-12.82,z
0.15,0.09,0.75,49.19,-4.70,-5.19,z
0.06,-0.02,0.81,43.76,-7.93,-1.34,z
0.03,-0.05,0.76,35.83,-4.33,11.29,z
0.11,0.01,0.74,35.71,-6.71,18.74,z
-0.00,-0.15,0.82,47.24,-6.41,18.43,z
-0.05,-0.28,0.76,53.34,3.60,21.61,z
0.09,-0.37,0.72,48.77,1.77,16.91,z
0.06,-0.52,0.71,36.50,-5.62,2.87,z
-0.07,-0.50,0.72,15.14,-10.01,-9.70,z
-0.18,-0.32,0.75,8.36,-9.22,-29.48,z
-0.21,-0.34,0.73,11.47,-7.93,-29.66,z
-0.31,-0.37,0.80,-2.44,-2.32,-19.84,z
-0.27,-0.31,0.86,-1.16,6.59,-3.60,z
-0.13,-0.28,1.01,13.00,19.59,-11.78,z
-0.03,-0.29,1.11,33.75,21.12,5.13,z
-0.08,-0.54,0.99,39.79,22.71,24.41,z
0.00,-0.58,1.01,12.33,8.24,30.46,z
0.03,-0.39,1.10,10.19,7.14,22.71,z
-0.00,-0.49,1.06,15.56,2.56,4.76,z
-0.05,-0.46,1.00,6.96,-1.40,6.65,z
-0.06,-0.38,1.01,-2.56,-6.96,8.12,z
-0.07,-0.34,1.03,0.00,-8.73,7.39,z
-0.10,-0.39,0.99,3.78,-8.42,5.68,z
-0.07,-0.41,0.97,-0.43,-11.96,1.89,z
-0.07,-0.37,1.00,-9.22,-12.70,1.77,z
-0.03,-0.38,1.01,-10.07,-12.57,6.04,z
-0.02,-0.40,1.02,-13.43,-17.70,5.92,z
-0.07,-0.36,1.07,-15.44,-25.33,-6.29,z
-0.14,-0.37,1.09,-7.69,-24.17,-20.94,z
-0.17,-0.40,1.12,-3.60,-18.86,-23.38,z
-0.14,-0.40,1.13,-5.92,-12.21,-11.41,z
-0.16,-0.37,1.09,2.20,-1.65,2.62,z
-0.13,-0.40,1.01,21.12,8.91,23.62,z
-0.02,-0.61,0.86,33.57,11.60,24.23,z
-0.03,-0.65,0.71,20.14,8.91,15.14,z
0.04,-0.66,0.53,13.49,32.84,7.39,z
0.01,-0.49,0.59,-35.28,13.18,22.28,z
0.08,-0.31,0.58,-51.33,16.78,16.91,z
0.03,-0.11,0.71,-46.88,17.58,8.73,z
0.17,-0.28,0.66,-34.24,15.87,26.00,z
0.10,-0.17,0.66,-41.44,0.79,13.31,z
-0.14,0.07,0.73,-58.23,-10.31,-4.27,z
-0.02,0.04,0.77,-41.08,6.41,-6.96,z
0.03,0.04,0.87,-21.61,29.72,-14.16,z
0.09,0.01,0.84,-1.71,45.04,-7.02,z
-0.11,0.22,0.84,-13.85,22.34,-11.84,z
-0.15,0.30,0.90,-27.77,2.56,-2.01,z
-0.07,0.16,0.86,-16.17,14.89,3.17,z
0.01,0.11,0.83,-21.85,26.31,14.28,z
0.07,0.34,1.04,-34.00,24.05,-8.97,z
-0.05,0.46,1.16,-24.29,25.15,-44.49,z
-0.05,0.33,1.05,-16.91,20.08,-10.86,z
0.01,0.29,1.05,-27.47,8.54,18.98,z
0.09,0.34,1.14,-19.23,11.60,-0.06,z
0.07,0.26,1.07,-2.75,17.88,-7.02,z
0.08,0.13,1.01,-5.62,4.94,6.16,z
0.07,0.11,1.00,-9.22,-2.56,13.92,z
0.07,0.09,0.98,-8.61,-3.11,11.78,z
0.07,0.08,0.97,-4.88,2.26,6.16,z
0.09,0.04,0.96,-1.04,6.96,0.55,z
