ax,ay,az,gx,gy,gz,label
0.01,-0.11,0.96,2.20,1.65,8.54,z
-0.01,-0.18,0.94,4.70,0.37,6.16,z
-0.01,-0.19,0.93,2.01,1.04,9.28,z
-0.01,-0.17,0.93,-0.12,1.28,9.28,z
-0.02,-0.17,0.93,0.31,1.71,8.24,z
-0.03,-0.19,0.92,0.24,3.23,7.87,z
-0.03,-0.18,0.93,-1.10,6.41,9.34,z
0.01,-0.18,0.94,-1.10,6.10,9.83,z
-0.01,-0.18,0.94,-0.85,4.64,9.70,z
-0.00,-0.18,0.95,0.37,5.62,9.52,z
0.01,-0.23,1.03,5.74,9.58,11.60,z
0.08,-0.42,1.06,12.76,12.27,10.31,z
0.06,-0.56,1.10,9.03,15.08,7.08,z
0.12,-0.82,1.12,5.92,29.54,16.48,z
0.36,-0.95,1.11,-9.58,17.33,21.85,z
0.43,-0.79,1.11,-27.53,-18.07,3.54,z
0.23,-0.68,0.98,-26.43,-41.08,-48.10,z
0.06,-0.63,0.87,-30.88,-47.18,-75.81,z
-0.01,-0.53,0.77,-40.04,-47.36,-83.92,z
-0.10,-0.44,0.67,-54.75,-45.96,-85.02,z
-0.24,-0.16,0.58,-68.73,-29.85,-90.09,z
-0.15,-0.03,0.57,-62.99,-18.13,-55.05,z
-0.26,-0.12,0.50,-43.82,-6.71,-68.73,z
-0.23,0.15,0.49,-47.85,23.19,-78.98,z
-0.23,0.30,0.55,-46.88,42.54,-47.18,z
-0.08,0.43,0.64,-45.72,44.80,2.50,z
-0.04,0.54,0.61,-37.11,56.82,12.94,z
-0.12,0.54,0.58,-41.26,80.20,29.17,z
0.03,0.79,0.79,-62.56,87.89,76.05,z
0.16,1.03,0.89,-23.93,83.68,87.89,z
0.15,0.68,0.74,2.50,90.33,60.55,z
0.28,0.70,0.88,-23.99,79.04,48.71,z
0.37,0.87,0.98,-24.11,56.03,41.75,z
0.39,0.69,0.99,-8.48,40.04,27.22,z
0.41,0.65,1.01,-7.32,19.78,27.65,z
0.41,0.65,1.03,-5.43,4.58,18.86,z
0.30,0.66,1.02,-2.38,-7.39,1.16,z
0.21,0.62,1.00,0.79,-16.05,1.89,z
0.23,0.68,1.00,3.72,-21.55,4.76,z
0.29,0.61,1.00,15.87,-24.23,-3.11,z
0.28,0.53,0.95,23.99,-27.04,0.85,z
0.18,0.51,0.89,23.68,-23.68,11.11,z
0.22,0.53,0.93,26.55,-24.48,17.82,z
0.26,0.50,0.90,30.40,-34.00,6.59,z
0.20,0.53,0.86,32.65,-40.47,-8.73,z
0.12,0.39,0.81,26.37,-43.40,-14.28,z
0.05,0.33,0.79,17.46,-41.69,-9.34,z
0.02,0.34,0.81,22.16,-36.93,7.26,z
-0.01,0.19,0.78,35.95,-30.21,16.24,z
-0.05,0.09,0.76,30.76,-23.93,21.12,z
-0.05,0.07,0.76,30.09,-11.96,12.70,z
-0.05,0.02,0.78,42.11,6.53,-0.61,z
0.01,-0.04,0.74,49.93,10.13,-9.77,z
0.06,-0.11,0.67,51.57,4.82,-21.06,z
-0.02,-0.10,0.64,52.92,3.97,-13.73,z
-0.19,-0.33,0.67,40.89,13.67,18.49,z
-0.17,-0.46,0.59,29.79,9.46,37.35,z
-0.18,-0.27,0.62,15.44,1.89,18.62,z
-0.49,-0.21,1.00,11.66,19.90,-2.99,z
-0.32,-0.53,1.10,61.77,36.74,6.16,z
-0.13,-0.69,1.16,66.65,49.19,-7.51,z
-0.21,-0.62,1.36,21.97,55.85,30.27,z
-0.03,-0.55,1.39,43.46,68.05,73.12,z
0.13,-0.63,1.21,55.05,64.76,62.93,z
0.14,-0.66,1.16,22.34,38.02,32.47,z
0.13,-0.70,1.03,-14.65,13.85,12.27,z
0.25,-0.69,1.04,-45.47,-11.66,29.36,z
0.16,-0.43,1.18,-44.56,-14.65,29.36,z
0.25,-0.53,1.07,-23.07,-6.47,30.58,z
0.28,-0.61,0.95,-27.53,-11.54,21.55,z
0.21,-0.56,0.83,-24.78,2.87,-0.92,z
0.26,-0.65,0.73,-28.38,33.94,-28.50,z
0.32,-0.46,0.66,-70.43,40.28,-28.38,z
0.28,-0.08,0.63,-104.06,23.32,14.77,z
0.23,0.06,0.62,-108.22,-14.77,63.11,z
0.12,0.19,0.63,-102.97,-76.97,87.52,z
-0.03,0.41,0.82,-54.08,-103.45,63.54,z
-0.13,0.16,0.69,15.32,-61.71,-44.92,z
-0.09,-0.12,0.59,19.29,-2.26,-102.60,z
-0.04,0.33,0.71,-13.49,-27.83,-33.51,z
-0.31,0.61,0.87,0.18,-34.24,-30.21,z
-0.20,0.05,0.63,33.63,0.06,-21.67,z
0.08,0.15,0.63,5.43,-1.71,5.43,z
-0.01,0.68,0.85,-31.62,13.49,0.55,z
-0.14,0.68,0.95,-20.08,33.69,26.18,z
0.06,0.61,0.96,-23.74,27.89,41.20,z
-0.02,0.75,0.97,-32.71,30.09,21.48,z
0.01,0.78,1.17,-18.01,41.81,0.49,z
0.16,0.50,1.03,9.40,48.34,5.92,z
0.11,0.36,0.96,1.22,24.60,14.40,z
0.12,0.30,0.96,-6.41,13.49,27.47,z
0.14,0.34,1.03,-8.91,-1.77,23.93,z
0.01,0.29,0.98,-1.04,2.99,2.87,z
