ax,ay,az,gx,gy,gz,label
0.02,0.03,0.99,1.16,1.65,-0.92,z
0.01,-0.04,0.97,6.96,6.90,5.19,z
-0.01,-0.10,0.93,-4.21,0.37,-9.03,z
-0.04,-0.10,1.05,-7.02,-0.12,-16.91,z
-0.03,-0.34,1.09,18.55,11.11,-10.19,z
-0.02,-0.67,1.18,-1.53,15.44,-3.66,z
0.02,-0.70,1.15,-30.21,27.34,6.53,z
-0.10,-0.93,1.15,-50.96,37.23,11.54,z
-0.20,-0.94,1.04,-101.99,38.33,25.45,z
-0.11,-0.49,0.94,-138.00,38.64,17.64,z
-0.02,-0.11,0.77,-127.20,28.26,-12.39,z
-0.11,0.07,0.69,-106.14,11.05,-37.41,z
-0.15,0.15,0.58,-97.35,5.43,-43.40,z
-0.17,0.31,0.56,-103.09,16.60,-32.47,z
-0.04,0.58,0.60,-88.62,47.24,-13.37,z
0.03,0.77,0.59,-21.18,73.06,14.04,z
0.08,0.48,0.46,8.91,66.96,13.55,z
0.03,0.82,0.43,-16.42,47.12,1.83,z
-0.00,0.81,0.45,-5.37,59.14,20.08,z
0.24,0.65,0.62,-8.73,82.82,55.11,z
0.32,0.87,0.66,4.09,80.93,67.44,z
0.24,0.89,0.57,34.48,74.40,47.55,z
0.31,0.55,0.70,25.27,73.61,38.27,z
0.41,1.04,0.73,12.88,73.00,44.68,z
0.41,1.03,0.80,33.87,57.74,65.55,z
0.57,0.80,0.79,48.65,50.48,66.16,z
0.36,0.96,0.74,30.70,25.27,29.91,z
0.30,0.87,0.76,25.39,11.54,30.82,z
0.38,0.72,0.83,34.12,-2.62,21.48,z
0.32,0.57,0.82,41.93,-2.38,-0.18,z
0.31,0.42,0.77,36.01,-9.95,12.51,z
0.32,0.47,0.76,8.85,-13.43,16.85,z
0.33,0.55,0.83,9.40,-18.31,1.22,z
0.33,0.56,0.82,13.79,-18.07,-22.34,z
0.34,0.67,0.78,13.67,-25.88,-30.70,z
0.38,0.70,0.78,11.29,-34.12,-23.93,z
0.37,0.68,0.79,12.76,-41.26,-29.48,z
0.37,0.64,0.76,9.95,-36.07,-43.46,z
0.33,0.71,0.79,8.61,-34.06,-48.03,z
0.38,0.68,0.76,37.72,-33.69,-43.70,z
0.35,0.59,0.77,30.70,-38.76,-49.74,z
0.22,0.62,0.78,38.45,-38.27,-40.77,z
0.21,0.50,0.75,46.26,-37.72,-31.25,z
0.15,0.38,0.73,43.21,-30.15,-15.44,z
0.15,0.29,0.73,37.78,-26.43,-2.32,z
0.07,0.24,0.70,36.56,-15.01,-6.04,z
