ax,ay,az,gx,gy,gz,label
0.03,-0.05,0.95,2.20,5.80,6.16,z
0.03,-0.03,0.94,0.67,6.47,8.85,z
0.03,-0.03,0.94,1.34,6.04,10.01,z
0.04,-0.03,0.96,2.08,6.16,12.02,z
0.04,-0.05,0.96,6.77,5.98,11.05,z
0.03,-0.12,0.98,7.81,6.53,11.35,z
0.02,-0.18,0.99,5.37,11.96,20.75,z
0.03,-0.25,1.02,-5.74,15.50,28.69,z
0.04,-0.25,1.02,-13.98,15.81,33.81,z
0.06,-0.40,1.02,-20.32,19.96,17.94,z
0.10,-0.60,1.10,-39.25,21.48,8.00,z
0.08,-0.64,1.18,-43.95,15.81,0.37,z
0.12,-0.60,1.14,-56.95,1.53,-24.66,z
0.03,-0.31,1.07,-82.15,-6.04,-37.66,z
-0.02,0.03,1.03,-80.44,-3.72,-3.78,z
-0.06,0.04,1.01,-49.99,-8.00,13.73,z
0.04,0.06,0.87,-22.22,-6.71,-21.55,z
-0.05,0.11,0.83,-7.08,-6.23,-66.10,z
-0.07,0.05,0.80,-4.33,5.86,-49.01,z
0.18,0.03,0.79,-11.47,9.52,-37.54,z
0.11,0.08,0.67,-7.57,17.82,-67.08,z
-0.01,0.17,0.65,-19.23,13.98,-29.42,z
0.12,0.30,0.66,-24.35,25.88,22.89,z
0.12,0.40,0.65,-13.43,39.37,32.41,z
0.07,0.56,0.67,2.81,59.08,59.57,z
0.16,0.54,0.71,19.71,67.99,77.70,z
0.23,0.58,0.66,14.22,56.15,67.63,z
0.12,0.79,0.75,10.93,57.86,79.16,z
0.20,0.61,0.81,21.36,65.43,72.81,z
0.35,0.41,0.84,21.30,54.93,41.26,z
0.28,0.56,0.86,5.62,35.71,40.16,z
0.37,0.49,0.89,-1.65,20.81,59.39,z
0.38,0.38,0.92,-4.82,12.70,36.68,z
0.35,0.47,0.93,-9.16,11.84,9.03,z
0.33,0.45,0.93,-2.93,6.35,-0.24,z
0.42,0.42,0.93,-5.19,-0.37,4.94,z
0.37,0.38,0.93,-3.17,-7.02,-4.88,z
0.34,0.42,0.90,-3.42,-10.31,-7.39,z
0.38,0.40,0.90,6.16,-8.91,-12.21,z
0.39,0.36,0.90,8.61,-9.58,-8.73,z
0.52,0.46,0.88,9.77,-12.63,-11.96,z
0.51,0.50,0.82,15.75,-23.19,-30.82,z
0.41,0.42,0.79,10.86,-35.10,-17.52,z
0.33,0.45,0.78,-3.17,-40.95,8.97,z
0.30,0.46,0.84,-1.59,-31.07,24.60,z
0.36,0.53,0.82,7.26,-22.95,27.47,z
0.32,0.45,0.84,25.39,-20.02,-0.43,z
0.32,0.35,0.88,35.40,-17.76,-13.12,z
0.26,0.21,0.83,35.95,-14.16,-6.59,z
0.26,0.18,0.80,26.06,-21.00,16.30,z
0.25,0.18,0.80,24.11,-30.40,18.74,z
0.10,0.17,0.84,29.66,-25.76,1.65,z
0.00,0.00,0.79,35.89,-17.58,-4.39,z
0.07,0.06,0.72,19.47,-16.05,7.39,z
-0.02,0.22,0.86,40.83,-8.61,-18.43,z
-0.08,0.03,0.78,66.59,-9.40,-19.23,z
-0.02,-0.20,0.70,77.03,-10.99,-6.77,z
-0.08,-0.22,0.89,64.64,-5.43,-4.15,z
-0.02,-0.28,0.84,72.57,-2.93,1.10,z
0.05,-0.42,0.79,83.86,-11.23,-3.23,z
-0.07,-0.51,0.89,85.08,-20.81,-10.25,z
-0.14,-0.67,0.85,74.46,-24.29,-2.81,z
-0.25,-0.77,0.86,52.12,-23.19,9.64,z
-0.37,-0.66,0.97,32.96,-17.15,21.61,z
-0.39,-0.64,0.96,30.27,-13.49,22.64,z
-0.32,-0.70,0.96,26.25,-3.17,14.53,z
-0.24,-0.67,0.98,5.55,0.37,15.08,z
-0.18,-0.52,1.00,-6.59,0.79,10.86,z
-0.18,-0.47,0.97,-11.66,4.15,-4.82,z
-0.11,-0.41,0.97,-17.58,10.31,-7.14,z
-0.01,-0.35,0.99,-19.04,13.31,-5.13,z
0.03,-0.31,0.96,-19.47,10.86,-5.68,z
0.06,-0.32,0.96,-23.13,4.15,-3.54,z
0.06,-0.32,0.98,-20.63,-0.24,-4.46,z
-0.00,-0.42,0.96,-19.84,-5.25,-8.42,z
-0.08,-0.57,0.96,-24.96,-11.66,-9.09,z
-0.16,-0.79,0.96,-35.34,-18.25,-7.26,z
-0.20,-0.86,0.88,-66.47,-18.01,-5.07,z
-0.23,-0.74,0.83,-81.24,-5.13,-16.72,z
-0.23,-0.58,0.80,-97.29,11.54,-25.02,z
-0.21,-0.44,0.73,-108.09,24.35,-19.04,z
-0.21,-0.24,0.70,-106.93,38.64,-15.63,z
-0.17,-0.21,0.63,-108.09,57.68,-4.82,z
0.03,0.05,0.69,-116.15,75.38,17.21,z
0.18,0.31,0.64,-98.57,76.05,26.18,z
0.03,0.33,0.63,-81.67,72.57,20.51,z
-0.00,0.29,0.58,-78.49,77.15,39.06,z
0.16,0.68,0.58,-60.18,41.63,69.15,z
0.21,0.53,0.62,-39.86,42.66,21.24,z
0.36,0.44,0.74,-44.98,43.76,-17.94,z
0.35,0.59,0.57,-51.15,28.87,-14.28,z
0.10,0.74,0.52,-60.97,14.34,11.72,z
0.36,0.86,0.69,-47.06,25.76,21.06,z
0.40,1.05,0.77,-9.03,47.55,-10.86,z
0.20,0.88,0.68,23.99,63.42,-15.08,z
0.39,0.92,0.76,19.65,44.80,53.96,z
0.53,0.99,0.86,35.10,39.92,59.45,z
0.48,0.83,0.91,52.49,49.80,0.79,z
0.32,0.70,0.91,44.13,32.71,-6.59,z
0.28,0.71,0.93,23.68,1.71,11.17,z
0.30,0.69,0.92,23.62,-12.15,7.45,z
0.27,0.52,0.90,35.10,-13.73,-3.30,z
0.31,0.35,0.83,36.62,-10.86,6.41,z
0.32,0.19,0.79,28.99,-11.11,7.02,z
0.28,0.22,0.78,14.47,-12.27,3.42,z
0.26,0.19,0.77,8.91,-9.22,-6.04,z
0.26,0.26,0.78,1.40,-4.88,-11.17,z
0.24,0.28,0.81,0.43,-0.31,-14.28,z
0.24,0.26,0.83,0.79,0.79,-4.58,z
0.25,0.23,0.84,-2.01,-1.10,3.17,z
0.27,0.30,0.86,-8.91,-1.10,4.76,z
0.26,0.38,0.88,-7.57,0.73,0.49,z
0.25,0.38,0.90,-0.67,1.59,-2.08,z
0.25,0.32,0.89,1.89,1.53,2.50,z
0.25,0.36,0.88,-0.61,1.28,4.15,z
