ax,ay,az,gx,gy,gz,label
0.12,-0.32,0.92,-3.78,4.27,6.77,z
0.12,-0.34,0.91,-1.04,2.99,6.04,z
0.13,-0.44,0.92,0.61,2.99,8.48,z
0.11,-0.53,0.93,-6.23,2.93,12.88,z
0.09,-0.53,0.92,-20.02,4.64,15.69,z
0.08,-0.66,0.96,-17.88,3.11,16.30,z
0.08,-0.89,0.99,-24.11,5.37,29.97,z
0.04,-0.98,0.90,-48.46,7.08,38.94,z
-0.04,-0.89,0.84,-62.32,6.71,23.25,z
-0.01,-0.81,0.84,-58.35,21.55,3.54,z
0.12,-0.68,0.79,-60.06,33.57,10.93,z
0.06,-0.59,0.66,-73.91,24.17,25.63,z
0.10,-0.31,0.68,-89.42,18.19,25.09,z
0.11,-0.09,0.66,-78.37,18.80,14.22,z
0.09,0.03,0.56,-65.19,30.33,25.76,z
-0.04,0.11,0.59,-56.88,43.70,34.18,z
0.04,0.04,0.67,-55.30,51.94,32.53,z
0.10,0.47,0.57,-44.49,82.58,31.98,z
0.19,0.30,0.61,-38.76,63.29,52.25,z
0.42,0.51,0.76,-59.20,56.40,84.66,z
0.50,0.77,0.68,-45.84,41.08,76.48,z
0.36,0.75,0.76,-34.55,21.67,40.71,z
0.39,1.03,0.83,-24.54,37.17,32.90,z
0.44,0.86,0.86,-1.77,38.09,30.70,z
0.51,0.70,0.87,-1.89,27.83,20.51,z
0.48,0.76,0.93,-3.60,13.37,2.62,z
0.42,0.66,0.89,-0.61,5.86,6.29,z
0.44,0.61,0.84,-1.59,-2.56,4.09,z
0.41,0.54,0.88,-1.40,-11.35,1.77,z
0.42,0.52,0.90,-0.06,-10.93,2.38,z
0.50,0.56,0.88,5.98,-12.88,-2.87,z
0.49,0.55,0.88,11.84,-14.59,-6.29,z
0.54,0.59,0.86,15.81,-15.56,-11.05,z
0.55,0.55,0.82,23.86,-18.68,-23.68,z
0.54,0.51,0.77,27.95,-21.73,-30.76,z
0.47,0.49,0.77,28.99,-26.43,-30.58,z
0.47,0.48,0.75,33.02,-24.84,-25.21,z
0.49,0.47,0.74,49.32,-22.16,-34.79,z
0.42,0.29,0.80,64.94,-20.57,-51.27,z
0.42,0.15,0.78,63.48,-12.51,-44.25,z
0.44,0.08,0.73,54.38,-14.89,-29.91,z
0.27,0.05,0.81,49.13,-24.41,-21.48,z
0.19,-0.06,0.76,47.61,-20.32,-4.33,z
0.21,-0.09,0.64,43.27,-9.95,6.47,z
0.09,-0.11,0.80,39.49,-16.54,5.62,z
0.14,-0.22,0.75,43.40,-7.14,2.99,z
0.22,-0.21,0.72,41.26,-13.55,4.70,z
0.10,-0.27,0.78,54.57,-17.88,11.47,z
0.04,-0.41,0.80,58.65,-11.29,38.94,z
0.07,-0.54,0.74,51.70,-11.84,43.46,z
-0.01,-0.56,0.77,33.45,-14.89,52.61,z
-0.04,-0.43,0.95,47.67,1.16,53.53,z
0.04,-0.70,0.92,65.06,3.36,39.67,z
0.04,-0.78,0.94,40.10,-9.46,38.02,z
0.05,-0.60,1.00,18.37,-6.59,37.11,z
0.06,-0.56,0.99,22.89,-2.62,18.19,z
0.04,-0.67,0.96,18.68,-0.55,4.82,z
0.07,-0.61,0.97,-3.60,4.27,2.87,z
0.11,-0.49,0.93,-13.43,9.70,-5.55,z
0.17,-0.50,0.92,-16.11,9.46,-11.66,z
0.21,-0.49,0.90,-24.11,16.97,-12.70,z
0.22,-0.40,0.92,-30.52,19.53,-11.72,z
0.28,-0.40,0.91,-26.98,23.50,-8.18,z
0.28,-0.41,0.87,-21.55,21.48,13.55,z
0.26,-0.52,0.87,-19.96,11.11,9.09,z
0.28,-0.61,0.89,-22.71,15.01,-0.24,z
0.25,-0.59,0.86,-32.47,17.64,-22.46,z
0.22,-0.47,0.84,-35.28,15.26,-44.43,z
0.22,-0.56,0.82,-37.90,5.98,-57.31,z
0.21,-0.60,0.76,-51.88,4.94,-66.71,z
0.15,-0.43,0.71,-73.79,11.84,-71.47,z
0.15,-0.26,0.62,-81.18,15.99,-64.45,z
0.18,-0.18,0.56,-80.14,13.00,-43.03,z
0.22,-0.21,0.59,-73.12,20.08,-40.41,z
0.30,0.01,0.70,-85.45,34.30,-21.73,z
0.44,0.49,0.70,-91.00,23.86,5.80,z
0.39,0.66,0.93,-75.01,1.89,-20.94,z
0.33,0.67,0.94,-39.25,23.86,-15.93,z
0.46,0.50,0.93,-23.56,27.59,26.73,z
0.63,0.71,0.92,-25.27,29.42,30.58,z
0.65,0.69,0.98,-2.62,26.73,-26.49,z
0.56,0.47,0.90,13.00,11.96,-29.60,z
0.46,0.42,0.92,7.87,-26.55,5.00,z
0.28,0.32,0.89,9.09,-22.95,29.36,z
0.32,0.30,0.89,6.16,-10.93,19.35,z
0.24,0.19,0.88,3.66,-9.22,11.41,z
0.24,0.19,0.83,3.85,0.43,17.40,z
0.26,0.09,0.84,3.72,1.46,8.79,z
0.29,0.07,0.88,-3.97,1.59,-1.10,z
0.30,0.08,0.89,-7.08,7.63,-3.11,z
0.33,0.14,0.88,-6.84,10.25,-2.93,z
0.31,0.13,0.88,-4.52,5.80,-2.26,z
0.29,0.10,0.89,-5.19,1.71,2.08,z
0.26,0.12,0.88,-7.02,1.59,3.60,z
0.29,0.18,0.90,-4.64,5.55,2.93,z
0.32,0.14,0.91,-0.24,8.30,-2.62,z
0.33,0.14,0.90,-0.55,5.80,-4.52,z
0.30,0.12,0.90,-1.22,-0.18,-2.62,z
0.28,0.15,0.91,-2.75,0.31,1.95,z
0.30,0.13,0.91,-1.53,3.85,1.89,z
0.31,0.13,0.89,-2.50,3.91,3.54,z
0.29,0.17,0.87,-2.75,-0.37,4.33,z
0.27,0.12,0.88,-1.34,-0.61,3.97,z
