ax,ay,az,gx,gy,gz,label
0.02,-0.21,0.91,1.16,-4.21,7.69,z
0.01,-0.23,0.91,2.08,-3.85,8.54,z
-0.02,-0.25,0.91,3.17,-4.15,9.64,z
-0.03,-0.34,0.92,3.11,-3.23,16.17,z
-0.03,-0.35,0.93,-2.26,3.66,41.14,z
-0.02,-0.36,0.96,-16.66,15.50,72.94,z
0.03,-0.29,1.00,-14.16,21.91,88.56,z
0.05,-0.25,1.05,8.24,12.94,57.56,z
0.08,-0.65,1.17,54.75,-1.77,25.09,z
0.15,-1.25,1.09,72.02,-3.36,35.89,z
0.25,-1.58,1.01,32.35,-13.31,50.84,z
0.22,-1.62,0.81,-30.03,-29.97,24.05,z
-0.05,-1.27,0.67,-90.94,-35.58,-38.76,z
-0.33,-1.05,0.51,-102.84,-15.75,-80.32,z
-0.38,-0.94,0.33,-130.31,1.71,-74.77,z
-0.24,-0.50,0.35,-161.25,6.29,-50.78,z
-0.18,-0.03,0.46,-151.31,12.02,-25.21,z
-0.07,0.05,0.53,-120.42,33.81,-7.87,z
0.12,0.05,0.50,-102.42,63.11,-35.46,z
-0.09,0.37,0.45,-104.86,71.41,-43.88,z
-0.09,0.75,0.61,-110.23,49.13,56.82,z
-0.01,0.81,0.58,-80.69,59.27,92.16,z
0.06,0.86,0.57,-69.09,70.19,61.58,z
-0.07,0.89,0.52,-58.96,50.54,98.88,z
-0.03,1.14,0.55,-69.34,28.08,178.96,z
0.06,1.28,0.66,-52.00,18.55,184.69,z
0.13,1.06,0.64,-4.58,40.16,43.88,z
-0.05,1.06,0.63,13.12,62.38,-5.55,z
0.05,1.06,0.71,11.78,42.30,23.25,z
0.29,0.96,0.79,6.16,16.85,26.31,z
0.35,0.92,0.85,2.14,0.55,-10.86,z
0.20,1.01,0.83,8.24,-5.19,-32.23,z
0.22,0.95,0.89,20.81,0.00,-24.11,z
0.34,0.92,0.89,28.14,5.43,-17.52,z
0.36,0.98,0.84,34.30,0.73,-37.72,z
0.26,0.90,0.87,46.20,-9.22,-62.56,z
0.29,0.71,0.79,62.93,-5.31,-75.87,z
0.41,0.54,0.70,61.34,-4.21,-86.79,z
0.30,0.48,0.80,55.30,-13.43,-100.22,z
0.19,0.57,0.78,74.40,-30.88,-112.18,z
0.15,0.33,0.58,97.11,-40.53,-118.23,z
0.02,0.06,0.60,88.75,-45.53,-83.68,z
-0.06,0.02,0.66,70.74,-39.31,-47.79,z
-0.02,-0.04,0.58,67.20,-27.40,-22.52,z
0.00,-0.17,0.62,66.04,-20.08,-10.25,z
-0.03,-0.12,0.70,62.01,-12.27,-13.92,z
0.04,-0.22,0.63,70.31,-5.07,-10.62,z
0.06,-0.37,0.66,72.39,-11.60,8.00,z
-0.01,-0.34,0.68,57.07,-10.13,10.01,z
-0.07,-0.23,0.72,70.80,1.89,20.51,z
0.01,-0.45,0.79,112.49,8.00,45.59,z
0.07,-0.87,0.81,129.09,-5.80,69.76,z
0.06,-1.14,0.79,91.86,-25.82,74.83,z
-0.11,-1.02,0.93,66.28,-29.36,44.74,z
-0.39,-1.02,0.97,66.53,-35.03,17.94,z
-0.48,-1.20,0.92,60.06,-31.74,0.06,z
-0.50,-1.28,0.93,29.91,-19.53,-8.00,z
-0.45,-1.22,0.94,0.37,-12.02,-13.18,z
