ax,ay,az,gx,gy,gz,label
0.03,0.04,0.97,0.79,4.15,4.52,z
-0.03,0.04,0.96,4.21,3.78,-0.06,z
-0.06,0.00,0.94,5.19,3.23,-0.79,z
-0.06,0.06,0.99,1.71,1.46,3.11,z
-0.06,0.10,1.03,6.53,3.78,2.56,z
-0.10,0.02,1.00,13.18,5.25,-3.78,z
-0.09,-0.01,1.02,15.87,6.29,1.77,z
-0.03,-0.11,1.01,25.57,6.96,8.36,z
0.11,-0.32,1.00,26.12,-0.92,0.85,z
0.13,-0.46,0.98,18.86,-10.07,-11.35,z
0.06,-0.53,0.95,8.48,-10.80,-23.50,z
-0.01,-0.56,0.91,-2.32,-9.16,-20.81,z
-0.03,-0.58,0.88,-17.03,-7.45,-18.68,z
-0.03,-0.51,0.90,-34.48,-9.89,-16.60,z
-0.05,-0.35,0.96,-39.61,-17.03,-16.78,z
-0.09,-0.34,0.93,-18.25,-13.85,-39.06,z
-0.15,-0.52,0.82,-5.25,-3.05,-69.15,z
-0.16,-0.50,0.79,-30.82,2.87,-71.47,z
-0.17,-0.26,0.80,-49.32,8.67,-55.36,z
-0.13,-0.16,0.85,-46.02,15.50,-30.64,z
-0.05,-0.03,0.84,-40.89,16.54,-26.92,z
-0.10,0.06,0.86,-22.34,27.89,-34.18,z
-0.10,-0.00,0.76,-26.98,45.47,-23.25,z
-0.08,0.11,0.75,-42.60,20.51,66.22,z
0.09,0.25,0.71,-40.10,15.50,110.29,z
0.14,0.70,0.94,-43.40,18.62,78.92,z
-0.04,0.80,0.96,-1.53,36.01,63.35,z
0.04,0.36,0.83,26.12,34.67,96.56,z
0.09,0.63,0.91,7.75,19.96,117.07,z
-0.02,0.80,0.99,15.08,26.06,97.05,z
-0.00,0.65,1.00,29.91,31.07,52.86,z
0.01,0.47,0.94,29.60,28.87,28.32,z
0.05,0.52,0.95,8.42,13.18,29.54,z
0.13,0.46,1.00,1.10,-1.77,25.63,z
0.14,0.37,0.94,4.46,1.28,1.10,z
0.15,0.29,0.91,-3.54,0.43,-15.32,z
0.14,0.33,0.93,-15.56,-4.46,-25.27,z
0.11,0.39,0.95,-21.24,-9.52,-24.72,z
0.12,0.36,0.93,-21.30,-9.46,-21.30,z
0.09,0.41,0.99,-18.19,-2.99,-27.77,z
0.04,0.41,0.94,10.99,6.65,-9.58,z
0.01,0.38,0.91,5.37,11.11,20.20,z
0.07,0.33,0.89,-0.73,5.07,38.76,z
0.11,0.42,0.91,-8.30,-1.28,39.00,z
0.09,0.41,0.84,4.64,-3.85,42.66,z
0.05,0.32,0.85,19.10,0.49,35.16,z
-0.00,0.26,0.82,31.07,8.54,25.88,z
0.01,0.14,0.77,38.51,13.00,39.92,z
0.09,0.01,0.70,34.85,10.86,53.89,z
0.03,0.01,0.80,21.42,8.06,57.25,z
0.00,0.01,0.82,22.58,14.34,50.42,z
0.13,-0.18,0.81,28.38,14.95,49.62,z
0.14,-0.16,0.90,21.55,16.54,25.45,z
0.09,-0.09,0.95,30.70,19.29,-7.57,z
0.06,-0.24,0.95,49.26,19.84,-32.96,z
0.01,-0.37,0.95,59.27,15.44,-46.57,z
-0.01,-0.50,0.95,57.80,11.41,-43.88,z
-0.02,-0.66,0.97,38.21,14.89,-20.63,z
0.02,-0.55,1.05,20.26,18.43,-6.71,z
0.09,-0.53,1.06,16.72,15.14,-1.40,z
0.09,-0.46,1.09,18.01,3.05,7.75,z
0.06,-0.47,1.09,18.01,-4.82,-17.03,z
0.00,-0.51,1.06,21.00,-7.69,-24.54,z
0.00,-0.63,1.02,14.71,-4.39,-20.57,z
0.02,-0.65,1.03,-5.13,-3.97,-10.80,z
0.09,-0.61,1.07,-15.14,-0.73,7.14,z
0.18,-0.65,1.01,-20.69,-8.54,17.03,z
0.16,-0.59,0.93,-38.15,-15.14,4.15,z
0.09,-0.50,0.87,-53.16,-8.24,-23.99,z
0.02,-0.38,0.82,-71.72,1.53,-36.44,z
-0.02,-0.13,0.85,-78.49,9.16,-36.38,z
-0.08,0.00,0.85,-64.33,8.18,-41.38,z
-0.10,-0.06,0.75,-45.72,5.86,-56.03,z
-0.06,-0.00,0.68,-42.97,26.67,-64.94,z
-0.07,0.19,0.80,-51.45,23.74,-60.18,z
-0.05,0.13,0.74,-29.66,30.27,-45.59,z
0.05,0.09,0.66,-38.70,25.15,-24.17,z
0.02,0.35,0.74,-49.80,17.27,-6.71,z
0.04,0.35,0.76,-23.01,34.36,-13.31,z
0.23,0.18,0.72,-15.32,47.61,-15.38,z
0.24,0.35,0.79,-31.92,39.12,2.26,z
0.15,0.42,0.80,-25.70,25.21,21.55,z
0.29,0.38,0.81,-14.83,23.86,24.23,z
0.47,0.51,0.96,-7.45,36.38,-17.76,z
0.39,0.36,0.82,16.05,59.08,-49.99,z
0.44,0.34,0.85,-5.00,44.31,-41.38,z
0.52,0.50,0.98,2.26,43.15,-46.02,z
0.53,0.48,0.99,19.53,19.59,-48.71,z
0.47,0.46,1.03,32.17,11.96,-27.83,z
0.34,0.44,1.00,23.01,-8.30,0.37,z
0.28,0.36,0.96,17.82,-16.24,25.21,z
0.27,0.24,0.92,16.24,-10.68,22.83,z
0.26,0.18,0.91,6.10,-10.86,16.11,z
0.26,0.16,0.91,2.56,-7.75,16.30,z
0.28,0.13,0.93,0.61,-3.60,7.39,z
0.31,0.10,0.92,2.20,-1.28,3.72,z
0.29,0.12,0.92,0.79,-3.97,5.19,z
0.28,0.13,0.90,5.62,-2.44,4.82,z
0.29,0.07,0.89,9.28,-1.16,1.16,z
0.26,0.08,0.87,9.70,-1.71,1.10,z
0.22,0.07,0.87,5.80,-5.43,6.23,z
0.22,0.08,0.89,4.39,-4.52,9.46,z
0.21,0.09,0.89,4.52,-2.81,3.54,z
0.19,0.09,0.89,3.60,0.00,-1.16,z
0.21,0.08,0.91,2.38,1.16,1.89,z
0.23,0.10,0.92,1.77,1.46,5.98,z
0.26,0.07,0.92,1.53,3.60,0.12,z
0.28,0.10,0.95,3.97,4.21,-0.55,z
0.28,0.08,0.91,5.00,2.93,-0.06,z
0.23,0.10,0.93,3.42,0.85,5.86,z
0.24,0.10,0.94,1.10,0.00,1.65,z
0.24,0.09,0.91,3.30,0.92,1.83,z
0.24,0.12,0.92,1.95,0.00,1.71,z
0.22,0.10,0.90,3.60,-0.24,1.95,z
0.23,0.10,0.90,3.91,-1.10,4.94,z
