ax,ay,az,gx,gy,gz,label
0.01,-0.05,0.94,1.83,1.95,4.27,z
0.01,-0.05,0.94,-0.61,1.71,5.68,z
0.02,-0.02,0.96,-1.28,1.71,8.00,z
0.04,-0.01,0.98,0.79,0.55,5.62,z
0.03,-0.01,0.98,3.05,0.24,5.25,z
0.03,-0.03,0.99,2.75,-1.04,7.69,z
0.02,-0.03,0.98,4.03,-2.50,7.45,z
-0.00,-0.05,0.95,6.35,-3.23,4.27,z
-0.04,-0.07,0.93,5.00,-2.87,5.62,z
-0.03,-0.12,0.93,4.46,-1.95,8.73,z
-0.04,-0.16,0.93,3.78,-1.46,5.31,z
-0.09,-0.30,0.94,6.23,1.65,-3.17,z
-0.12,-0.44,0.98,-5.55,7.81,8.54,z
-0.03,-0.48,1.06,-15.93,11.17,24.48,z
0.02,-0.67,1.10,-15.26,9.58,24.78,z
0.05,-0.89,1.06,-19.23,1.95,16.17,z
0.09,-0.83,0.97,-39.12,-4.39,-11.05,z
0.05,-0.34,1.03,-73.73,-16.97,-27.28,z
-0.03,-0.17,0.98,-54.50,-5.92,-11.72,z
-0.12,-0.35,0.81,-32.78,-1.34,23.13,z
0.01,-0.20,0.69,-56.64,-4.58,34.42,z
0.10,0.14,0.71,-69.40,6.23,26.43,z
-0.01,0.19,0.71,-58.96,21.55,28.32,z
-0.14,0.30,0.64,-54.32,60.12,6.23,z
-0.09,0.57,0.64,-55.60,55.48,43.33,z
0.07,0.51,0.63,-44.80,54.44,70.74,z
0.14,0.69,0.72,-39.06,55.97,56.40,z
-0.09,0.67,0.64,-2.69,75.87,55.24,z
-0.12,0.68,0.62,-23.74,72.08,89.42,z
0.04,0.91,0.81,-16.78,57.43,97.35,z
0.12,0.70,0.77,4.64,57.01,67.99,z
0.01,0.86,0.92,-2.87,64.64,27.04,z
0.00,0.83,0.92,10.50,65.92,18.80,z
0.19,0.58,0.93,13.98,47.85,25.39,z
0.36,0.51,0.97,6.84,31.31,17.58,z
0.34,0.54,0.98,12.57,27.40,-14.77,z
0.28,0.52,0.97,16.78,13.79,-19.59,z
0.33,0.39,0.96,18.92,-3.11,-2.87,z
0.26,0.30,0.95,15.87,-12.63,-0.55,z
0.20,0.31,0.91,11.35,-13.92,0.73,z
0.20,0.35,0.92,9.77,-12.39,-0.43,z
0.20,0.35,0.90,8.67,-12.51,0.85,z
0.18,0.47,0.94,6.90,-15.63,1.83,z
0.24,0.47,0.91,11.84,-14.77,-3.17,z
0.32,0.57,0.86,9.83,-13.06,-26.18,z
0.22,0.54,0.94,6.29,-5.07,-59.39,z
0.34,0.42,0.86,26.25,-7.63,-50.23,z
0.44,0.44,0.75,8.97,-16.05,-58.29,z
0.37,0.51,0.79,-4.33,-22.83,-79.90,z
0.34,0.45,0.76,0.92,-23.56,-72.45,z
0.28,0.37,0.63,0.24,-28.20,-41.87,z
0.18,0.41,0.72,-8.61,-23.93,-24.90,z
0.11,0.51,0.76,1.77,-16.11,-15.08,z
0.37,0.43,0.64,18.80,-23.99,-14.10,z
0.25,0.37,0.75,7.45,-20.51,-35.77,z
0.17,0.35,0.87,-2.14,-12.33,-59.02,z
0.14,0.28,0.70,13.43,-33.02,-49.80,z
0.10,0.14,0.56,19.41,-55.42,-33.51,z
-0.06,0.21,0.80,11.47,-55.42,-33.81,z
-0.16,0.29,0.83,38.51,-39.37,-36.32,z
-0.17,-0.06,0.74,102.42,-37.29,-25.94,z
-0.06,-0.52,0.56,108.46,-39.37,-0.67,z
-0.07,-0.35,0.76,59.45,-26.06,12.21,z
-0.16,-0.24,0.90,62.26,-2.75,13.98,z
-0.16,-0.50,1.02,88.56,4.58,29.11,z
-0.08,-0.69,1.12,105.90,3.78,10.62,z
-0.14,-0.92,1.10,103.27,3.17,-11.35,z
-0.32,-1.07,1.00,61.65,3.72,-1.59,z
-0.44,-0.85,1.04,8.06,13.37,13.06,z
-0.37,-0.64,1.07,-18.68,29.11,13.31,z
-0.25,-0.44,1.10,-32.65,13.18,19.41,z
-0.14,-0.31,1.12,-34.48,9.83,26.06,z
-0.02,-0.27,1.13,-20.69,5.92,14.22,z
0.08,-0.35,1.04,-9.09,-0.37,-4.21,z
0.07,-0.43,1.09,-11.78,-9.40,-7.81,z
0.02,-0.44,1.18,-3.66,-8.91,-10.99,z
-0.00,-0.62,1.16,14.59,-4.58,-6.16,z
-0.07,-0.81,1.03,21.42,-7.08,5.55,z
-0.13,-0.81,0.85,9.70,-2.20,26.86,z
-0.20,-0.85,0.69,-29.48,11.41,44.31,z
-0.15,-0.71,0.59,-74.52,17.09,60.12,z
-0.10,-0.37,0.62,-116.46,22.16,74.77,z
0.03,-0.03,0.69,-121.95,29.24,74.95,z
0.06,0.20,0.80,-83.86,27.04,48.52,z
0.07,0.08,0.70,-34.85,39.18,16.85,z
0.09,-0.13,0.56,-29.24,56.09,-29.85,z
0.02,-0.12,0.58,-69.09,8.36,13.31,z
0.00,0.36,0.69,-70.50,10.07,37.54,z
0.16,0.47,0.87,-30.88,22.77,0.06,z
0.20,0.16,0.64,-5.74,26.55,-5.92,z
0.10,0.19,0.59,-28.69,25.57,12.51,z
0.19,0.49,0.79,-39.98,27.04,36.56,z
0.45,0.53,0.81,-29.36,29.97,26.49,z
0.24,0.79,0.89,-30.70,34.12,7.39,z
0.17,0.81,0.82,-12.21,50.05,-7.14,z
0.22,0.81,0.94,-10.38,39.00,13.61,z
0.29,0.88,1.03,-7.02,16.91,25.94,z
0.25,0.71,1.05,13.00,15.26,23.74,z
0.25,0.56,0.90,24.05,8.97,36.99,z
0.27,0.49,0.98,13.00,5.07,20.14,z
0.28,0.42,0.96,10.62,5.49,2.56,z
0.24,0.34,0.92,8.24,3.66,-9.34,z
0.20,0.24,0.87,9.58,-2.75,-4.09,z
0.28,0.16,0.87,7.14,-2.75,-1.34,z
0.25,0.17,0.90,3.30,10.01,-18.07,z
0.28,0.19,0.89,4.76,13.24,-14.53,z
0.31,0.15,0.89,5.43,10.80,-9.34,z
0.30,0.14,0.87,5.13,3.60,-2.32,z
0.27,0.13,0.85,0.37,-1.77,1.65,z
0.24,0.15,0.87,-3.72,-2.87,2.99,z
0.23,0.17,0.89,-4.27,-0.55,2.56,z
0.22,0.17,0.88,-7.45,1.40,1.77,z
0.22,0.24,0.91,-7.45,5.37,1.71,z
0.25,0.24,0.89,-4.88,7.45,0.37,z
0.23,0.27,0.89,-0.79,7.08,1.46,z
