ax,ay,az,gx,gy,gz,label
-0.08,-0.04,0.95,-1.65,5.13,5.07,z
-0.06,-0.04,0.95,2.14,5.19,5.31,z
-0.05,-0.08,0.95,-6.53,1.89,10.62,z
0.05,-0.03,0.80,-26.31,-20.69,-4.82,z
-0.06,-0.03,1.01,-24.90,-39.18,-19.10,z
-0.10,-0.04,1.00,-14.89,-35.28,-16.24,z
-0.11,-0.06,1.00,-13.43,-30.27,-7.39,z
-0.14,-0.03,1.01,-6.47,-16.30,0.55,z
-0.14,-0.05,1.02,9.09,-3.05,5.68,z
-0.13,-0.10,1.02,18.25,7.69,11.11,z
-0.08,-0.13,1.07,25.27,11.29,13.37,z
-0.07,-0.20,1.07,30.21,8.54,11.17,z
-0.10,-0.26,1.05,28.63,2.81,4.76,z
-0.15,-0.36,1.00,26.31,-13.98,0.73,z
-0.23,-0.51,0.95,8.30,-10.93,0.12,z
-0.19,-0.58,0.90,0.61,-7.45,-2.75,z
-0.21,-0.60,0.85,-8.97,-8.24,-21.67,z
-0.23,-0.49,0.84,-18.43,-4.33,-44.25,z
-0.22,-0.33,0.83,-27.47,7.20,-47.30,z
-0.22,-0.20,0.80,-29.79,12.82,-37.17,z
-0.29,-0.26,0.75,-31.07,25.02,-10.13,z
-0.22,-0.24,0.75,-46.51,41.38,2.32,z
-0.13,-0.00,0.79,-52.37,49.56,-7.75,z
-0.13,0.10,0.79,-34.97,46.51,-15.99,z
-0.14,0.07,0.82,-18.49,47.79,-17.94,z
-0.08,0.07,0.87,-21.42,45.72,-19.10,z
-0.14,0.14,0.80,-16.48,51.15,-25.82,z
-0.20,0.19,0.76,-16.72,58.96,-0.55,z
-0.09,0.16,0.78,-25.94,65.37,37.17,z
0.09,0.26,0.90,-41.50,61.77,43.46,z
0.13,0.44,0.91,-27.59,56.46,17.88,z
0.05,0.40,0.87,-6.47,51.94,2.81,z
0.07,0.30,0.86,-17.64,47.36,34.85,z
0.19,0.50,0.90,-23.13,47.67,48.40,z
0.17,0.51,0.93,-3.05,45.23,25.27,z
0.20,0.40,0.93,0.49,38.02,30.88,z
0.23,0.49,0.97,-8.54,24.23,40.22,z
0.27,0.46,0.98,-4.27,17.40,33.14,z
