ax,ay,az,gx,gy,gz,label
0.32,0.03,0.92,-27.89,-2.87,27.53,o
0.30,0.02,0.95,-30.94,-2.56,25.57,o
0.33,0.01,0.97,-28.20,-0.06,26.18,o
0.38,-0.02,0.95,-24.96,2.38,18.55,o
0.41,-0.04,0.91,-28.44,-1.46,21.97,o
0.44,0.04,0.94,-35.89,-4.09,10.38,o
0.50,0.06,0.95,-32.90,6.23,-6.65,o
0.57,0.07,0.88,-26.61,19.35,-14.83,o
0.59,0.13,0.83,-36.87,7.39,-18.62,o
0.61,0.19,0.81,-42.72,-9.22,-28.63,o
0.59,0.21,0.80,-46.63,-10.62,-52.67,o
0.57,0.24,0.73,-52.80,-11.72,-66.10,o
0.53,0.30,0.68,-67.02,-9.46,-83.68,o
0.47,0.38,0.73,-78.98,-18.43,-91.98,o
0.41,0.43,0.76,-72.33,-22.71,-89.11,o
0.47,0.45,0.67,-65.80,-20.57,-89.54,o
0.46,0.51,0.65,-75.38,-15.93,-107.54,o
0.31,0.52,0.72,-75.99,-26.25,-108.28,o
0.27,0.45,0.62,-60.06,-40.16,-92.35,o
0.38,0.44,0.57,-80.63,-28.63,-88.20,o
0.28,0.47,0.65,-81.91,-44.43,-88.13,o
0.24,0.59,0.73,-87.10,-38.21,-77.33,o
0.30,0.55,0.72,-65.06,-64.27,-63.05,o
0.25,0.55,0.70,-61.46,-63.48,-54.08,o
0.18,0.66,0.80,-56.27,-57.13,-51.57,o
0.25,0.67,0.78,-35.77,-38.02,-51.27,o
0.21,0.62,0.72,-29.42,-19.29,-57.43,o
0.27,0.59,0.66,-28.93,-17.09,-64.51,o
0.21,0.66,0.74,-34.91,-9.70,-70.62,o
0.16,0.73,0.85,-27.77,5.37,-69.64,o
0.18,0.65,0.75,2.14,17.40,-54.02,o
0.16,0.51,0.64,18.37,-8.91,-29.24,o
0.15,0.48,0.64,12.76,-24.78,-4.70,o
0.17,0.56,0.78,9.40,-20.51,6.16,o
0.23,0.60,0.89,15.20,-5.49,2.44,o
0.22,0.54,0.90,28.50,12.02,-8.85,o
0.22,0.40,0.76,27.28,25.45,-16.05,o
0.23,0.38,0.85,6.65,20.02,-10.38,o
0.26,0.43,0.97,8.18,14.16,4.82,o
0.25,0.48,0.99,11.96,27.34,15.93,o
0.26,0.43,1.00,24.90,29.24,29.91,o
0.34,0.29,0.83,39.92,31.13,32.96,o
0.34,0.23,0.81,35.10,28.50,34.73,o
0.28,0.23,0.86,40.28,26.37,40.16,o
0.24,0.13,0.77,48.40,29.42,42.72,o
0.19,0.13,0.79,43.76,31.80,59.08,o
0.16,0.19,0.83,45.29,29.54,81.54,o
0.17,0.30,0.89,45.41,32.53,100.22,o
0.27,0.34,0.93,55.30,26.79,106.51,o
0.31,0.28,0.91,64.09,22.83,110.60,o
0.28,0.26,0.94,62.01,27.83,108.64,o
0.24,0.28,1.01,62.74,41.69,111.39,o
0.39,0.23,0.94,82.40,38.39,123.29,o
0.49,0.13,0.86,84.05,17.15,121.95,o
0.48,0.08,0.82,78.49,6.47,114.32,o
0.37,0.10,0.88,58.72,5.13,106.38,o
0.36,0.17,0.99,56.64,17.58,107.24,o
0.42,0.13,0.85,64.03,28.56,96.92,o
0.41,0.05,0.85,43.21,14.59,85.39,o
0.33,0.15,1.10,42.36,19.29,82.15,o
0.41,0.11,1.03,73.06,36.62,87.04,o
0.45,-0.04,0.75,77.64,40.83,81.36,o
0.47,-0.00,0.83,41.56,12.57,64.94,o
0.46,0.06,0.96,34.97,16.17,47.49,o
0.52,-0.11,0.78,54.75,57.62,50.66,o
0.53,-0.05,0.69,31.80,71.04,62.32,o
0.52,-0.02,0.84,10.01,4.58,60.00,o
0.52,0.10,0.91,15.63,-20.20,63.35,o
0.55,0.01,0.83,22.64,-5.07,61.28,o
0.59,0.04,0.79,6.53,-1.16,56.64,o
0.57,0.10,0.88,-3.97,-17.21,38.82,o
0.49,0.10,0.88,-5.62,-27.16,18.43,o
0.48,0.08,0.83,-6.23,-31.92,21.30,o
0.55,0.10,0.79,-10.93,-32.96,25.94,o
0.51,0.14,0.81,-19.71,-38.21,11.05,o
0.51,0.19,0.78,-19.71,-44.92,3.66,o
0.48,0.23,0.82,-24.35,-41.56,-9.16,o
0.42,0.23,0.75,-27.59,-43.40,-28.08,o
0.35,0.25,0.79,-35.34,-46.51,-39.06,o
0.43,0.24,0.73,-30.46,-44.19,-47.79,o
0.45,0.27,0.74,-35.64,-33.02,-104.13,o
0.19,0.36,0.64,-52.80,-16.54,-155.40,o
0.03,0.49,0.78,-67.38,-14.89,-163.94,o
0.00,0.57,0.78,-67.32,1.71,-154.97,o
-0.06,0.60,0.88,-62.44,5.00,-125.98,o
-0.05,0.57,0.86,-49.74,1.40,-89.48,o
-0.01,0.50,0.89,-37.96,-7.81,-56.21,o
0.06,0.45,0.84,-24.48,-26.73,-23.38,o
0.12,0.44,0.82,-21.12,-26.43,-15.93,o
0.10,0.45,0.82,-16.54,-13.67,-21.12,o
-0.01,0.40,0.92,-23.25,8.48,-30.76,o
-0.00,0.38,0.90,-8.91,9.34,-16.78,o
0.10,0.34,0.89,-3.48,2.62,-1.77,o
0.14,0.36,0.93,-0.85,2.20,5.13,o
0.23,0.36,0.91,6.04,12.27,5.13,o
0.29,0.33,0.90,5.92,20.51,-3.72,o
0.28,0.31,0.90,5.49,22.09,-11.41,o
0.32,0.30,0.87,4.52,19.71,-10.93,o
0.35,0.31,0.87,4.09,13.67,-6.90,o
0.35,0.27,0.83,6.65,7.87,-1.65,o
0.32,0.29,0.86,2.62,1.28,4.15,o
0.33,0.28,0.84,5.68,0.12,3.05,o
0.29,0.27,0.85,1.95,1.16,-1.22,o
0.24,0.28,0.86,2.14,1.71,1.71,o
0.26,0.27,0.86,2.44,2.38,3.97,o
0.24,0.29,0.87,2.87,1.65,5.31,o
0.30,0.27,0.85,5.74,5.19,4.39,o
0.31,0.26,0.84,3.05,6.53,1.34,o
0.30,0.27,0.85,0.37,5.62,-0.67,o
0.28,0.27,0.85,1.40,4.82,0.24,o
0.29,0.27,0.85,1.53,4.33,3.36,o
0.32,0.28,0.85,2.62,4.88,3.30,o
0.31,0.29,0.84,1.53,4.88,0.06,o
0.28,0.29,0.87,1.22,6.77,-0.55,o
0.28,0.24,0.84,6.23,5.49,3.48,o
