ax,ay,az,gx,gy,gz,label
0.02,0.17,0.82,2.93,11.60,35.89,o
-0.00,0.24,0.90,6.84,20.26,29.85,o
0.00,0.18,0.89,17.15,33.45,26.73,o
0.09,0.12,0.99,14.59,40.28,27.77,o
0.19,0.09,1.12,14.59,44.07,22.52,o
0.31,0.08,1.21,18.43,44.13,12.08,o
0.39,-0.04,1.15,28.50,39.43,9.28,o
0.45,-0.11,1.12,24.60,18.49,15.01,o
0.47,-0.17,1.02,23.68,0.49,8.12,o
0.48,-0.20,0.97,14.53,-13.18,-5.25,o
0.43,-0.14,0.94,4.21,-20.75,-12.27,o
0.39,-0.10,0.87,2.56,-23.86,-17.58,o
0.39,-0.14,0.78,0.31,-23.62,-31.68,o
0.41,-0.05,0.78,-15.14,-26.61,-44.19,o
0.35,0.04,0.74,-12.51,-21.36,-67.87,o
0.29,0.06,0.66,-21.30,-20.63,-78.00,o
0.18,0.10,0.61,-33.39,-13.06,-71.72,o
0.17,0.22,0.57,-35.83,-26.37,-43.27,o
0.25,0.29,0.60,-29.97,-39.31,-35.95,o
0.25,0.40,0.61,-32.29,-18.62,-63.90,o
0.18,0.44,0.58,-29.66,-23.32,-50.60,o
0.12,0.56,0.62,-33.20,-38.02,-29.97,o
0.10,0.53,0.62,-24.96,-47.85,-24.41,o
0.09,0.53,0.62,-20.32,-47.85,-35.40,o
-0.02,0.59,0.64,-16.17,-18.74,-79.22,o
-0.21,0.58,0.65,-12.51,-4.33,-77.15,o
-0.15,0.49,0.70,-12.57,-6.23,-58.29,o
-0.08,0.52,0.77,-10.44,-3.97,-62.50,o
-0.12,0.56,0.83,-12.94,5.31,-69.46,o
-0.24,0.64,0.89,0.00,18.13,-55.48,o
-0.10,0.51,0.96,18.13,20.69,-35.58,o
0.06,0.45,1.04,23.93,7.45,-16.24,o
-0.10,0.50,1.04,28.38,8.97,-29.30,o
-0.16,0.34,0.99,27.83,1.65,-29.72,o
-0.09,0.24,1.00,20.14,1.46,-16.60,o
-0.01,0.30,0.95,14.53,2.08,-19.10,o
-0.16,0.39,1.02,7.32,6.84,-37.72,o
-0.14,0.24,0.98,15.32,6.47,-26.73,o
0.10,0.15,0.82,9.46,13.24,-18.80,o
0.07,0.21,0.96,-8.06,15.01,-43.52,o
-0.03,0.22,0.95,-7.20,20.94,-46.26,o
0.04,0.18,0.94,-13.37,17.70,-35.34,o
0.13,0.17,0.88,-16.91,4.82,-30.76,o
0.00,0.15,0.96,-33.33,-4.27,-42.48,o
0.01,0.28,1.03,-48.65,16.91,-57.13,o
0.05,0.43,1.05,-46.14,32.35,-73.97,o
0.10,0.41,1.01,-15.26,37.54,-78.12,o
0.02,0.30,1.08,-6.16,41.81,-65.49,o
0.12,0.38,1.00,-2.81,46.63,-47.73,o
0.23,0.53,1.06,-5.68,41.08,-53.34,o
0.21,0.59,1.09,19.04,35.40,-55.48,o
0.26,0.36,0.89,61.83,31.19,-28.87,o
0.32,0.22,0.87,54.20,19.84,-41.44,o
0.26,0.35,1.03,60.61,11.84,-17.15,o
0.10,0.11,1.06,90.76,10.13,24.29,o
0.11,-0.08,1.03,91.86,4.64,61.95,o
0.44,-0.30,0.76,97.60,4.58,64.88,o
0.37,-0.13,0.96,56.95,-3.11,51.76,o
0.19,-0.17,0.97,68.60,-14.59,82.09,o
0.20,-0.33,0.88,72.20,-16.97,89.66,o
0.31,-0.35,0.93,65.37,-15.87,73.36,o
0.34,-0.41,0.88,55.11,-13.37,59.08,o
0.18,-0.37,0.93,36.07,-15.26,62.62,o
0.15,-0.36,0.92,39.49,-4.76,66.65,o
0.36,-0.48,0.85,45.53,0.92,61.77,o
0.36,-0.46,0.86,24.96,-3.54,52.73,o
0.23,-0.33,0.93,17.88,-3.23,43.27,o
0.24,-0.43,0.89,26.92,6.96,35.83,o
0.36,-0.56,0.79,25.51,9.22,48.22,o
0.41,-0.45,0.83,7.87,3.11,48.89,o
0.45,-0.36,0.89,1.34,4.64,33.63,o
0.48,-0.46,0.79,7.57,4.03,31.62,o
0.47,-0.48,0.75,-4.88,0.43,33.75,o
0.58,-0.36,0.81,-23.74,-10.50,33.81,o
0.55,-0.23,0.83,-21.36,-7.87,15.14,o
0.48,-0.32,0.74,-13.12,2.20,0.49,o
0.56,-0.34,0.73,-28.87,-3.05,5.55,o
0.60,-0.17,0.77,-41.50,-15.69,-2.69,o
0.50,-0.12,0.79,-36.87,-21.91,-7.32,o
0.43,-0.19,0.75,-38.45,-22.58,-12.08,o
0.38,-0.11,0.75,-46.88,-29.60,-12.45,o
0.33,0.06,0.80,-47.30,-29.11,-14.10,o
0.24,0.00,0.75,-36.13,-36.56,-15.20,o
0.30,-0.00,0.73,-43.09,-33.69,10.80,o
0.26,0.15,0.83,-56.64,-36.50,0.24,o
0.17,0.18,0.83,-37.41,-26.61,-5.80,o
0.18,0.06,0.71,-30.33,-20.20,-2.62,o
0.17,0.16,0.79,-43.27,-20.20,-1.04,o
0.13,0.24,0.81,-30.82,-11.66,-5.43,o
0.12,0.17,0.73,-16.91,1.40,-14.47,o
0.21,0.20,0.76,-25.27,8.42,-21.97,o
0.10,0.32,0.81,-41.50,24.90,-45.53,o
-0.02,0.37,0.81,-25.63,4.58,-9.58,o
0.00,0.34,0.84,-28.44,-10.99,23.01,o
-0.00,0.54,0.97,-30.15,-15.44,26.31,o
-0.09,0.58,0.98,-14.47,-1.77,3.30,o
-0.07,0.48,0.96,-3.30,9.22,1.65,o
0.03,0.41,0.97,-4.76,12.70,4.76,o
0.09,0.41,1.00,-6.77,8.36,-3.23,o
0.07,0.44,1.00,-4.15,8.30,-10.44,o
0.09,0.40,0.98,0.79,7.20,-6.10,o
0.17,0.35,0.96,1.71,-15.14,10.62,o
0.17,0.34,0.98,1.77,-3.85,4.64,o
