ax,ay,az,gx,gy,gz,label
0.20,0.08,0.93,7.93,4.64,16.54,o
0.19,0.08,0.93,8.30,2.69,19.47,o
0.13,0.06,0.94,10.19,5.25,22.40,o
0.11,0.04,0.94,13.37,8.00,31.37,o
0.18,-0.01,0.93,13.55,11.54,38.02,o
0.24,0.02,0.91,12.21,15.26,36.01,o
0.23,-0.05,0.87,14.22,21.55,32.29,o
0.28,-0.11,0.84,7.02,25.09,32.59,o
0.37,-0.12,0.84,-2.69,26.98,27.53,o
0.37,-0.04,0.93,-11.29,35.83,11.41,o
0.46,-0.06,0.89,-3.05,28.69,11.84,o
0.63,-0.01,0.82,-11.84,16.11,4.52,o
0.55,0.12,0.83,-16.11,22.40,-22.58,o
0.57,0.08,0.77,-13.43,25.82,-30.76,o
0.78,0.09,0.75,-17.52,13.00,-36.56,o
0.78,0.13,0.64,-24.17,-2.20,-65.92,o
0.50,0.31,0.79,-43.40,-14.83,-77.33,o
0.51,0.21,0.69,-26.31,-21.42,-62.56,o
0.55,0.15,0.61,-44.19,-26.73,-70.92,o
0.54,0.26,0.72,-64.82,-25.82,-96.01,o
0.26,0.38,0.79,-69.95,-22.46,-102.97,o
0.12,0.33,0.69,-66.83,-14.16,-78.92,o
0.21,0.32,0.80,-88.93,-21.73,-68.36,o
0.36,0.53,0.90,-88.87,-13.79,-83.62,o
0.28,0.58,0.77,-74.71,0.12,-83.07,o
0.19,0.54,0.79,-82.82,2.87,-59.63,o
0.39,0.57,0.83,-80.44,-5.49,-35.10,o
0.51,0.65,0.79,-73.73,-4.70,-46.94,o
0.37,0.56,0.75,-60.85,1.65,-62.44,o
0.39,0.51,0.55,-56.64,-5.07,-49.93,o
0.41,0.58,0.60,-71.11,-15.99,-39.37,o
0.45,0.63,0.75,-67.99,-14.89,-46.63,o
0.41,0.59,0.74,-50.78,-0.61,-68.60,o
0.21,0.56,0.76,-45.90,-3.78,-67.57,o
0.22,0.53,0.80,-39.31,-5.07,-45.65,o
0.25,0.57,0.88,-36.44,2.99,-43.21,o
0.22,0.60,0.84,-26.06,15.32,-43.95,o
0.12,0.59,0.95,-21.30,9.03,-22.09,o
0.16,0.49,0.84,-1.34,-3.54,12.08,o
0.21,0.44,0.65,-10.50,-8.73,33.08,o
0.29,0.75,0.83,-32.71,2.69,27.65,o
0.13,0.79,1.21,2.69,39.18,23.13,o
0.20,0.41,0.52,68.05,63.48,48.40,o
0.38,0.28,0.37,18.31,30.76,83.68,o
0.50,0.45,0.69,-24.11,2.26,85.69,o
0.30,0.73,1.17,-18.19,-1.59,79.04,o
0.18,0.61,1.16,62.50,29.42,82.76,o
0.24,0.40,0.69,97.78,29.85,106.26,o
0.26,0.54,0.98,62.50,3.17,130.74,o
0.18,0.55,1.13,92.10,17.33,135.01,o
0.27,0.40,0.88,117.13,25.02,139.34,o
0.25,0.30,0.91,104.25,13.85,139.77,o
0.36,0.31,0.88,98.63,16.11,124.94,o
0.36,0.25,0.95,95.64,37.17,88.62,o
0.28,0.10,0.79,93.51,48.52,66.04,o
0.31,0.14,0.91,68.18,33.20,70.19,o
0.37,0.16,0.98,69.15,27.47,60.79,o
0.43,0.04,0.85,74.83,19.10,48.65,o
0.32,0.05,0.94,46.69,1.83,52.67,o
0.26,0.15,0.95,54.14,-6.84,64.03,o
0.35,0.11,0.88,53.96,0.79,57.74,o
0.45,0.12,0.89,42.85,-3.66,45.53,o
0.44,0.14,0.96,47.36,0.79,21.06,o
0.54,-0.03,0.71,55.73,7.02,5.62,o
0.58,-0.03,0.70,23.19,0.49,-8.79,o
0.52,0.07,0.80,2.38,-8.36,-21.73,o
0.47,0.07,0.75,2.44,-11.60,-30.03,o
0.44,0.07,0.67,-12.51,-26.73,-27.95,o
0.37,0.15,0.75,-27.40,-34.97,-33.51,o
0.30,0.24,0.80,-26.49,-25.70,-46.94,o
0.21,0.19,0.76,-15.38,-6.59,-63.72,o
0.26,0.10,0.62,-22.22,-0.31,-62.50,o
0.32,0.24,0.74,-45.41,-6.90,-68.36,o
0.21,0.32,0.73,-37.11,12.51,-101.44,o
0.01,0.25,0.61,-39.67,14.10,-95.83,o
0.11,0.37,0.70,-65.19,-13.00,-57.43,o
-0.03,0.52,1.01,-70.01,-19.59,-56.46,o
-0.11,0.54,1.02,-49.19,-15.01,-46.02,o
-0.07,0.56,1.14,-33.33,-5.92,-39.73,o
0.04,0.48,1.09,-13.18,-9.89,-35.83,o
0.04,0.46,1.00,-8.24,-20.57,-38.39,o
-0.07,0.47,1.04,1.34,-28.56,-27.65,o
-0.00,0.36,0.91,17.21,-28.50,-6.65,o
0.09,0.29,0.90,19.41,-16.05,-10.62,o
0.01,0.20,0.86,20.75,11.78,-21.61,o
0.02,0.16,0.88,14.53,18.01,-4.58,o
0.16,0.16,0.93,10.74,14.28,8.91,o
0.17,0.18,0.96,10.62,14.28,1.89,o
0.16,0.16,0.91,13.37,14.95,1.10,o
0.19,0.16,0.88,7.14,8.73,3.91,o
0.15,0.18,0.90,2.01,5.86,1.53,o
0.09,0.16,0.89,2.26,9.70,3.97,o
0.18,0.16,0.87,0.85,7.32,9.95,o
0.18,0.19,0.93,-3.17,8.85,5.86,o
0.22,0.18,0.89,-0.18,11.47,2.99,o
0.19,0.20,0.93,-2.75,9.28,2.01,o
0.22,0.20,0.91,0.55,5.74,7.26,o
0.19,0.18,0.95,-0.55,3.11,5.62,o
0.18,0.22,0.95,-0.12,1.89,6.77,o
0.17,0.21,0.97,2.62,2.50,5.86,o
0.18,0.18,0.92,7.20,6.47,1.65,o
0.19,0.18,0.93,5.43,5.49,2.69,o
0.19,0.17,0.92,7.39,3.91,2.56,o
0.18,0.15,0.90,6.59,2.20,2.87,o
0.18,0.14,0.89,5.07,1.77,2.62,o
0.18,0.13,0.88,4.39,2.56,1.77,o
0.14,0.14,0.91,2.69,4.15,0.61,o
0.20,0.13,0.89,2.81,4.27,5.07,o
0.21,0.14,0.92,-0.31,2.93,2.99,o
0.19,0.14,0.90,0.61,3.05,1.46,o
0.18,0.17,0.92,-1.95,1.16,2.81,o
0.17,0.18,0.92,-1.46,2.08,4.09,o
0.20,0.17,0.92,-0.43,2.44,5.31,o
0.18,0.18,0.92,-1.34,0.73,4.09,o
0.15,0.18,0.94,-0.98,1.65,3.97,o
