ax,ay,az,gx,gy,gz,label
0.23,-0.11,0.88,10.25,8.97,12.57,o
0.24,-0.15,0.93,7.20,8.42,19.29,o
0.25,-0.15,0.95,14.47,10.93,20.63,o
0.29,-0.17,0.95,9.77,13.43,15.75,o
0.38,-0.23,0.99,10.99,20.87,18.62,o
0.49,-0.28,0.98,15.63,19.29,13.00,o
0.53,-0.27,0.96,3.30,6.04,8.97,o
0.49,-0.26,1.00,-5.31,3.72,7.75,o
0.53,-0.32,0.93,8.73,2.26,7.26,o
0.53,-0.33,0.87,5.25,-11.78,3.85,o
0.49,-0.28,0.85,0.18,-25.27,-5.62,o
0.41,-0.26,0.76,-8.24,-29.60,-11.54,o
0.37,-0.17,0.78,-19.53,-34.48,-7.63,o
0.26,-0.10,0.77,-13.85,-35.83,-0.92,o
0.23,-0.08,0.71,-10.80,-28.50,-4.21,o
0.25,0.07,0.82,-27.59,-38.09,3.36,o
0.25,0.09,0.80,-20.32,-44.07,6.65,o
0.19,0.14,0.76,-26.61,-37.72,4.27,o
0.24,0.20,0.80,-24.48,-43.15,9.34,o
0.26,0.21,0.80,-25.09,-41.08,-3.60,o
0.13,0.32,0.88,-28.14,-37.90,-26.25,o
0.06,0.28,0.83,-7.08,-23.80,-32.78,o
0.02,0.26,0.79,-8.24,-16.72,-28.20,o
-0.09,0.27,0.85,-12.39,-28.69,-15.20,o
-0.09,0.24,0.82,3.91,-42.05,-12.57,o
-0.13,0.23,0.80,0.06,-36.50,-26.61,o
-0.17,0.21,0.79,0.98,-27.83,-31.86,o
-0.18,0.23,0.80,1.89,-22.34,-31.19,o
-0.21,0.18,0.79,-0.06,-7.02,-36.87,o
-0.14,0.14,0.86,-6.29,1.95,-29.60,o
-0.24,0.17,0.89,6.35,13.37,-46.02,o
-0.32,0.16,0.87,-1.89,19.65,-56.95,o
-0.25,0.18,0.99,-5.55,19.23,-42.24,o
-0.08,0.15,1.02,0.18,25.45,-41.08,o
-0.19,0.23,1.05,-6.59,23.50,-53.77,o
-0.20,0.17,1.04,9.46,26.00,-35.03,o
-0.14,0.09,1.00,12.27,26.18,-33.45,o
-0.13,0.04,0.95,-0.06,23.13,-49.19,o
-0.14,-0.03,0.90,0.43,27.04,-44.01,o
-0.02,-0.00,0.96,-11.17,31.13,-46.75,o
0.05,0.08,0.99,-18.49,34.12,-66.10,o
-0.08,0.11,1.03,-20.02,30.40,-80.44,o
-0.07,0.01,1.01,-5.31,14.65,-46.57,o
0.01,0.05,1.01,-12.15,0.24,-29.48,o
0.03,0.16,0.99,-17.40,2.87,-45.17,o
-0.10,0.06,1.06,-8.42,14.83,-49.56,o
0.02,-0.04,1.06,4.39,24.17,-30.58,o
0.11,0.09,1.05,-10.38,26.61,-41.99,o
0.04,0.16,1.02,1.10,29.54,-59.08,o
0.01,-0.04,1.01,18.37,43.09,-46.88,o
0.10,0.02,1.06,10.31,42.42,-39.37,o
0.14,0.09,1.01,16.48,36.32,-47.73,o
0.08,-0.06,0.96,31.19,42.30,-36.80,o
0.13,-0.11,1.01,20.87,47.73,-10.86,o
0.25,-0.04,1.06,20.94,42.11,-1.16,o
0.23,-0.06,0.92,37.72,42.72,-7.69,o
0.23,-0.13,0.88,46.26,34.79,-3.66,o
0.26,-0.26,0.84,51.45,14.47,12.82,o
0.24,-0.31,0.89,34.18,4.46,26.31,o
0.24,-0.24,0.91,20.81,6.10,29.85,o
0.22,-0.21,0.95,14.53,18.25,16.66,o
0.26,-0.24,1.00,13.61,14.59,13.31,o
0.30,-0.32,0.94,13.55,17.40,3.60,o
0.26,-0.36,0.88,0.85,16.60,-0.61,o
0.20,-0.29,0.94,-13.73,13.43,5.98,o
0.22,-0.33,0.94,-13.61,16.17,0.12,o
0.36,-0.32,0.91,-21.79,14.53,-3.78,o
0.49,-0.15,0.92,-14.28,19.17,-14.65,o
0.39,-0.30,0.90,-9.34,23.80,-36.68,o
0.31,-0.37,0.88,-21.42,10.25,-27.65,o
0.31,-0.21,0.87,-28.81,-3.54,-11.47,o
0.38,-0.08,0.91,-12.76,-6.04,9.83,o
0.36,-0.24,0.89,8.48,-2.08,29.17,o
0.35,-0.36,0.82,3.91,1.40,11.96,o
0.36,-0.13,0.92,3.17,9.70,10.80,o
0.38,-0.16,0.88,23.99,24.66,10.07,o
0.43,-0.39,0.78,12.39,20.32,20.39,o
0.50,-0.13,0.88,8.67,19.17,23.44,o
0.55,-0.22,0.78,29.11,24.11,9.16,o
0.61,-0.38,0.69,22.46,24.35,8.67,o
0.71,-0.37,0.69,15.56,17.64,12.27,o
0.75,-0.38,0.66,9.46,10.38,19.23,o
0.75,-0.44,0.64,3.54,-2.44,28.99,o
0.72,-0.39,0.68,-8.85,-19.17,35.52,o
0.65,-0.24,0.70,-16.66,-22.34,34.42,o
0.62,-0.27,0.69,-21.36,-24.23,30.94,o
0.51,-0.18,0.71,-38.15,-32.17,32.41,o
0.36,0.01,0.79,-47.61,-35.16,41.44,o
0.27,0.04,0.82,-39.25,-26.92,54.75,o
0.32,-0.01,0.79,-20.39,-16.11,69.70,o
0.22,0.03,0.78,-27.65,-28.81,71.78,o
0.22,0.13,0.78,-29.42,-15.38,95.09,o
0.27,0.20,0.87,-20.87,-22.28,103.33,o
0.31,0.27,0.84,-5.98,-15.87,77.09,o
