ax,ay,az,gx,gy,gz,label
0.12,-0.00,0.89,34.55,-8.79,24.90,o
0.07,0.07,0.98,32.41,-1.40,15.38,o
0.04,-0.01,0.97,36.87,6.16,16.24,o
0.11,-0.03,1.02,33.81,4.03,28.69,o
0.18,-0.02,1.07,38.76,4.03,29.85,o
0.25,-0.11,1.04,44.37,2.01,23.86,o
0.28,-0.23,1.01,41.08,-5.62,27.95,o
0.25,-0.34,0.95,32.90,-18.25,34.67,o
0.19,-0.38,0.90,15.56,-21.79,31.68,o
0.25,-0.41,0.88,12.94,-17.15,27.40,o
0.34,-0.36,0.86,3.66,-8.54,6.71,o
0.36,-0.24,0.87,-15.08,-8.06,-7.87,o
0.40,-0.18,0.83,-12.63,-12.57,-1.83,o
0.41,-0.18,0.78,-17.76,-14.71,-3.60,o
0.48,-0.06,0.78,-32.71,-20.26,-9.40,o
0.43,0.12,0.84,-42.30,-17.94,-34.18,o
0.31,0.12,0.75,-34.67,-15.01,-49.93,o
0.33,0.18,0.71,-39.98,-33.02,-36.44,o
0.21,0.29,0.71,-56.21,-54.44,-27.83,o
0.08,0.40,0.76,-54.38,-58.84,-24.05,o
-0.01,0.45,0.75,-29.17,-56.58,-29.91,o
-0.18,0.47,0.68,-22.03,-44.62,-38.94,o
-0.21,0.53,0.69,-23.01,-42.97,-19.23,o
-0.17,0.50,0.76,-17.33,-36.13,-8.97,o
-0.14,0.43,0.73,-9.83,-20.51,-26.61,o
-0.11,0.46,0.72,-5.80,-1.53,-56.46,o
-0.11,0.45,0.70,-0.92,6.29,-72.39,o
-0.07,0.37,0.74,-3.05,5.13,-61.89,o
-0.10,0.35,0.78,14.83,4.21,-70.56,o
-0.16,0.32,0.80,-2.56,15.87,-88.13,o
-0.19,0.45,0.86,-12.76,20.39,-90.39,o
-0.26,0.53,1.01,-1.28,31.31,-91.74,o
-0.18,0.37,1.00,4.76,25.76,-70.68,o
-0.20,0.46,1.02,3.85,19.53,-61.46,o
-0.36,0.42,0.94,11.60,18.55,-63.60,o
-0.37,0.30,0.90,11.11,10.93,-36.13,o
-0.18,0.26,0.96,4.94,12.08,-24.84,o
