ax,ay,az,gx,gy,gz,label
0.18,0.11,0.90,-1.22,-1.46,5.25,o
0.15,0.11,0.93,-1.59,-1.89,6.90,o
0.15,0.10,0.92,-0.79,1.28,6.96,o
0.13,0.12,0.94,-0.37,4.88,8.67,o
0.19,0.09,0.92,2.87,9.83,11.17,o
0.25,0.07,0.92,1.46,10.56,10.25,o
0.25,0.06,0.93,1.10,12.39,6.04,o
0.26,0.08,0.89,1.16,15.50,3.48,o
0.29,0.05,0.91,0.24,21.42,-1.10,o
0.35,0.04,0.91,0.37,21.67,-5.25,o
0.38,0.05,0.93,-2.26,17.82,-10.38,o
0.49,0.01,0.89,-1.89,19.65,-28.20,o
0.48,0.00,0.87,-10.50,20.87,-53.28,o
0.45,0.01,0.84,-19.84,19.65,-69.21,o
0.52,0.01,0.80,-31.86,13.79,-88.01,o
0.49,0.29,0.85,-54.93,10.07,-105.41,o
0.49,0.27,0.86,-39.49,15.75,-100.52,o
0.63,0.14,0.64,-42.66,0.92,-98.69,o
0.58,0.37,0.64,-72.63,-14.59,-117.98,o
0.40,0.52,0.81,-67.08,-8.85,-126.28,o
0.42,0.38,0.67,-51.51,-22.58,-96.19,o
0.41,0.32,0.61,-67.50,-36.62,-77.94,o
0.41,0.46,0.74,-82.82,-37.41,-90.70,o
0.22,0.61,0.84,-77.03,-19.78,-106.99,o
0.28,0.50,0.66,-54.93,-19.23,-72.57,o
0.38,0.47,0.55,-68.42,-26.55,-60.36,o
0.28,0.54,0.64,-82.52,-28.63,-65.25,o
0.21,0.57,0.68,-81.60,-18.80,-61.04,o
0.14,0.61,0.70,-79.77,-9.70,-44.98,o
0.14,0.59,0.74,-74.04,-6.47,-20.14,o
0.28,0.56,0.71,-69.52,-2.01,-14.22,o
0.30,0.62,0.77,-72.27,0.79,-23.25,o
0.26,0.73,0.91,-62.07,0.85,-23.19,o
0.27,0.65,0.86,-24.17,1.65,-13.24,o
0.33,0.60,0.78,-25.09,0.79,-16.66,o
0.29,0.66,0.81,-29.79,2.81,-20.02,o
0.18,0.67,1.00,-12.39,14.65,-13.43,o
0.23,0.59,0.84,14.89,23.19,-2.93,o
0.25,0.42,0.61,11.78,21.91,5.31,o
0.31,0.38,0.51,-20.26,3.97,18.68,o
0.23,0.65,0.69,-59.81,-5.13,21.48,o
0.20,0.74,1.14,-42.85,11.29,21.42,o
0.36,0.53,0.74,15.99,28.20,20.57,o
0.24,0.47,0.48,-4.39,9.58,26.37,o
-0.08,0.77,1.01,-45.72,-2.20,54.57,o
0.05,0.82,1.00,13.85,11.47,105.29,o
0.37,0.72,0.73,39.18,23.68,104.80,o
0.27,0.59,0.70,31.74,35.89,74.95,o
0.11,0.56,0.63,21.67,29.48,81.18,o
0.05,0.66,0.86,6.04,27.77,99.37,o
0.24,0.66,0.86,28.87,34.00,110.05,o
0.21,0.53,0.65,36.19,44.37,96.31,o
0.10,0.54,0.75,12.94,40.10,91.49,o
0.04,0.58,0.91,18.19,35.16,99.91,o
0.03,0.43,0.61,30.76,49.13,107.97,o
0.04,0.50,0.74,-3.66,44.07,118.35,o
0.06,0.56,0.92,0.61,41.63,121.28,o
0.18,0.58,0.88,15.01,46.39,115.91,o
0.23,0.63,1.10,29.11,44.31,98.75,o
0.30,0.58,1.01,71.78,54.02,75.20,o
0.35,0.42,0.83,98.94,62.44,50.35,o
0.37,0.38,0.81,91.49,63.90,27.16,o
0.44,0.36,0.78,95.64,65.19,6.77,o
0.38,0.29,0.81,89.36,68.18,-15.14,o
0.34,0.17,0.65,76.11,74.16,-5.37,o
0.42,0.32,0.85,34.85,33.26,34.97,o
0.51,0.39,1.01,49.07,21.55,41.63,o
0.58,0.32,0.85,71.72,22.16,21.18,o
0.56,0.20,0.72,69.76,24.48,-2.62,o
0.55,0.17,0.65,46.63,14.95,-16.85,o
0.51,0.26,0.74,27.77,3.17,-21.55,o
0.43,0.23,0.66,24.48,-8.61,-15.93,o
0.60,0.25,0.63,0.00,-21.18,-14.04,o
0.55,0.41,0.82,-13.61,-25.82,-39.43,o
0.40,0.41,0.80,-5.00,-5.25,-78.19,o
0.26,0.37,0.72,-14.04,-2.32,-83.13,o
0.39,0.46,0.75,-26.86,-23.99,-64.58,o
0.29,0.52,0.83,-23.07,-25.82,-82.64,o
0.12,0.51,0.78,-17.15,-12.76,-95.03,o
0.11,0.52,0.74,-10.56,-14.28,-83.98,o
