ax,ay,az,gx,gy,gz,label
-0.48,0.15,0.89,-9.09,-81.85,5.00,o
-0.33,0.18,0.97,2.69,-72.02,16.42,o
-0.25,0.05,0.82,10.07,-49.19,1.16,o
-0.32,-0.01,0.83,-3.42,-47.00,-3.60,o
-0.39,0.03,0.91,-11.96,-41.44,-3.54,o
-0.35,0.08,0.95,-15.99,-34.85,-2.81,o
-0.29,0.14,1.05,-21.73,-37.48,1.59,o
-0.25,0.13,1.07,-10.86,-32.71,-0.24,o
-0.28,0.17,1.00,-12.57,-22.64,-7.87,o
-0.30,0.15,1.03,-11.60,-14.83,-3.78,o
-0.20,0.15,1.06,-6.84,-12.15,1.10,o
-0.22,0.11,0.99,-3.48,-4.09,-6.65,o
-0.25,0.14,1.00,-6.04,1.04,-9.09,o
-0.24,0.14,1.02,-1.34,6.96,-9.22,o
-0.20,0.10,0.95,2.99,10.31,-5.49,o
-0.18,0.09,0.96,-0.31,11.60,-6.90,o
-0.19,0.08,0.90,4.03,9.58,-3.30,o
-0.19,0.10,0.92,-1.40,9.46,-4.58,o
-0.16,0.09,0.93,2.75,8.00,1.10,o
-0.14,0.08,0.91,2.56,5.80,0.24,o
-0.16,0.11,0.89,-0.61,4.39,-2.38,o
-0.20,0.10,0.93,-1.65,8.54,-3.23,o
-0.12,0.14,0.94,-1.04,7.32,2.08,o
-0.10,0.14,0.96,1.89,6.16,2.62,o
-0.11,0.11,0.94,4.52,5.31,1.10,o
-0.13,0.07,0.89,4.64,4.82,-0.92,o
-0.11,0.08,0.89,0.31,2.99,-1.22,o
-0.16,0.10,0.93,-2.08,2.87,-2.81,o
-0.15,0.11,0.93,1.22,1.34,2.14,o
-0.14,0.08,0.91,2.32,1.04,2.99,o
-0.16,0.08,0.91,-1.10,0.00,2.38,o
-0.17,0.11,0.93,-2.81,1.10,3.11,o
-0.17,0.12,0.94,-1.28,5.92,4.03,o
-0.11,0.12,0.94,0.49,6.04,4.27,o
-0.09,0.12,0.93,-0.79,7.69,-0.37,o
-0.14,0.12,0.95,0.00,10.62,-2.69,o
-0.16,0.12,0.94,3.60,13.00,2.32,o
-0.07,0.06,0.94,-0.55,10.44,4.52,o
-0.10,0.09,0.94,-5.49,8.54,0.98,o
-0.15,0.13,0.96,-5.43,11.54,-2.26,o
