ax,ay,az,gx,gy,gz,label
0.32,-0.24,0.91,-4.27,-14.16,32.23,o
0.32,-0.22,0.95,-14.47,-17.21,34.30,o
0.35,-0.22,0.95,-14.22,-10.74,28.63,o
0.38,-0.28,0.90,-12.08,-2.62,23.32,o
0.45,-0.25,0.88,-27.34,-4.70,19.59,o
0.51,-0.23,0.85,-38.64,-7.08,12.08,o
0.50,-0.19,0.78,-42.91,-12.57,4.46,o
0.45,-0.11,0.78,-60.79,-15.93,-3.17,o
0.51,0.08,0.77,-68.66,-20.94,-4.15,o
0.52,0.23,0.84,-66.53,-19.10,-26.79,o
0.51,0.29,0.84,-55.24,-12.45,-54.69,o
0.47,0.38,0.82,-50.29,-3.91,-79.65,o
0.48,0.40,0.76,-41.20,7.02,-105.29,o
0.46,0.41,0.72,-44.01,13.00,-119.32,o
0.46,0.43,0.62,-37.41,7.81,-122.01,o
0.36,0.53,0.73,-57.92,20.87,-134.83,o
0.16,0.49,0.70,-50.90,31.68,-123.23,o
0.14,0.38,0.63,-36.99,9.22,-79.96,o
0.26,0.28,0.69,-33.39,-20.63,-46.14,o
0.37,0.15,0.55,-37.78,-5.68,-49.19,o
0.38,0.39,0.77,-83.56,20.63,-60.49,o
0.34,0.50,0.94,-64.03,21.85,-61.52,o
0.22,0.36,0.76,-25.76,-13.37,-37.41,o
0.16,0.30,0.70,-33.39,-24.41,-12.21,o
0.26,0.46,0.88,-58.90,-2.75,-11.84,o
0.41,0.53,0.98,-61.95,19.71,-23.38,o
0.46,0.50,0.96,-50.66,-5.49,-27.59,o
0.38,0.35,0.72,-62.68,-11.90,-49.07,o
0.33,0.31,0.66,-106.38,-8.06,-53.16,o
0.34,0.72,0.81,-134.83,-0.49,-15.20,o
0.29,0.95,0.98,-96.37,3.17,5.07,o
0.28,0.68,0.80,-14.77,-8.54,6.90,o
0.23,0.40,0.67,0.92,0.43,-0.37,o
0.20,0.38,0.74,-6.53,23.74,-2.08,o
0.19,0.32,0.66,3.30,28.14,10.50,o
0.25,0.44,0.78,1.28,26.00,32.53,o
0.32,0.43,0.73,20.81,26.86,37.78,o
0.30,0.45,0.72,15.87,34.61,41.87,o
0.31,0.66,0.90,23.38,46.33,57.37,o
0.36,0.69,0.97,61.77,46.88,69.21,o
0.38,0.53,0.90,95.21,30.64,76.35,o
0.35,0.41,0.86,107.73,18.86,107.91,o
0.32,0.53,0.88,108.64,68.12,97.53,o
0.28,0.69,0.98,139.04,80.02,92.35,o
0.30,0.39,0.76,173.03,58.29,109.25,o
0.37,0.15,0.74,160.71,84.23,115.17,o
0.55,0.26,1.00,160.40,159.97,86.49,o
0.56,-0.11,0.55,188.96,97.90,43.88,o
0.62,-0.61,0.67,175.29,-31.19,94.30,o
0.84,-0.71,0.71,108.09,-52.12,119.57,o
0.78,-0.13,1.21,65.73,-7.87,84.41,o
0.52,-0.14,0.83,115.72,62.19,23.56,o
0.52,-0.83,0.47,125.00,-30.64,54.08,o
0.61,-0.63,0.53,49.01,-60.85,95.70,o
0.65,0.06,1.01,7.14,-28.38,98.82,o
0.62,-0.04,0.81,71.66,-45.29,73.97,o
0.81,-0.45,0.52,89.36,-85.51,100.65,o
0.92,-0.16,0.70,15.87,-115.17,103.52,o
0.69,0.29,1.00,-10.99,-62.38,41.50,o
0.59,0.01,0.89,30.40,5.49,2.81,o
0.76,-0.12,0.60,29.54,8.73,4.76,o
0.57,0.02,0.86,-27.47,-16.91,-46.57,o
0.48,-0.05,0.75,-14.04,-8.42,-65.73,o
0.47,-0.04,0.69,-24.29,-3.42,-63.84,o
0.44,-0.01,0.73,-37.35,-29.79,-67.93,o
0.44,0.00,0.70,-49.26,-35.77,-81.18,o
0.39,0.08,0.62,-74.16,-41.32,-94.79,o
0.25,0.36,0.81,-101.38,-45.23,-106.14,o
0.20,0.48,0.87,-89.17,-24.48,-119.93,o
0.29,0.38,0.71,-83.07,0.43,-145.87,o
-0.21,1.08,0.69,-171.75,-3.30,-172.73,o
-0.42,1.41,1.47,-147.28,31.74,-180.24,o
0.22,0.63,0.95,34.97,55.48,-149.05,o
0.33,0.09,0.80,24.41,49.26,-147.64,o
0.15,0.07,0.87,3.72,9.95,-86.00,o
0.07,0.01,0.89,12.15,6.23,-39.31,o
0.06,-0.05,0.87,4.33,8.85,-3.36,o
0.08,0.08,1.02,-4.46,3.11,16.05,o
0.11,0.13,1.05,9.64,-14.65,19.90,o
0.14,0.19,1.11,19.78,-10.13,12.02,o
0.24,0.11,1.03,37.23,2.93,-2.99,o
0.38,0.01,0.94,43.64,12.45,-25.70,o
0.32,-0.06,0.83,31.68,27.71,-49.19,o
0.21,0.02,0.94,21.85,33.08,-40.83,o
0.31,-0.05,0.79,37.05,26.55,-13.79,o
0.37,-0.07,0.88,25.88,1.34,7.32,o
0.38,-0.11,0.87,26.18,-3.91,13.06,o
