ax,ay,az,gx,gy,gz,label
0.24,-0.05,0.94,-24.23,0.55,-13.06,o
0.25,-0.08,0.91,-23.25,3.66,-15.14,o
0.27,-0.07,0.89,-26.06,2.93,-14.89,o
0.33,-0.07,0.89,-31.56,5.31,-17.27,o
0.40,-0.08,0.86,-29.11,8.54,-25.88,o
0.40,-0.08,0.80,-37.29,12.82,-45.23,o
0.42,-0.01,0.79,-53.59,5.07,-45.04,o
0.45,0.13,0.89,-60.61,6.35,-54.81,o
0.48,0.13,0.84,-44.86,18.86,-72.51,o
0.50,0.14,0.78,-49.19,22.71,-85.45,o
0.51,0.19,0.76,-59.94,22.77,-96.19,o
0.49,0.25,0.72,-72.63,18.01,-99.79,o
0.48,0.29,0.70,-78.12,12.21,-96.68,o
0.45,0.35,0.73,-76.35,-4.33,-77.88,o
0.45,0.42,0.77,-70.92,-14.65,-69.27,o
0.41,0.41,0.77,-65.43,-14.04,-70.37,o
0.32,0.42,0.74,-60.97,4.39,-75.81,o
0.32,0.45,0.84,-59.63,-0.24,-63.60,o
0.29,0.47,0.90,-41.44,-20.75,-47.00,o
0.36,0.45,0.89,-23.07,-36.01,-33.26,o
0.49,0.36,0.77,-13.37,-43.09,-30.88,o
0.39,0.32,0.67,-31.86,7.87,-61.71,o
0.32,0.40,0.80,-42.42,-14.22,-39.55,o
0.34,0.44,0.78,-36.01,-27.16,-21.79,o
0.41,0.44,0.77,-29.05,-32.23,-10.44,o
0.50,0.42,0.67,-27.65,-22.34,-26.73,o
0.50,0.46,0.62,-54.75,-7.02,-59.81,o
0.46,0.57,0.67,-65.06,11.96,-87.22,o
0.41,0.62,0.68,-59.69,18.74,-86.00,o
0.37,0.68,0.68,-45.17,-0.67,-70.56,o
0.38,0.68,0.63,-25.63,-2.75,-63.48,o
0.30,0.51,0.64,-7.51,-16.36,-64.21,o
0.31,0.38,0.60,1.65,-15.14,-51.51,o
0.33,0.39,0.68,-12.15,-0.49,-40.71,o
0.27,0.41,0.80,-11.17,3.72,-26.12,o
0.18,0.37,0.91,-10.99,9.70,-17.33,o
0.22,0.40,0.95,-12.51,19.90,9.58,o
0.33,0.53,1.04,-17.09,22.71,37.41,o
0.38,0.56,1.01,2.56,25.88,52.31,o
0.39,0.40,0.91,35.64,16.42,62.99,o
0.42,0.25,0.82,52.12,12.63,76.60,o
0.48,0.23,0.81,49.07,30.88,80.93,o
0.49,0.25,0.81,52.61,29.05,68.97,o
0.40,0.21,0.87,52.55,15.08,47.12,o
0.28,0.22,0.92,56.21,16.42,38.45,o
0.19,0.23,0.99,65.73,6.53,47.91,o
0.19,0.20,0.87,84.17,12.76,65.37,o
0.18,0.18,0.86,75.56,25.09,71.47,o
0.23,0.31,1.00,74.16,23.13,94.54,o
0.25,0.34,1.00,97.05,7.45,112.79,o
0.32,0.15,0.85,118.53,-14.89,127.38,o
0.41,0.07,0.94,106.02,-12.63,125.92,o
0.42,0.05,1.02,98.21,17.27,109.25,o
0.36,0.01,0.94,104.49,16.78,99.37,o
0.38,-0.13,0.82,112.79,-20.81,111.27,o
0.26,-0.27,0.77,69.03,1.46,111.45,o
0.44,0.08,1.14,31.07,25.57,126.16,o
0.48,0.13,1.01,57.74,22.34,104.86,o
0.45,-0.30,0.79,84.90,-10.07,102.11,o
0.46,-0.21,0.88,48.71,-3.54,101.68,o
0.44,0.03,0.99,33.57,33.26,88.68,o
0.45,-0.18,0.75,46.33,-14.10,82.09,o
0.53,-0.17,0.78,24.54,-38.09,77.03,o
0.40,-0.04,0.85,2.32,-19.71,50.35,o
0.40,-0.02,0.89,-0.06,-2.81,40.34,o
0.45,-0.14,0.85,-2.32,-31.01,36.80,o
0.42,-0.10,0.86,-10.25,-41.50,29.60,o
0.32,0.03,0.94,-15.63,-29.79,24.23,o
0.33,-0.00,0.87,-9.52,-15.01,14.10,o
0.37,-0.02,0.88,-21.55,-16.66,5.68,o
0.27,0.07,0.97,-35.58,-24.17,6.04,o
0.25,0.10,0.90,-20.94,-22.89,10.93,o
0.26,0.05,0.82,-17.70,-24.35,14.83,o
0.28,0.05,0.84,-26.37,-31.13,21.30,o
0.28,0.10,0.87,-37.78,-33.69,18.25,o
0.23,0.14,0.81,-41.63,-26.49,16.66,o
