ax,ay,az,gx,gy,gz,label
0.30,0.09,1.00,-18.98,-6.23,30.70,o
0.31,0.04,0.98,-8.48,0.06,34.61,o
0.40,-0.03,0.95,0.85,-0.85,43.09,o
0.43,-0.04,0.96,-2.62,-5.74,40.22,o
0.42,-0.05,0.95,-3.97,-8.42,36.74,o
0.40,-0.07,0.96,-4.64,-0.55,30.52,o
0.46,-0.12,0.90,-0.73,2.44,34.24,o
0.53,-0.09,0.89,-7.87,-8.00,39.25,o
0.54,-0.05,0.87,-11.90,-19.17,35.77,o
0.51,-0.04,0.83,-16.78,-19.35,29.30,o
0.50,-0.01,0.81,-26.00,-22.58,23.07,o
0.48,0.02,0.81,-28.50,-22.28,8.97,o
0.45,0.02,0.71,-28.32,-10.74,-7.81,o
0.50,0.14,0.77,-52.73,-27.22,3.42,o
0.56,0.21,0.80,-48.65,-40.53,6.96,o
0.53,0.18,0.73,-46.63,-42.85,-12.45,o
0.48,0.24,0.70,-59.14,-33.75,-41.63,o
0.38,0.36,0.77,-71.41,-15.63,-73.30,o
0.32,0.35,0.75,-69.95,6.35,-91.43,o
0.40,0.30,0.60,-69.34,-4.33,-84.47,o
0.43,0.50,0.68,-96.50,-33.08,-90.15,o
0.32,0.59,0.78,-83.68,-15.08,-112.67,o
0.31,0.46,0.62,-68.91,3.66,-124.15,o
0.29,0.43,0.54,-86.91,-4.88,-117.31,o
0.23,0.52,0.60,-99.06,-15.08,-103.52,o
0.36,0.67,0.82,-94.73,-42.66,-88.26,o
0.35,0.68,0.78,-55.54,-68.48,-76.48,o
0.27,0.64,0.64,-59.57,-23.74,-96.92,o
0.29,0.75,0.83,-65.43,-35.22,-79.90,o
0.31,0.77,0.86,-38.45,-38.64,-64.45,o
0.28,0.69,0.72,-24.17,-40.53,-58.41,o
0.24,0.65,0.70,-16.42,-33.14,-61.77,o
0.26,0.60,0.74,-9.28,-18.01,-69.34,o
0.27,0.55,0.63,-8.36,1.46,-73.06,o
0.23,0.51,0.59,-18.68,-7.51,-50.29,o
0.19,0.64,0.79,-28.26,-16.85,-35.10,o
0.19,0.64,0.73,-3.11,-28.14,-27.53,o
0.12,0.61,0.78,8.12,-36.80,-1.53,o
0.17,0.58,0.78,24.90,-23.01,-3.17,o
0.23,0.46,0.70,34.67,-3.05,-1.83,o
0.28,0.38,0.76,20.20,-2.87,-5.37,o
0.26,0.37,0.86,13.73,3.17,-22.40,o
0.09,0.22,0.83,-1.10,19.41,-32.65,o
0.06,0.36,1.14,-21.18,19.04,1.22,o
0.15,0.48,1.19,9.16,19.47,35.52,o
0.25,0.37,0.98,26.55,39.49,43.76,o
0.29,0.32,0.97,32.53,32.59,50.90,o
0.30,0.27,0.90,49.38,20.26,63.11,o
0.24,0.26,0.86,52.73,19.71,70.62,o
0.27,0.22,0.80,62.93,37.11,76.48,o
0.28,0.17,0.75,61.71,37.96,76.97,o
0.25,0.21,0.82,58.29,30.76,84.59,o
0.22,0.25,0.87,57.86,28.38,89.97,o
0.28,0.28,0.99,59.45,29.97,90.21,o
0.36,0.18,0.96,84.53,27.59,90.64,o
0.39,0.11,0.95,80.44,20.20,86.43,o
0.32,0.07,0.99,77.82,24.41,80.75,o
0.31,0.02,0.93,81.36,18.13,84.59,o
0.37,-0.03,0.88,74.58,11.96,93.14,o
0.39,-0.01,0.94,62.99,18.07,90.64,o
0.41,0.01,0.90,58.78,26.55,74.04,o
0.37,-0.04,0.91,60.73,5.37,77.03,o
0.34,-0.04,0.89,53.41,-5.07,83.98,o
0.36,0.05,0.93,46.02,10.74,82.76,o
0.39,-0.08,0.74,50.48,26.06,69.40,o
0.39,-0.08,0.80,27.40,8.67,74.40,o
0.34,0.07,0.97,8.30,-10.93,76.23,o
0.35,0.15,1.05,20.63,0.43,67.50,o
0.37,-0.04,0.75,34.97,18.01,62.56,o
0.34,-0.03,0.81,14.89,5.92,72.75,o
0.43,0.05,0.92,5.98,14.28,68.73,o
0.44,0.09,0.91,14.77,25.63,52.92,o
0.43,-0.04,0.78,14.10,-5.43,64.27,o
0.42,0.03,0.87,-4.21,-18.25,66.65,o
0.39,0.12,0.94,-0.79,-3.78,47.97,o
0.40,0.05,0.80,4.03,2.87,37.29,o
0.47,0.12,0.86,-8.85,-6.53,45.41,o
0.55,0.17,0.89,-6.16,-13.61,36.13,o
0.55,0.16,0.82,-1.10,-11.90,18.19,o
0.53,0.17,0.81,-10.13,-15.69,16.97,o
0.54,0.23,0.87,-15.75,-28.50,17.09,o
0.45,0.26,0.91,-16.30,-33.69,3.48,o
0.41,0.25,0.86,-9.70,-29.97,-8.91,o
0.36,0.20,0.80,-16.17,-33.57,-19.47,o
0.40,0.21,0.83,-23.74,-46.39,-19.65,o
0.34,0.25,0.85,-26.98,-47.97,-39.92,o
0.16,0.21,0.77,-29.48,-31.98,-67.20,o
0.13,0.17,0.69,-46.69,-36.44,-53.22,o
0.13,0.33,0.82,-71.17,-53.59,-35.64,o
0.00,0.49,0.96,-60.42,-49.32,-52.37,o
-0.03,0.41,0.78,-33.87,-31.07,-56.64,o
0.03,0.44,0.79,-41.93,-20.14,-62.74,o
0.06,0.46,0.76,-43.58,11.66,-80.02,o
0.12,0.44,0.73,-33.87,18.01,-82.21,o
0.11,0.49,0.72,-40.53,18.98,-97.90,o
0.00,0.52,0.81,-35.03,20.32,-109.01,o
0.00,0.48,0.76,-24.41,22.52,-101.32,o
0.01,0.53,0.86,-28.56,17.94,-84.53,o
-0.01,0.57,0.94,-21.42,12.27,-64.03,o
-0.01,0.54,0.97,-6.71,11.35,-43.70,o
0.05,0.44,0.91,3.36,12.63,-29.66,o
0.13,0.41,0.88,4.21,3.36,-14.28,o
0.17,0.42,0.92,1.95,4.52,-7.20,o
0.24,0.37,0.87,8.00,8.36,-2.62,o
0.30,0.34,0.81,8.48,7.39,2.56,o
0.37,0.34,0.81,7.20,6.10,4.64,o
0.37,0.32,0.84,5.74,10.19,-2.75,o
0.37,0.31,0.81,6.35,14.34,-5.98,o
0.37,0.29,0.80,5.19,13.98,-5.86,o
0.36,0.31,0.83,2.20,7.93,-3.11,o
0.35,0.29,0.82,4.88,4.21,1.28,o
0.34,0.29,0.81,2.26,0.98,4.27,o
0.32,0.29,0.82,3.05,0.85,0.85,o
0.33,0.30,0.82,1.34,0.92,-1.40,o
