ax,ay,az,gx,gy,gz,label
0.53,-0.17,0.88,26.00,3.97,22.16,o
0.52,-0.23,0.83,34.36,8.79,21.61,o
0.55,-0.28,0.85,34.12,1.77,34.91,o
0.55,-0.27,0.89,33.20,-9.58,45.59,o
0.47,-0.28,0.98,40.22,-7.20,44.37,o
0.47,-0.45,0.94,52.49,1.46,53.53,o
0.55,-0.60,0.86,52.98,-6.41,66.59,o
0.53,-0.71,0.85,43.03,-16.66,67.87,o
0.60,-0.77,0.72,36.25,-24.72,72.81,o
0.68,-0.86,0.58,28.87,-37.05,74.04,o
0.75,-0.80,0.49,-4.58,-53.16,63.96,o
0.74,-0.64,0.46,-40.65,-42.72,19.90,o
0.74,-0.49,0.39,-76.05,-24.05,-17.27,o
0.77,-0.22,0.49,-112.49,-12.45,-30.40,o
0.70,-0.02,0.58,-125.06,-16.97,-40.65,o
0.65,0.08,0.38,-111.45,-57.13,-20.81,o
0.52,0.31,0.49,-142.58,-28.32,-47.85,o
0.47,0.49,0.54,-113.22,-10.62,-62.56,o
0.49,0.43,0.56,-96.98,6.41,-78.25,o
0.55,0.42,0.60,-96.01,-0.24,-62.19,o
0.48,0.51,0.74,-104.49,-46.88,-27.34,o
0.49,0.72,0.84,-82.70,-42.72,-16.66,o
0.50,0.67,0.86,-60.91,-47.85,-41.32,o
0.43,0.50,0.71,-35.89,-58.17,-54.02,o
0.42,0.42,0.54,-48.89,-39.18,-76.48,o
0.31,0.43,0.57,-81.73,-19.78,-95.58,o
0.26,0.47,0.58,-84.47,-54.20,-73.55,o
0.30,0.50,0.53,-91.55,-70.19,-66.47,o
0.18,0.66,0.60,-110.17,-70.13,-68.36,o
0.12,0.74,0.73,-95.40,-60.73,-66.83,o
0.18,0.67,0.59,-81.30,-44.25,-75.20,o
0.11,0.86,0.78,-89.84,-31.80,-75.26,o
0.12,0.83,0.73,-62.87,-21.73,-68.05,o
0.16,0.72,0.66,-49.19,-27.83,-57.98,o
0.21,0.78,0.67,-44.74,-34.00,-48.34,o
0.15,0.87,0.81,-31.74,-24.35,-52.25,o
0.17,0.71,0.67,-0.55,-21.18,-53.53,o
0.22,0.59,0.64,-0.61,-9.83,-52.55,o
0.27,0.62,0.70,-5.00,-20.08,-43.03,o
0.21,0.72,0.79,-1.77,-10.13,-50.54,o
0.17,0.74,0.83,16.36,0.92,-60.49,o
0.26,0.55,0.68,36.74,9.22,-66.65,o
0.33,0.46,0.66,14.95,17.52,-71.66,o
0.33,0.58,0.75,2.32,16.97,-66.41,o
0.32,0.76,1.02,30.76,15.44,-57.56,o
0.26,0.52,0.77,63.66,15.50,-45.65,o
0.23,0.31,0.74,33.26,18.49,-28.69,o
0.25,0.28,0.82,33.20,19.65,-4.46,o
0.18,0.30,0.88,31.07,28.38,16.97,o
0.13,0.27,0.85,32.29,34.55,40.53,o
0.26,0.26,0.82,30.46,40.65,68.97,o
0.38,0.44,0.97,24.23,43.27,92.10,o
0.40,0.52,1.00,42.48,48.65,90.82,o
0.41,0.44,0.93,72.69,30.76,102.48,o
0.35,0.32,0.79,87.40,31.49,108.22,o
0.32,0.27,0.79,76.97,52.98,122.68,o
0.51,0.40,0.94,63.42,66.28,130.68,o
0.67,0.27,0.87,105.16,33.94,135.74,o
0.58,0.07,0.73,92.83,31.74,114.75,o
0.51,0.22,0.95,55.66,58.90,104.86,o
0.59,0.23,0.99,58.90,32.65,82.40,o
0.57,0.06,0.89,87.65,11.54,76.05,o
0.43,0.05,0.86,62.13,46.75,60.67,o
0.42,0.10,0.85,49.50,67.69,49.07,o
0.46,-0.01,0.85,52.00,26.43,67.87,o
0.51,0.03,0.83,45.72,20.94,87.71,o
0.52,-0.01,0.75,49.07,27.40,78.31,o
0.59,-0.13,0.70,41.14,-0.24,75.87,o
0.64,-0.06,0.78,8.54,-1.59,80.93,o
0.77,0.26,1.02,1.40,8.91,74.52,o
0.74,0.24,0.72,47.18,44.80,24.05,o
0.68,-0.18,0.44,36.74,27.53,2.44,o
0.71,0.01,0.56,-9.70,9.70,27.34,o
0.78,0.21,0.80,-14.47,9.64,33.14,o
0.86,0.16,0.60,8.00,2.62,17.21,o
0.67,0.05,0.54,-5.98,-6.29,5.92,o
0.72,0.08,0.53,-24.66,-23.56,37.84,o
0.78,0.26,0.72,-38.27,-39.67,46.02,o
0.76,0.20,0.68,-20.81,-64.09,20.51,o
0.57,0.20,0.65,-24.17,-68.18,-17.64,o
0.22,0.28,0.63,-38.33,-31.98,-40.59,o
0.19,0.26,0.51,-52.73,-29.11,8.61,o
