ax,ay,az,gx,gy,gz,label
0.24,0.25,0.88,-0.43,9.16,14.53,o
0.27,0.23,0.87,-1.65,10.44,12.02,o
0.27,0.22,0.92,-1.59,12.15,12.21,o
0.33,0.16,0.91,-1.59,15.44,8.06,o
0.37,0.15,0.94,-5.80,15.99,1.16,o
0.40,0.10,0.95,-6.35,17.15,-2.87,o
0.48,0.13,0.95,-10.19,11.90,-5.98,o
0.53,0.15,0.92,-11.41,3.66,-15.01,o
0.63,0.17,0.80,-6.84,-5.25,-27.16,o
0.57,0.29,0.82,-17.64,-17.64,-36.38,o
0.66,0.32,0.78,-15.75,-23.93,-45.59,o
0.71,0.31,0.66,-20.87,-32.78,-70.43,o
0.60,0.45,0.72,-33.26,-43.33,-99.67,o
0.36,0.54,0.72,-31.98,-43.33,-108.83,o
0.45,0.40,0.65,-25.63,-59.75,-95.83,o
0.45,0.36,0.57,-40.65,-62.99,-122.13,o
0.09,0.62,0.62,-68.73,-36.38,-151.25,o
-0.00,0.50,0.76,-67.57,-50.84,-81.73,o
0.28,0.52,0.58,-73.06,-47.79,-92.35,o
0.12,0.77,0.75,-87.59,-29.36,-118.77,o
-0.02,0.69,0.83,-73.55,-16.66,-96.01,o
0.10,0.64,0.70,-63.35,-19.10,-63.17,o
0.20,0.76,0.86,-66.53,-17.94,-64.21,o
0.10,0.71,0.78,-38.39,0.31,-71.90,o
0.15,0.57,0.69,-28.44,-3.91,-41.02,o
0.33,0.58,0.65,-28.93,-4.39,-32.96,o
0.37,0.52,0.74,-27.59,11.11,-50.90,o
0.40,0.43,0.65,-25.15,14.65,-66.35,o
0.20,0.53,0.77,-46.20,4.94,-63.60,o
0.28,0.48,0.77,-38.02,10.68,-47.18,o
0.20,0.58,0.73,-55.18,7.57,-52.73,o
-0.09,0.79,1.03,-61.04,4.27,-11.96,o
0.06,0.76,1.06,5.19,7.93,27.04,o
0.23,0.64,0.76,11.78,-0.67,33.63,o
0.14,0.69,0.83,6.16,8.30,25.15,o
-0.01,0.58,0.70,25.51,49.93,25.33,o
0.28,0.43,0.55,27.40,63.42,46.26,o
0.42,0.34,0.59,5.19,55.79,41.14,o
0.24,0.46,0.82,-9.70,53.96,31.13,o
0.14,0.56,1.03,8.06,57.31,58.59,o
0.31,0.59,1.12,49.44,43.33,100.52,o
0.31,0.44,0.84,80.93,25.76,126.77,o
0.38,0.54,0.94,64.21,13.06,140.62,o
0.40,0.54,1.13,84.05,22.58,134.89,o
0.42,0.33,0.86,111.15,29.85,121.40,o
0.33,0.26,0.93,102.29,18.31,111.33,o
0.34,0.24,0.88,110.53,21.97,93.69,o
0.31,0.26,0.93,106.93,13.24,77.39,o
0.27,0.17,0.87,119.14,25.63,66.83,o
0.20,0.05,0.68,101.75,32.35,64.64,o
0.21,0.14,0.96,77.15,8.67,79.59,o
0.44,0.10,0.84,89.17,12.88,81.73,o
0.53,0.02,0.79,68.91,15.69,57.98,o
0.37,0.05,0.96,46.02,7.32,32.04,o
0.33,0.08,0.92,56.21,15.44,21.85,o
0.53,-0.01,0.74,52.00,21.85,20.02,o
0.65,-0.00,0.75,27.34,2.01,13.37,o
0.63,0.12,0.88,10.74,-23.13,-1.77,o
0.54,0.05,0.70,9.28,-25.76,-15.81,o
0.57,0.13,0.71,-16.60,-37.35,-19.90,o
0.58,0.32,0.84,-24.11,-27.22,-51.57,o
0.45,0.27,0.60,-20.39,-2.69,-85.63,o
0.44,0.35,0.63,-47.79,1.22,-96.92,o
0.36,0.47,0.68,-49.01,18.25,-117.86,o
0.14,0.44,0.68,-38.21,6.84,-92.90,o
0.24,0.36,0.52,-43.64,-3.30,-81.73,o
-0.02,0.57,0.85,-68.24,-8.54,-73.06,o
-0.12,0.57,0.98,-47.79,4.15,-59.27,o
-0.09,0.48,1.02,-37.60,8.73,-40.71,o
-0.04,0.53,1.26,-36.68,2.69,-27.47,o
-0.03,0.55,1.28,-10.80,1.53,-21.73,o
-0.10,0.41,1.13,15.81,-3.30,-5.62,o
0.01,0.27,0.95,24.41,-2.20,9.09,o
0.11,0.26,0.91,20.51,10.56,6.77,o
0.25,0.22,0.85,29.79,24.96,4.21,o
0.34,0.12,0.73,29.79,25.15,5.13,o
0.40,0.12,0.81,12.08,18.37,3.23,o
0.37,0.13,0.85,8.00,14.83,-2.14,o
0.30,0.13,0.88,6.84,10.01,-1.53,o
0.33,0.13,0.89,4.09,2.56,5.68,o
0.31,0.16,0.94,1.83,3.72,3.05,o
0.30,0.14,0.92,5.98,8.24,-0.73,o
0.32,0.12,0.89,6.23,5.55,1.40,o
0.33,0.13,0.87,1.83,2.20,0.92,o
0.31,0.16,0.91,1.59,1.16,-0.79,o
0.30,0.12,0.87,5.31,2.75,-0.31,o
0.31,0.15,0.90,0.06,1.59,-2.08,o
0.29,0.16,0.91,1.53,1.83,-2.62,o
0.26,0.14,0.91,2.69,0.49,-0.79,o
0.30,0.13,0.88,3.72,1.46,1.89,o
0.28,0.16,0.93,0.43,4.15,-3.85,o
0.27,0.13,0.89,5.49,7.32,-2.81,o
0.29,0.11,0.88,5.37,4.46,1.95,o
0.32,0.13,0.88,2.56,3.72,1.95,o
0.31,0.12,0.89,2.14,4.88,0.73,o
0.30,0.11,0.89,1.83,4.03,2.14,o
0.30,0.13,0.90,-0.06,2.26,2.87,o
0.31,0.14,0.91,2.26,3.97,1.40,o
0.31,0.12,0.90,3.48,5.19,0.98,o
0.29,0.11,0.88,2.99,4.27,3.36,o
0.31,0.10,0.86,3.66,1.16,5.80,o
0.30,0.09,0.87,0.24,-0.98,4.09,o
0.29,0.09,0.87,0.79,1.89,-0.24,o
0.27,0.05,0.81,-1.10,3.05,-0.79,o
0.29,0.06,0.83,-8.30,-1.46,1.83,o
0.27,0.10,0.85,-11.78,-2.50,3.05,o
0.27,0.13,0.91,-11.54,-3.05,7.02,o
0.30,0.13,0.89,-8.67,-3.78,9.83,o
0.31,0.17,0.94,-10.80,-2.56,7.08,o
0.33,0.19,0.94,-6.47,3.11,1.71,o
0.29,0.19,0.94,-5.19,3.05,-0.12,o
0.26,0.18,0.93,-2.81,-0.43,3.30,o
0.28,0.17,0.92,-0.31,-2.44,5.92,o
0.27,0.18,0.92,0.37,0.73,1.65,o
0.26,0.15,0.88,2.93,5.37,-0.43,o
