ax,ay,az,gx,gy,gz,label
-0.04,0.49,0.92,-7.32,-21.61,17.52,o
-0.07,0.38,0.93,8.48,2.20,-14.83,o
-0.03,0.39,0.95,7.63,42.24,-37.96,o
-0.17,0.36,0.93,-12.39,9.64,-27.47,o
-0.13,0.46,1.00,-16.78,-16.17,10.86,o
-0.09,0.52,1.03,2.75,-20.08,37.72,o
-0.00,0.41,1.04,9.64,-13.85,35.28,o
0.01,0.37,1.03,12.15,-4.03,16.54,o
0.05,0.28,0.95,16.78,2.93,6.35,o
0.12,0.22,0.94,11.60,-3.66,6.59,o
0.08,0.24,0.95,4.88,-4.64,2.01,o
0.07,0.23,0.94,4.03,-4.03,-4.33,o
0.00,0.22,0.93,4.52,-2.44,-4.27,o
0.02,0.20,0.93,1.83,-7.81,4.64,o
0.03,0.21,0.94,0.92,-11.90,10.01,o
0.03,0.19,0.93,1.22,-6.16,5.37,o
0.04,0.18,0.93,4.03,2.01,0.67,o
0.06,0.18,0.96,2.99,3.54,1.04,o
0.09,0.16,0.95,5.86,4.46,-1.04,o
0.11,0.17,0.93,5.19,3.54,-3.66,o
0.10,0.17,0.91,7.02,2.87,-5.07,o
0.11,0.15,0.90,5.55,-0.24,-1.89,o
0.08,0.16,0.93,4.52,-2.01,-0.61,o
0.06,0.15,0.90,6.65,-2.14,0.06,o
0.09,0.16,0.92,4.70,-10.44,6.96,o
0.07,0.19,0.94,3.91,-10.25,4.09,o
