ax,ay,az,gx,gy,gz,label
-0.19,0.25,1.13,49.93,2.38,35.10,o
-0.16,0.19,1.09,54.93,7.39,47.85,o
-0.15,0.14,1.08,56.40,20.94,49.07,o
-0.15,0.10,1.08,61.28,38.51,48.40,o
-0.08,-0.00,0.94,67.81,53.89,49.44,o
0.01,-0.09,0.91,62.74,53.59,56.40,o
0.17,-0.19,0.87,61.22,52.49,57.98,o
0.27,-0.27,0.81,62.56,45.04,49.87,o
0.27,-0.33,0.72,63.66,38.82,40.53,o
0.40,-0.36,0.62,54.75,25.02,45.72,o
0.46,-0.34,0.60,31.37,12.33,26.86,o
0.42,-0.23,0.63,10.93,0.85,-4.58,o
0.32,-0.12,0.57,3.30,8.18,-43.64,o
0.31,-0.04,0.55,-10.93,15.01,-62.81,o
0.36,0.06,0.61,-27.28,10.68,-61.52,o
0.16,0.24,0.67,-39.12,-14.10,-50.72,o
0.20,0.31,0.70,-28.75,-14.16,-29.48,o
0.23,0.28,0.72,-24.05,-18.86,-39.25,o
0.07,0.37,0.69,-20.02,-16.85,-52.49,o
0.02,0.29,0.68,-15.38,-10.25,-39.31,o
0.11,0.12,0.63,-4.39,11.47,-34.18,o
0.00,0.18,0.68,-30.88,-10.01,-38.64,o
-0.10,0.27,0.77,-31.68,-24.66,-41.63,o
-0.07,0.35,0.89,-28.14,-29.17,-37.72,o
-0.11,0.43,0.95,-22.71,-22.89,-45.84,o
-0.18,0.38,0.96,-11.54,-15.26,-53.77,o
-0.14,0.32,0.94,-10.50,-28.32,-30.40,o
-0.11,0.33,0.94,-14.34,-30.76,-31.07,o
-0.25,0.48,1.02,-18.55,-16.05,-57.19,o
-0.40,0.39,1.00,-4.88,-4.64,-57.62,o
-0.37,0.26,0.92,-6.29,-19.35,-10.74,o
-0.19,0.42,0.90,-12.45,-22.03,-17.94,o
-0.36,0.40,0.94,-10.62,1.53,-53.22,o
-0.34,0.23,0.88,-11.05,16.78,-43.15,o
-0.16,0.20,0.89,-25.76,8.79,-25.57,o
-0.14,0.20,0.89,-32.23,-5.00,-42.11,o
-0.11,0.12,0.98,-48.28,-4.70,-54.57,o
-0.10,0.25,1.01,-69.03,1.77,-74.77,o
-0.27,0.53,1.09,-67.08,6.35,-106.02,o
-0.38,0.43,1.12,-46.39,22.52,-103.39,o
-0.15,0.40,1.08,-55.18,22.77,-73.61,o
-0.04,0.75,1.26,-57.80,3.85,-71.47,o
-0.20,0.65,1.24,-3.78,16.11,-62.74,o
-0.20,0.27,0.94,26.00,16.30,-25.63,o
0.15,0.23,0.77,-21.48,-24.66,-7.32,o
0.07,0.75,1.04,-37.48,-71.29,-24.11,o
-0.18,0.59,0.89,26.00,-29.30,-43.40,o
-0.17,0.30,0.64,59.88,9.22,-49.07,o
-0.01,0.28,0.74,45.96,29.54,-49.74,o
-0.08,0.30,1.02,36.62,35.40,0.67,o
