ax,ay,az,gx,gy,gz,label
0.19,-0.22,0.80,3.17,-12.08,44.49,o
0.26,-0.15,0.91,-5.55,-13.00,62.87,o
0.21,-0.13,0.96,7.51,-7.87,64.88,o
0.24,-0.29,0.85,22.89,-5.00,76.23,o
0.30,-0.33,0.88,31.31,-11.35,71.11,o
0.43,-0.37,0.80,18.01,-18.68,59.14,o
0.51,-0.36,0.82,-9.64,-12.76,44.25,o
0.56,-0.33,0.73,-15.81,-2.99,23.93,o
0.65,-0.27,0.76,-43.27,4.64,-7.20,o
0.65,-0.12,0.75,-61.83,8.00,-28.75,o
0.64,0.08,0.86,-69.46,-0.12,-40.22,o
0.60,0.11,0.86,-54.75,-12.82,-40.53,o
0.61,0.15,0.82,-52.80,-23.19,-49.13,o
0.63,0.24,0.87,-58.96,-23.86,-74.46,o
0.62,0.26,0.83,-62.50,-17.21,-105.41,o
0.46,0.41,0.92,-75.93,-20.14,-119.81,o
0.39,0.40,0.84,-62.74,-19.96,-119.87,o
0.23,0.43,0.86,-59.33,-22.52,-126.77,o
0.19,0.33,0.81,-62.62,-23.74,-126.53,o
0.22,0.32,0.67,-59.08,-42.79,-116.27,o
0.19,0.38,0.74,-72.63,-21.67,-127.08,o
0.25,0.35,0.65,-73.30,-16.36,-129.82,o
0.23,0.41,0.61,-82.64,-15.08,-136.60,o
0.03,0.49,0.70,-96.37,-15.63,-120.97,o
0.09,0.52,0.73,-85.33,-28.63,-88.13,o
0.14,0.52,0.69,-78.92,-20.39,-91.25,o
0.10,0.50,0.65,-81.12,-16.42,-83.56,o
0.04,0.62,0.78,-91.00,-1.77,-74.04,o
0.16,0.66,0.82,-76.11,-0.92,-55.24,o
0.35,0.63,0.82,-69.89,-17.76,-48.95,o
0.27,0.78,0.88,-66.65,-33.87,-47.79,o
0.19,0.75,0.88,-32.23,-38.02,-49.32,o
0.18,0.57,0.70,-14.83,-17.94,-57.74,o
0.17,0.61,0.82,-20.14,-17.33,-54.08,o
0.23,0.64,0.77,-0.92,-9.77,-48.83,o
0.13,0.64,0.83,4.27,-18.13,-50.17,o
0.07,0.68,0.76,19.35,-34.12,-25.45,o
0.07,0.69,0.75,28.38,-26.00,-8.42,o
0.05,0.73,0.81,25.63,-19.10,-0.12,o
