ax,ay,az,gx,gy,gz,label
0.17,-0.02,0.97,3.05,11.11,15.50,o
0.19,-0.03,0.96,6.16,16.30,17.94,o
0.21,-0.04,0.96,7.51,19.71,21.79,o
0.24,-0.08,0.97,6.65,15.69,28.87,o
0.27,-0.09,1.05,2.75,20.81,32.78,o
0.39,-0.07,1.12,3.78,22.83,33.87,o
0.52,-0.05,1.16,9.40,11.23,28.99,o
0.56,-0.05,1.15,21.30,-1.65,16.30,o
0.57,-0.08,1.02,31.80,-15.81,3.17,o
0.55,-0.10,0.94,30.15,-27.95,-14.40,o
0.51,-0.11,0.86,26.86,-31.86,-25.02,o
0.48,-0.13,0.72,20.26,-31.68,-37.54,o
0.45,-0.10,0.75,2.14,-18.13,-52.98,o
0.43,-0.06,0.74,-9.58,-9.52,-67.38,o
0.34,0.04,0.83,-18.55,-4.52,-79.41,o
0.34,0.06,0.79,-12.21,-2.44,-86.36,o
0.42,0.05,0.73,-14.71,-9.16,-97.53,o
0.20,0.11,0.68,-23.19,-22.89,-108.58,o
0.10,0.21,0.78,-26.25,-31.74,-114.50,o
0.00,0.25,0.81,-27.53,-24.41,-116.46,o
-0.09,0.29,0.92,-27.34,-9.52,-113.65,o
-0.09,0.23,0.90,-16.66,7.20,-107.30,o
-0.07,0.16,0.78,-15.38,21.30,-104.80,o
-0.12,0.16,0.82,-28.08,27.16,-94.85,o
-0.06,0.13,0.80,-30.15,27.95,-85.14,o
0.02,0.15,0.85,-45.23,34.61,-91.06,o
-0.05,0.20,0.91,-50.11,34.79,-97.17,o
-0.07,0.22,0.85,-53.16,34.30,-94.60,o
-0.05,0.22,0.87,-59.51,21.73,-88.20,o
-0.09,0.24,0.98,-59.75,20.57,-84.72,o
-0.12,0.23,0.92,-50.17,15.20,-76.35,o
-0.04,0.23,0.86,-57.31,20.87,-68.24,o
-0.06,0.28,0.96,-68.54,21.97,-63.72,o
-0.05,0.36,1.06,-67.81,29.30,-62.38,o
0.03,0.39,1.03,-58.84,31.80,-58.78,o
0.08,0.42,1.17,-51.51,34.42,-53.59,o
0.14,0.36,1.00,-31.43,15.87,-40.10,o
0.19,0.36,0.92,-41.08,-0.18,-32.84,o
0.10,0.41,1.00,-49.80,-4.70,-24.48,o
0.15,0.38,0.89,-41.02,0.49,-13.79,o
0.25,0.41,0.83,-47.30,8.67,-14.04,o
0.31,0.47,0.98,-51.39,28.69,-26.86,o
0.32,0.42,1.05,-32.78,41.87,-37.17,o
0.29,0.30,0.78,-0.49,32.17,-36.25,o
0.19,0.27,0.73,-13.12,4.88,-24.60,o
0.02,0.32,0.92,-16.78,-1.10,-2.69,o
-0.03,0.29,0.82,-9.70,3.78,29.91,o
0.01,0.32,0.87,-23.56,11.60,61.10,o
0.02,0.39,1.08,-13.73,21.97,86.24,o
0.06,0.37,0.86,2.20,37.29,105.10,o
0.12,0.44,0.93,-0.73,44.43,120.79,o
0.18,0.44,1.04,9.34,57.92,123.84,o
0.11,0.43,1.05,32.10,56.09,136.47,o
0.25,0.41,1.01,52.31,44.80,157.10,o
0.37,0.37,0.98,58.41,48.89,157.71,o
0.45,0.33,1.00,63.35,48.46,149.90,o
0.56,0.27,0.94,67.26,51.70,134.40,o
0.57,0.28,1.06,66.22,53.71,113.16,o
0.52,0.28,1.02,86.00,45.72,92.71,o
0.51,0.24,0.89,97.53,41.08,80.20,o
0.65,0.16,0.76,81.60,35.95,76.42,o
0.66,0.14,0.79,54.44,-2.50,64.64,o
0.51,0.25,1.01,55.54,-17.21,43.82,o
0.40,0.17,0.78,75.26,-5.74,32.17,o
0.42,0.08,0.53,38.02,1.71,33.94,o
0.52,0.14,0.79,17.15,0.37,31.62,o
0.53,0.18,0.78,16.17,-3.91,20.45,o
0.51,0.22,0.79,8.24,-10.50,7.08,o
0.50,0.23,0.81,-1.34,-13.18,-13.43,o
0.38,0.29,0.88,-11.54,-18.19,-38.09,o
0.24,0.32,0.88,-9.77,-32.04,-47.73,o
0.18,0.31,0.80,-5.62,-45.23,-49.38,o
0.11,0.36,0.74,-5.49,-63.60,-53.65,o
0.21,0.37,0.75,-29.54,-31.68,-66.10,o
0.26,0.45,0.76,-37.54,-11.05,-83.31,o
0.16,0.55,0.92,-37.96,8.85,-101.75,o
0.08,0.53,0.88,-14.53,4.88,-95.03,o
0.03,0.50,0.72,-6.16,-10.25,-84.11,o
-0.04,0.48,0.87,-11.47,-18.68,-79.16,o
-0.14,0.39,0.79,-3.05,-16.85,-72.39,o
-0.21,0.37,0.78,-12.82,-3.78,-60.73,o
-0.20,0.36,0.89,-18.80,-2.01,-38.94,o
-0.15,0.34,0.97,-7.20,0.79,-20.45,o
-0.08,0.31,0.94,12.94,3.60,-10.74,o
-0.02,0.21,0.73,18.49,8.42,-5.49,o
0.05,0.19,0.72,0.37,-0.79,3.17,o
0.08,0.26,0.86,-15.14,-6.41,10.31,o
0.10,0.31,1.02,-11.60,-6.84,10.13,o
0.12,0.28,1.02,6.53,15.99,-0.73,o
0.17,0.24,0.97,7.93,21.12,-5.49,o
0.12,0.20,0.98,5.74,15.50,-8.30,o
0.06,0.20,0.96,8.06,2.81,-2.87,o
0.06,0.18,0.97,10.68,-1.10,4.21,o
0.06,0.12,0.92,12.57,1.10,8.85,o
0.07,0.12,0.88,7.81,2.81,12.08,o
0.11,0.15,0.95,-0.24,10.56,12.21,o
0.18,0.16,0.97,2.56,17.58,11.17,o
0.23,0.16,0.93,4.39,14.71,10.07,o
0.24,0.17,0.94,3.23,9.77,7.69,o
0.25,0.18,0.92,3.78,6.23,3.85,o
0.22,0.19,0.93,1.77,5.49,-1.34,o
